Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
61,0.851751,0,67.5329,-0,1.66539e-07,0,0,0,0,0,0,0.00795326,0.0152018,0,0.0171566,27.0132,-9.46574,0.021881,0.0199819,0,0.029632,0.999018,0,0,0,0,3.058
62,0.858545,0,68.0931,-0,1.6658e-07,0,0,0,0,0,0,0.00934113,0.0164165,0,0.018888,27.2372,-9.01761,0.0208362,0.0174167,0,0.0271567,0.999333,0,0,0,0,2.93466
63,0.865503,0,68.6683,-0,1.66624e-07,0,0,0,0,0,0,0.0109269,0.0176874,0,0.0207904,27.4673,-8.55739,0.0196827,0.0150803,0,0.0247956,0.999674,0,0,0,0,2.81157
64,0.872501,0,69.2478,-0,1.6667e-07,0,0,0,0,0,0,0.0127303,0.0190132,0,0.0228815,27.6991,-8.09385,0.0184834,0.0130006,0,0.0225976,1.00002,0,0,0,0,2.69143
65,0.879385,0,69.8164,-0,1.66711e-07,0,0,0,0,0,0,0.0147725,0.0203923,0,0.0251808,27.9266,-7.63891,0.0172705,0.0111674,0,0.0205665,1.00034,0,0,0,0,2.57476
66,0.886117,0,70.3727,-0,1.66751e-07,0,0,0,0,0,0,0.0170759,0.0218231,0,0.0277099,28.1491,-7.1939,0.0160705,0.00956092,0,0.0186995,1.00065,0,0,0,0,2.46186
67,0.892635,0,70.9107,-0,1.66788e-07,0,0,0,0,0,0,0.0196651,0.0233031,0,0.0304918,28.3643,-6.76353,0.0148988,0.00815915,0,0.0169866,1.00094,0,0,0,0,2.35276
68,0.898921,0,71.4298,-0,1.66824e-07,0,0,0,0,0,0,0.0225659,0.0248297,0,0.033552,28.5719,-6.34825,0.0137693,0.00694495,0,0.0154216,1.00122,0,0,0,0,2.24769
69,0.904925,0,71.925,-0,1.66857e-07,0,0,0,0,0,0,0.025806,0.0264004,0,0.0369179,28.77,-5.95206,0.0127141,0.00590897,0,0.0140201,1.00147,0,0,0,0,2.14859
70,0.910622,0,72.3946,-0,1.66887e-07,0,0,0,0,0,0,0.0294146,0.0280126,0,0.0406192,28.9578,-5.57637,0.0117381,0.00502866,0,0.0127699,1.0017,0,0,0,0,2.05556
71,0.915994,0,72.8368,-0,1.66914e-07,0,0,0,0,0,0,0.0334228,0.0296635,0,0.0446879,29.1347,-5.22258,0.0108446,0.00428425,0,0.0116602,1.00191,0,0,0,0,1.96877
72,0.921028,0,73.2505,-0,1.66938e-07,0,0,0,0,0,0,0.0378636,0.0313505,0,0.049158,29.3002,-4.89167,0.0100389,0.00365707,0,0.0106843,1.00209,0,0,0,0,1.88869
73,0.92573,0,73.6363,-0,1.66958e-07,0,0,0,0,0,0,0.0427723,0.0330694,0,0.0540653,29.4545,-4.58303,0.00931578,0.00312579,0,0.0098262,1.00225,0,0,0,0,1.81494
74,0.930138,0,73.9976,-0,1.66977e-07,0,0,0,0,0,0,0.0481864,0.0348141,0,0.059447,29.5991,-4.29395,0.00865022,0.00266919,0,0.00905267,1.0024,0,0,0,0,1.74538
75,0.934275,0,74.3366,-0,1.66994e-07,0,0,0,0,0,0,0.0541448,0.0365786,0,0.0653426,29.7346,-4.02278,0.00803873,0.00227804,0,0.00835527,1.00253,0,0,0,0,1.67985
76,0.938156,0,74.6539,-0,1.67009e-07,0,0,0,0,0,0,0.0606879,0.0383569,0,0.0717933,29.8616,-3.76892,0.00748022,0.0019436,0,0.0077286,1.00265,0,0,0,0,1.61838
77,0.941785,0,74.9503,-0,1.67022e-07,0,0,0,0,0,0,0.0678575,0.0401416,0,0.0788415,29.9801,-3.53179,0.00697669,0.00165813,0,0.00717102,1.00275,0,0,0,0,1.56141
78,0.945185,0,75.2277,-0,1.67034e-07,0,0,0,0,0,0,0.0756965,0.0419239,0,0.0865307,30.0911,-3.30994,0.00651482,0.00141235,0,0.00666615,1.00284,0,0,0,0,1.50772
79,0.94837,0,75.4872,-0,1.67044e-07,0,0,0,0,0,0,0.084248,0.0436949,0,0.0949051,30.1949,-3.10231,0.00609349,0.00120148,0,0.00621081,1.00292,0,0,0,0,1.4574
80,0.95135,0,75.7294,-0,1.67053e-07,0,0,0,0,0,0,0.0935555,0.0454453,0,0.104009,30.2917,-2.90858,0.00570964,0.00102005,0,0.00580004,1.00299,0,0,0,0,1.41026
81,0.954136,0,75.9554,-0,1.6706e-07,0,0,0,0,0,0,0.103662,0.0471632,0,0.113886,30.3822,-2.72772,0.00536128,0.0008628,0,0.00543026,1.00304,0,0,0,0,1.36627
82,0.956753,0,76.1676,-0,1.67067e-07,0,0,0,0,0,0,0.114609,0.0488334,0,0.124579,30.4671,-2.55796,0.00503704,0.000724579,0,0.00508889,1.00309,0,0,0,0,1.32419
83,0.959223,0,76.368,-0,1.67073e-07,0,0,0,0,0,0,0.126436,0.0504393,0,0.136126,30.5472,-2.39768,0.00473078,0.000603029,0,0.00476906,1.00314,0,0,0,0,1.28334
84,0.96156,0,76.5574,-0,1.67079e-07,0,0,0,0,0,0,0.13918,0.0519654,0,0.148564,30.623,-2.24615,0.00444099,0.000496796,0,0.00446869,1.00319,0,0,0,0,1.2436
85,0.963768,0,76.7362,-0,1.67084e-07,0,0,0,0,0,0,0.152871,0.0533966,0,0.161929,30.6945,-2.10309,0.00416832,0.000404474,0,0.0041879,1.00323,0,0,0,0,1.20513
86,0.965853,0,76.9049,-0,1.67088e-07,0,0,0,0,0,0,0.167538,0.0547171,0,0.176247,30.762,-1.96813,0.00391191,0.000324237,0,0.00392533,1.00326,0,0,0,0,1.16786
87,0.967824,0,77.0642,-0,1.67093e-07,0,0,0,0,0,0,0.183198,0.0559101,0,0.19154,30.8257,-1.84067,0.00367023,0.000254468,0,0.00367904,1.00329,0,0,0,0,1.13167
88,0.96969,0,77.215,-0,1.67096e-07,0,0,0,0,0,0,0.199864,0.0569584,0,0.207822,30.886,-1.72008,0.00343979,0.000193891,0,0.00344525,1.00332,0,0,0,0,1.09608
89,0.971459,0,77.3578,-0,1.67099e-07,0,0,0,0,0,0,0.217538,0.0578458,0,0.225098,30.9431,-1.60586,0.00322007,0.000141589,0,0.00322318,1.00334,0,0,0,0,1.06105
90,0.973138,0,77.4931,-0,1.67102e-07,0,0,0,0,0,0,0.236213,0.0585567,0,0.243363,30.9973,-1.49756,0.00300972,9.65595e-05,0,0.00301127,1.00337,0,0,0,0,1.0264
91,0.974737,0,77.6219,-0,1.67105e-07,0,0,0,0,0,0,0.255869,0.0590756,0,0.2626,31.0488,-1.39456,0.00280723,5.7985e-05,0,0.00280783,1.00338,0,0,0,0,0.991878
92,0.976277,0,77.7457,-0,1.67107e-07,0,0,0,0,0,0,0.276474,0.0593883,0,0.28278,31.0983,-1.2955,0.00260848,2.54128e-05,0,0.00260861,1.0034,0,0,0,0,0.956757
93,0.977775,0,77.8659,-0,1.67108e-07,0,0,0,0,0,0,0.297983,0.0594858,0,0.303863,31.1464,-1.19932,0.00241637,-1.33796e-06,0,0.00241637,1.00341,0,0,0,0,0.921511
94,0.979205,0,77.9802,-0,1.67109e-07,0,0,0,0,0,0,0.320339,0.059364,0,0.325793,31.1921,-1.10792,0.00223137,-2.2691e-05,0,0.00223148,1.00342,0,0,0,0,0.886191
95,0.980558,0,78.0876,-0,1.67108e-07,0,0,0,0,0,0,0.343471,0.0590233,0,0.348505,31.2351,-1.02195,0.00205251,-3.92687e-05,0,0.00205288,1.00341,0,0,0,0,0.850572
96,0.981843,0,78.1893,-0,1.67107e-07,0,0,0,0,0,0,0.367293,0.0584657,0,0.371917,31.2757,-0.940656,0.00187954,-5.18001e-05,0,0.00188025,1.0034,0,0,0,0,0.814557
97,0.983069,0,78.2858,-0,1.67105e-07,0,0,0,0,0,0,0.391711,0.0576938,0,0.395937,31.3143,-0.863398,0.00171235,-6.0936e-05,0,0.00171343,1.00339,0,0,0,0,0.778071
98,0.984244,0,78.3781,-0,1.67103e-07,0,0,0,0,0,0,0.416616,0.0567105,0,0.420458,31.3512,-0.789612,0.00154837,-6.69344e-05,0,0.00154982,1.00337,0,0,0,0,0.740445
99,0.985375,0,78.4663,-0,1.671e-07,0,0,0,0,0,0,0.441893,0.0555245,0,0.445368,31.3865,-0.719043,0.0013847,-6.96997e-05,0,0.00138646,1.00335,0,0,0,0,0.700763
100,0.986463,0,78.5506,-0,1.67096e-07,0,0,0,0,0,0,0.467419,0.0541533,0,0.470546,31.4202,-0.651614,0.0012206,-6.92446e-05,0,0.00122257,1.00332,0,0,0,0,0.658441
101,0.987492,0,78.6303,-0,1.67093e-07,0,0,0,0,0,0,0.493066,0.0526214,0,0.495866,31.4521,-0.587816,0.00105975,-6.61537e-05,0,0.00106181,1.00329,0,0,0,0,0.613977
102,0.988447,0,78.7051,-0,1.6709e-07,0,0,0,0,0,0,0.518705,0.0509519,0,0.521201,31.482,-0.527998,0.000905597,-6.1283e-05,0,0.000907668,1.00328,0,0,0,0,0.567955
103,0.989325,0,78.7749,-0,1.6709e-07,0,0,0,0,0,0,0.544205,0.0491608,0,0.546421,31.51,-0.472135,0.000761279,-5.53994e-05,0,0.000763292,1.00327,0,0,0,0,0.521066
104,0.990132,0,78.8405,-0,1.67093e-07,0,0,0,0,0,0,0.569438,0.0472599,0,0.571396,31.5362,-0.419642,0.000620174,-4.82283e-05,0,0.000622046,1.00329,0,0,0,0,0.470587
105,0.990868,0,78.9021,-0,1.67097e-07,0,0,0,0,0,0,0.594283,0.0452664,0,0.596005,31.5608,-0.370366,0.000486747,-4.01019e-05,0,0.000488397,1.00333,0,0,0,0,0.417142
106,0.991503,0,78.9576,-0,1.67106e-07,0,0,0,0,0,0,0.618626,0.0432075,0,0.620133,31.583,-0.325992,0.000355961,-3.07386e-05,0,0.000357286,1.00339,0,0,0,0,0.356903
107,0.992027,0,79.0063,-0,1.67117e-07,0,0,0,0,0,0,0.642363,0.0411145,0,0.643677,31.6025,-0.286983,0.000229239,-2.05554e-05,0,0.000230159,1.00348,0,0,0,0,0.286527
108,0.992459,0,79.0495,-0,1.67131e-07,0,0,0,0,0,0,0.665401,0.0390132,0,0.666544,31.6198,-0.252502,0.000131167,-1.21555e-05,0,0.000131729,1.00359,0,0,0,0,0.216804
109,0.992814,0,79.0875,-0,1.67147e-07,0,0,0,0,0,0,0.687659,0.0369168,0,0.688649,31.635,-0.222055,4.96481e-05,-4.75525e-06,0,4.98753e-05,1.00372,0,0,0,0,0.133419
110,0.993118,0,79.1218,-0,1.67164e-07,0,0,0,0,0,0,0.709068,0.0348309,0,0.709923,31.6487,-0.194624,-4.56327e-05,4.52406e-06,0,4.58565e-05,1.00384,0,0,0,0,0.127942
