"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
56, 3.865399956700000e-01, -6.181350089003181e-02, 8.746833237296326e-01, 9.804106567000250e-01, 2.422336181212778e-02, 2.623707808215888e+00
57, 3.712300062180000e-01, -6.216054503756448e-02, 8.523278745443426e-01, 9.801366143936928e-01, 2.017125364868017e-02, 2.564664921573351e+00
58, 3.560400009160000e-01, -6.244119209290245e-02, 8.139133030219302e-01, 9.778347175455558e-01, 1.594986502606200e-02, 2.463120000841717e+00
59, 3.409900069240000e-01, -6.265380212741112e-02, 7.853132525063956e-01, 9.746783938833202e-01, 1.157351914282266e-02, 2.387437883937798e+00
60, 3.261100053790000e-01, -6.279658662967055e-02, 7.754992229810306e-01, 9.728477421517919e-01, 7.041045688314197e-03, 2.361277129084359e+00
61, 3.113999962810000e-01, -6.286796165909099e-02, 7.756728137274820e-01, 9.724310770712240e-01, 2.306474607764523e-03, 2.361570211251035e+00
62, 2.968699932100000e-01, -6.286593997222484e-02, 7.777345832375687e-01, 9.726244524291322e-01, -2.680167100022547e-03, 2.366992179387311e+00
63, 2.825500071050000e-01, -6.278846253521801e-02, 7.787246068817445e-01, 9.727399136199729e-01, -7.958383414581487e-03, 2.369614656407079e+00
64, 2.684499919410000e-01, -6.263342430840277e-02, 7.792209524665049e-01, 9.728650163872783e-01, -1.356433117374295e-02, 2.370970527187259e+00
65, 2.545700073240000e-01, -6.239834676696877e-02, 7.800224581216879e-01, 9.729562167882534e-01, -1.953320618896210e-02, 2.373121138106910e+00
66, 2.409400045870000e-01, -6.208112992354826e-02, 7.814107562985019e-01, 9.731343156703589e-01, -2.591231819021199e-02, 2.376844381607324e+00
67, 2.275699973110000e-01, -6.167939888965153e-02, 7.831875583518303e-01, 9.732866357964924e-01, -3.274093973441924e-02, 2.381589082285386e+00
68, 2.144699990750000e-01, -6.119069043392257e-02, 7.852046191112699e-01, 9.734261492132467e-01, -4.006529152942979e-02, 2.386979293509219e+00
69, 2.016600072380000e-01, -6.061296841966837e-02, 7.874645788791976e-01, 9.734957049370231e-01, -4.793864172185918e-02, 2.393007091187860e+00
70, 1.891400069000000e-01, -5.994334500287789e-02, 7.902763523269880e-01, 9.735841502317657e-01, -5.641677192439392e-02, 2.400514223330973e+00
