"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
16, 9.296900033950000e-01, -1.428313955358533e-02, 5.412051237968438e-02, -8.648698220150838e-02, -1.416054856717319e-01, 1.444378608435214e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.394403480925638e-03
17, 9.214000105860000e-01, -1.549893163565587e-02, 4.850164982049993e-02, -8.024420852615127e-02, -1.346383773166930e-01, 1.291047802951627e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.818847547043704e-03
18, 9.126999974250000e-01, -1.674386415911771e-02, 4.584791913808095e-02, -7.696347345022622e-02, -1.318065312320050e-01, 1.213635133982146e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.428035251417395e-03
19, 9.035800099370001e-01, -1.803891354398791e-02, 4.698571836961116e-02, -7.793830048300092e-02, -1.312800347938066e-01, 1.237018239094263e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.832970500574382e-03
20, 8.940600156780000e-01, -1.938813921025660e-02, 5.155723857147959e-02, -8.291991267758037e-02, -1.315888433374124e-01, 1.348809190305169e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.178049634434359e-03
21, 8.841500282290000e-01, -2.078757699195316e-02, 5.854681729810578e-02, -9.077971991148104e-02, -1.317769337704469e-01, 1.523520298633087e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.617595978582668e-03
22, 8.738499879840000e-01, -2.222973748417632e-02, 6.683728189853881e-02, -1.002281095518310e-01, -1.313558879322758e-01, 1.732795959487995e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.242414344920332e-03
23, 8.631799817090000e-01, -2.370320098739601e-02, 7.566849303132867e-02, -1.103314809756489e-01, -1.303119609736545e-01, 1.954483038040796e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.849818279411874e-04
24, 8.521599769590000e-01, -2.519786168877333e-02, 8.442403867095043e-02, -1.203658830997142e-01, -1.287081459510025e-01, 2.175536080143962e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.881257529125986e-04
25, 8.407700061800000e-01, -2.671101281369787e-02, 9.296794042819130e-02, -1.301295256430044e-01, -1.267913107524942e-01, 2.389497387177989e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.415280539125404e-04
26, 8.290500044819999e-01, -2.823376350768971e-02, 1.011991528037708e-01, -1.395095839565623e-01, -1.246677619286588e-01, 2.597028522280988e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.415425258651356e-04
27, 8.170099854470000e-01, -2.976257761861820e-02, 1.092544105727851e-01, -1.486463945389412e-01, -1.224586434428010e-01, 2.799761194670761e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.196278923378869e-04
28, 8.046399950980000e-01, -3.129696834344453e-02, 1.172714675463411e-01, -1.576888332177696e-01, -1.202081234123126e-01, 3.001246706955438e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.184192560358226e-04
29, 7.919700145720000e-01, -3.283155332436687e-02, 1.253339156448031e-01, -1.667537044864813e-01, -1.178953615603994e-01, 3.204765259436775e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.648152462166716e-04
30, 7.790099978450000e-01, -3.436336588512023e-02, 1.335734924543980e-01, -1.759654453793599e-01, -1.155474467603738e-01, 3.411237978137040e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.015855883894628e-04
31, 7.657799720760000e-01, -3.588804061995578e-02, 1.419439300479568e-01, -1.852959884320921e-01, -1.130971521178169e-01, 3.622104712522753e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.625720980472394e-04
32, 7.522799968720000e-01, -3.740330865428344e-02, 1.504800416873193e-01, -1.947712607013634e-01, -1.105573999628786e-01, 3.836507443673658e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.120280684841327e-04
33, 7.385200262070000e-01, -3.890555114849012e-02, 1.590637988213850e-01, -2.042714965050803e-01, -1.078647780336244e-01, 4.053766115998120e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.888986453756199e-04
34, 7.245299816130000e-01, -4.038898162912546e-02, 1.677049062251476e-01, -2.137987017619690e-01, -1.050385202643940e-01, 4.271731106771225e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.909635719513138e-04
35, 7.103199958800001e-01, -4.185007054007916e-02, 1.763187288530348e-01, -2.232642827401990e-01, -1.020398615556228e-01, 4.489779937243940e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.408680536527512e-04
36, 6.958900094030001e-01, -4.328635329563984e-02, 1.849672565734683e-01, -2.327306835537375e-01, -9.890827609448152e-02, 4.707908140291574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.976558476385166e-04
37, 6.812700033190000e-01, -4.469250129904087e-02, 1.936292623773940e-01, -2.421791663507771e-01, -9.561561009009172e-02, 4.926833323296252e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.306944057175762e-04
38, 6.664699912070000e-01, -4.606541734549046e-02, 2.023111966979068e-01, -2.516137385874245e-01, -9.219724210294025e-02, 5.145673214245392e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.642635080425738e-05
39, 6.514999866490000e-01, -4.740216958767494e-02, 2.109092135791347e-01, -2.609236437533125e-01, -8.862931860457937e-02, 5.362935146178864e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.063166420412137e-05
40, 6.363800168040000e-01, -4.869916105591070e-02, 2.194145031402884e-01, -2.701011261395670e-01, -8.494417635251453e-02, 5.577388414010248e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.288584709206906e-06
41, 6.211299896240000e-01, -4.995312711169627e-02, 2.277640655943269e-01, -2.790796586960935e-01, -8.112417688896721e-02, 5.788467488866987e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.263161615771702e-04
42, 6.057599782940000e-01, -5.116187989748347e-02, 2.359887972025736e-01, -2.878912315372544e-01, -7.720368541291485e-02, 5.995922662031546e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.712695237338007e-04
43, 5.902799963950000e-01, -5.232340746703865e-02, 2.440507853471840e-01, -2.964964580138993e-01, -7.316334940352866e-02, 6.199784825788091e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.719251045999550e-06
44, 5.747100114820000e-01, -5.343516069925093e-02, 2.519772600204125e-01, -3.049280964162956e-01, -6.903189942389039e-02, 6.399799986751387e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.857147714850143e-04
45, 5.590599775310000e-01, -5.449553152856326e-02, 2.597073885256971e-01, -3.131203834091680e-01, -6.479075857294389e-02, 6.595182358693197e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.664897829692113e-03
46, 5.433599948880000e-01, -5.550176842381749e-02, 2.672501248592550e-01, -3.210936284612312e-01, -6.046583085117404e-02, 6.785491616838303e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.578137933628279e-04
47, 5.276100039480000e-01, -5.645326580366419e-02, 2.745635962567354e-01, -3.287972503172230e-01, -5.603346390791240e-02, 6.970199681678195e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.248002983096401e-04
48, 5.118399858470000e-01, -5.734767488599539e-02, 2.816180786359561e-01, -3.361998685787041e-01, -5.150458300720199e-02, 7.147519089419122e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.977128361848638e-03
49, 4.960500001910000e-01, -5.818449495114757e-02, 2.880883106206865e-01, -3.429790676878594e-01, -4.683644136570691e-02, 7.309993756838042e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.552579928028156e-02
50, 4.802699983120000e-01, -5.896164931074355e-02, 2.934238680152755e-01, -3.485975648661786e-01, -4.200825725898408e-02, 7.444581460030478e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.541136127757218e-02
51, 4.645099937920000e-01, -5.967818752017658e-02, 2.971922298745352e-01, -3.526162774975250e-01, -3.703110916240913e-02, 7.539749933560332e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.170024340659031e-02
52, 4.487800002100000e-01, -6.033308632776484e-02, 2.998125077512280e-01, -3.554514358823427e-01, -3.195516808096324e-02, 7.606123799316966e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.498314677045346e-04
53, 4.331099987030000e-01, -6.092450557985209e-02, 3.028577620944448e-01, -3.587220844346050e-01, -2.684510852272505e-02, 7.681179500531793e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.049112974617355e-01
54, 4.174999892710000e-01, -6.145174708683500e-02, 3.078369921868753e-01, -3.638701736272513e-01, -2.179772009267205e-02, 7.807836136256524e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.843668814102146e-01
55, 4.019699990750000e-01, -6.191325006591693e-02, 3.147346434362928e-01, -3.706800650372801e-01, -1.660156137483693e-02, 7.989859801194631e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.284554341501861e-01
56, 3.865399956700000e-01, -6.230745380497274e-02, 3.220295044995106e-01, -3.777137973219306e-01, -1.076612704637355e-02, 8.180888644884797e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.380662224230703e-02
57, 3.712300062180000e-01, -6.263278972077875e-02, 3.288640982914063e-01, -3.842386086489697e-01, -4.621821671751247e-03, 8.354102011387619e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.320613019301119e-02
58, 3.560400009160000e-01, -6.288797746101776e-02, 3.360684882337032e-01, -3.910958977482699e-01, 1.524694735976616e-03, 8.534630242464063e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.683869533339371e-02
59, 3.409900069240000e-01, -6.307116903668410e-02, 3.448999255666753e-01, -3.995196121639439e-01, 7.855175419073209e-03, 8.759463809076398e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.187817852351362e-02
60, 3.261100053790000e-01, -6.318046853797706e-02, 3.561140294892564e-01, -4.102011551474563e-01, 1.459773074249652e-02, 9.046439229642615e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.359009745076424e-02
61, 3.113999962810000e-01, -6.321419792677217e-02, 3.699203687926461e-01, -4.233334614205972e-01, 2.187936192923003e-02, 9.400148165768239e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.031062899008974e-02
62, 2.968699932100000e-01, -6.317036696554068e-02, 3.866488516525927e-01, -4.392142533525250e-01, 2.968648071165724e-02, 9.826567818624758e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.823326435504890e-02
63, 2.825500071050000e-01, -6.304705545097462e-02, 4.067378665788833e-01, -4.582881003902378e-01, 3.811235711030824e-02, 1.033968287628953e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.653850574196104e-02
64, 2.684499919410000e-01, -6.284232430717243e-02, 4.310313714540954e-01, -4.813452185220177e-01, 4.727944281131764e-02, 1.095875989043347e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.605045957853647e-02
65, 2.545700073240000e-01, -6.255389562865851e-02, 4.603681130132949e-01, -5.092060186107906e-01, 5.739907653574894e-02, 1.170773878821933e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.727525200518494e-02
66, 2.409400045870000e-01, -6.218005905385172e-02, 4.957514819970669e-01, -5.428093475345730e-01, 6.871034355517638e-02, 1.260790756002690e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.984784098293078e-02
67, 2.275699973110000e-01, -6.171883145491638e-02, 5.377819379672925e-01, -5.827395084370847e-01, 8.152731820228942e-02, 1.367489725747766e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.196814188147730e-02
68, 2.144699990750000e-01, -6.116820677499166e-02, 5.857989939117412e-01, -6.282945654555634e-01, 9.632315971989330e-02, 1.488258253989905e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.862034024761762e-02
69, 2.016600072380000e-01, -6.052671798591901e-02, 6.347232198698681e-01, -6.745358884319128e-01, 1.133988811529597e-01, 1.609671167355637e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.971851904876131e-02
70, 1.891400069000000e-01, -5.979200471174086e-02, 6.718166468643363e-01, -7.091026781324604e-01, 1.321814638474927e-01, 1.698595825647183e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.328584222150624e-02
71, 1.769299954180000e-01, -5.896285157917996e-02, 6.773161373471555e-01, -7.129823978639268e-01, 1.504120002009090e-01, 1.706737295943757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.401189087579407e-02
72, 1.650400012730000e-01, -5.803767711594988e-02, 6.347588243837029e-01, -6.702587666240727e-01, 1.646097635658336e-01, 1.594649467731895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.332999612702278e-02
73, 1.534900069240000e-01, -5.701594964031991e-02, 5.467520649242211e-01, -5.833907475710051e-01, 1.726507416831202e-01, 1.372641551363842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.449290368739118e-01
74, 1.422899961470000e-01, -5.589668549594877e-02, 4.427596142868492e-01, -4.806733523764112e-01, 1.770135528424718e-01, 1.115092331372203e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.343834638608302e-01
75, 1.314399987460000e-01, -5.467792524410392e-02, 3.640454409333923e-01, -4.019304737428039e-01, 1.842331275042423e-01, 9.225860225693155e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.708140256520530e-02
76, 1.209499984980000e-01, -5.335871196183344e-02, 3.330202321316319e-01, -3.689452091067333e-01, 1.999280913782918e-01, 8.476105420113716e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.566799036001266e-03
77, 1.108499988910000e-01, -5.194124837309162e-02, 3.369810858050831e-01, -3.695188651245315e-01, 2.235015400134914e-01, 8.565552677477052e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.267502803601488e-02
78, 1.011300012470000e-01, -5.042269156834445e-02, 3.433057834306895e-01, -3.719409497050853e-01, 2.488305175097995e-01, 8.695009348125904e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.802757891054440e-02
79, 9.181000292300000e-02, -4.880465500980370e-02, 3.305753021983708e-01, -3.550639908189987e-01, 2.708061694322946e-01, 8.352665727144380e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.516791231512025e-03
80, 8.290000259900000e-02, -4.708780058797707e-02, 3.011657750408480e-01, -3.207919804552697e-01, 2.898356715146649e-01, 7.607071453234662e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.812652769038796e-02
81, 7.440000027400000e-02, -4.527097620685489e-02, 2.676726284385155e-01, -2.811959211688331e-01, 3.093617292265961e-01, 6.766225389181306e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.689316886613472e-02
82, 6.633000075800000e-02, -4.335755565292945e-02, 2.360232347605082e-01, -2.419809717195656e-01, 3.311298339832228e-01, 5.972997997642588e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.320577551132328e-02
83, 5.869000032500000e-02, -4.134691352421981e-02, 2.039977518464292e-01, -2.007771938817149e-01, 3.541412182702408e-01, 5.169882791609985e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.494592954357576e-02
84, 5.149000138000000e-02, -3.924101510518446e-02, 1.686407343590371e-01, -1.543202732233167e-01, 3.771101507744244e-01, 4.285311671424444e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.954070265187553e-02
85, 4.473999887700000e-02, -3.704252321099447e-02, 1.296162033735942e-01, -1.017888934549223e-01, 3.997166467368189e-01, 3.310156260162004e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.382065077613386e-02
86, 3.844000026600000e-02, -3.475116240205318e-02, 8.724563442387819e-02, -4.299013801030879e-02, 4.217542487658883e-01, 2.255896518381872e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.809384403049540e-02
87, 3.260000050100000e-02, -3.237029567812163e-02, 4.145367347044227e-02, 2.274270083001734e-02, 4.425005047358291e-01, 1.120815474177509e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.319522390133687e-02
88, 2.723000012300000e-02, -2.990448150882450e-02, -8.205195619224398e-03, 9.658610240083727e-02, 4.606998854389630e-01, -1.031199400665371e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.896935741217944e-02
89, 2.232000045500000e-02, -2.734888114747635e-02, -6.169399975147399e-02, 1.793087169422631e-01, 4.747559283476009e-01, -1.419403500597654e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.499912656878346e-02
90, 1.789999939500000e-02, -2.472018270178670e-02, -1.190085746491931e-01, 2.718321496090967e-01, 4.824186498399715e-01, -2.813503936684610e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.064394738039669e-02
91, 1.394999958600000e-02, -2.200789341210273e-02, -1.793817809634274e-01, 3.739103677888812e-01, 4.803286358658451e-01, -4.284848388570689e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.469555980983334e-02
92, 1.049000024800000e-02, -1.922675999640467e-02, -2.421847258920131e-01, 4.858783066687163e-01, 4.644064999185130e-01, -5.787540755229052e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.584037750407776e-02
93, 7.519999985000000e-03, -1.638077242306591e-02, -3.043117824452675e-01, 6.032190893860474e-01, 4.298796213724895e-01, -7.276686579534884e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.086995447241964e-02
94, 5.040000193000000e-03, -1.347422000275593e-02, -3.637608714834294e-01, 7.230013185731258e-01, 3.710935334083615e-01, -8.651745183161604e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849776104231510e-02
95, 3.049999941000000e-03, -1.051117614649944e-02, -4.131728844412462e-01, 8.340911974355215e-01, 2.836663397394635e-01, -9.830303752950377e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.173437294388229e-02
96, 1.560000004000000e-03, -7.517093481486134e-03, -4.507407210858034e-01, 9.270184583041700e-01, 1.656272985197829e-01, -1.058929394289990e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.075196898493070e-03
97, 5.600000150000000e-04, -4.482379415102102e-03, -4.739462947578116e-01, 9.863357222999112e-01, 3.513954960919273e-02, -1.064704173400560e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.848183104645568e-04
98, 5.999999800000000e-05, -1.443399494746467e-03, -4.680764347978862e-01, 1.007907577054838e+00, -9.629018940779881e-02, -1.032498492109824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.357957726449912e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.435661015427641e-01, 9.936420536220246e-01, -1.777451008990046e-01, -1.002908146224553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.830268748329731e-02
100, 5.999999800000000e-05, 1.346320659978522e-03, -4.136942645005219e-01, 9.488466218111881e-01, -2.569430764020578e-01, -9.484502520837843e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.930988192934212e-02
101, 5.600000150000000e-04, 3.980019768707565e-03, -3.450973623876002e-01, 8.553083323580116e-01, -4.057965601667007e-01, -7.606816074653336e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.095043213525402e-01
102, 1.560000004000000e-03, 6.444783726633272e-03, -2.302010590007130e-01, 6.765952313278848e-01, -5.517225339062419e-01, -4.718581101692451e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.853759633184915e-01
103, 3.049999941000000e-03, 8.751459983355211e-03, -8.712159712821095e-02, 4.647156319494855e-01, -6.424240250799050e-01, -1.149340904995303e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.272087315651607e-01
104, 5.040000193000000e-03, 1.092873982318674e-02, 5.451825841028743e-02, 2.523551449665836e-01, -6.684857074548973e-01, 2.217341151199006e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.616262800557366e-01
105, 7.519999985000000e-03, 1.297249079584322e-02, 1.402272419304553e-01, 9.629510850411577e-02, -6.127500480480877e-01, 4.066837770693310e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.351442661038253e-02
106, 1.049000024800000e-02, 1.489205903767938e-02, 2.445677406394493e-01, -5.873831520360434e-02, -5.659253952103471e-01, 6.618514308705195e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.274130425748064e-01
107, 1.394999958600000e-02, 1.669487246170714e-02, 4.987740442605005e-01, -3.177150549674483e-01, -5.972233106845578e-01, 1.276538872029078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.114297390598093e-01
108, 1.789999939500000e-02, 1.838756596747518e-02, 7.965524710867175e-01, -6.027333591158092e-01, -6.230732818017877e-01, 1.994142755794132e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.125947224909915e-01
109, 2.232000045500000e-02, 1.996982501531201e-02, 9.132354757639168e-01, -7.331621579917031e-01, -5.607254706795245e-01, 2.291195729196571e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.189655776398940e-03
110, 2.723000012300000e-02, 2.145625459563465e-02, 8.217708303742058e-01, -6.801935383755133e-01, -4.447281006412263e-01, 2.085834851248543e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.361933989593607e-01
111, 3.260000050100000e-02, 2.284503482498431e-02, 6.630539792798251e-01, -5.588689991702808e-01, -3.422697622634363e-01, 1.696718248611472e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.562162325136840e-01
112, 3.844000026600000e-02, 2.414663552676681e-02, 5.392691442523174e-01, -4.599372946801139e-01, -2.730566878165018e-01, 1.380343638440025e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.841263701523360e-01
113, 4.473999887700000e-02, 2.536588610394960e-02, 4.587800793362811e-01, -3.950913761211827e-01, -2.253750329007645e-01, 1.169885896802756e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.233036581178773e-01
114, 5.149000138000000e-02, 2.650813550694934e-02, 4.011678012229347e-01, -3.486106321357792e-01, -1.887351554151023e-01, 1.019917656705421e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.832381889985370e-02
115, 5.869000032500000e-02, 2.758039258661810e-02, 3.565337152490088e-01, -3.123541577113972e-01, -1.595110606808565e-01, 9.041287336529411e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.472500586415882e-02
116, 6.633000075800000e-02, 2.858789456451265e-02, 3.216139501724650e-01, -2.837655815626771e-01, -1.361660837673639e-01, 8.139241665081851e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.659322111201814e-02
117, 7.440000027400000e-02, 2.953600579443039e-02, 2.936638035958249e-01, -2.606992118707766e-01, -1.171526921717344e-01, 7.419230942649467e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.343979301408084e-02
118, 8.290000259900000e-02, 3.043109807364162e-02, 2.700468166659263e-01, -2.410094978897431e-01, -1.013919832188423e-01, 6.815116122791952e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.435953238640709e-02
119, 9.181000292300000e-02, 3.127727376042146e-02, 2.493753580532401e-01, -2.235788449922817e-01, -8.817709303543941e-02, 6.288940602171936e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.869324837844449e-02
120, 1.011300012470000e-01, 3.208054394607387e-02, 2.311454345012014e-01, -2.080354845556115e-01, -7.708555376618074e-02, 5.825113552411645e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.548443648804824e-02
121, 1.108499988910000e-01, 3.284568180170064e-02, 2.152422865305014e-01, -1.943504222640723e-01, -6.780000236336491e-02, 5.421340764262371e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.239687382429085e-02
122, 1.209499984980000e-01, 3.357657599698542e-02, 2.017954262168760e-01, -1.826916550932897e-01, -6.004779406078446e-02, 5.078290183231313e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.503607348561654e-03
123, 1.314399987460000e-01, 3.427900935831446e-02, 1.907207676123631e-01, -1.730350085654223e-01, -5.361661411386066e-02, 4.795965094925884e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.957367645468443e-04
124, 1.422899961470000e-01, 3.495568164452632e-02, 1.818246999888806e-01, -1.652389577311353e-01, -4.825529985562606e-02, 4.568890202415947e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.766571786453202e-03
