Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
31,0.316341,0,0.900373,-0,6.00595e-08,0,0,0,0,0,0,0.46481,0.777595,0.0150329,0.906051,0.360149,-1.31789,0.00285075,-0.000830085,0.00083936,0.00308551,1.11715,0,0,0,0,7.82129
32,0.293507,0,0.832946,-0,5.99271e-08,0,0,0,0,0,0,0.471591,0.777595,0.016402,0.909572,0.333178,-1.37183,0.00269864,-0.000757567,0.000566647,0.00285966,1.1139,0,0,0,0,7.52924
33,0.30107,0,0.852066,-0,5.98028e-08,0,0,0,0,0,0,0.479477,0.777595,0.017663,0.913709,0.340826,-1.35653,0.0026636,-0.000689304,0.000464802,0.00279033,1.11084,0,0,0,0,7.7352
34,0.316166,0,0.893844,-0,5.97549e-08,0,0,0,0,0,0,0.488488,0.777595,0.0189437,0.918495,0.357537,-1.32311,0.00259989,-0.000621342,0.000397983,0.00270257,1.10967,0,0,0,0,7.94651
35,0.329219,0,0.930926,-0,5.97636e-08,0,0,0,0,0,0,0.498651,0.777595,0.0202158,0.923967,0.37237,-1.29344,0.00251238,-0.00056232,0.000334966,0.00259624,1.10988,0,0,0,0,8.05655
36,0.339945,0,0.961775,-0,5.9788e-08,0,0,0,0,0,0,0.509973,0.777595,0.0214507,0.930154,0.38471,-1.26876,0.00242952,-0.000515356,0.000279935,0.0024993,1.11048,0,0,0,0,8.12649
37,0.34859,0,0.986898,-0,5.98185e-08,0,0,0,0,0,0,0.522439,0.777595,0.0226241,0.937075,0.394759,-1.24867,0.00235298,-0.000476736,0.000232669,0.00241204,1.11123,0,0,0,0,8.16586
38,0.356544,0,1.01012,-0,5.98501e-08,0,0,0,0,0,0,0.53602,0.777595,0.0237187,0.94474,0.404049,-1.23009,0.00227492,-0.000441812,0.000191885,0.00232536,1.112,0,0,0,0,8.18067
39,0.696614,0,2.0109,-0,6.07024e-08,0,0,0,0,0,0,0.736987,0.777595,0.0266503,1.07169,0.804361,-0.429463,-0.000187017,0.000323992,9.42972e-06,0.000374212,1.13304,0,0,0,0,4.69077
40,0.735968,0,2.12583,-0,6.0731e-08,0,0,0,0,0,0,0.757193,0.777595,0.0256777,1.08566,0.850332,-0.33752,-0.000130052,0.000348088,1.00466e-05,0.000371725,1.13375,0,0,0,0,4.80961
41,0.766072,0,2.21355,-0,6.07468e-08,0,0,0,0,0,0,0.777205,0.777595,0.0245137,1.09968,0.885421,-0.267343,-4.26364e-05,0.000348318,7.13627e-06,0.000350991,1.13414,0,0,0,0,4.78107
42,0.788677,0,2.27923,-0,6.0754e-08,0,0,0,0,0,0,0.796909,0.777595,0.0231983,1.11367,0.911692,-0.214801,3.89358e-05,0.000339141,2.68698e-06,0.00034138,1.13432,0,0,0,0,4.79483
43,0.807102,0,2.33263,-0,6.0757e-08,0,0,0,0,0,0,0.816197,0.777595,0.0217746,1.12752,0.933052,-0.172081,0.000102297,0.000327577,-1.78331e-06,0.000343183,1.13439,0,0,0,0,4.86353
44,0.822752,0,2.37791,-0,6.0758e-08,0,0,0,0,0,0,0.834968,0.777595,0.0202832,1.14116,0.951165,-0.135855,0.000149009,0.000317475,-5.68817e-06,0.000350751,1.13442,0,0,0,0,4.95917
45,0.836005,0,2.41622,-0,6.07581e-08,0,0,0,0,0,0,0.853131,0.777595,0.0187582,1.15449,0.966489,-0.105208,0.000183723,0.000310226,-8.9552e-06,0.000360658,1.13442,0,0,0,0,5.0563
46,0.847473,0,2.44936,-0,6.0758e-08,0,0,0,0,0,0,0.870602,0.777595,0.0172245,1.16743,0.979743,-0.0786983,0.000208396,0.000305346,-1.15405e-05,0.000369863,1.13442,0,0,0,0,5.14108
47,0.857721,0,2.47897,-0,6.07579e-08,0,0,0,0,0,0,0.887309,0.777595,0.0156981,1.17992,0.99159,-0.0550053,0.000224119,0.000302362,-1.34429e-05,0.000376607,1.13442,0,0,0,0,5.20139
48,0.867066,0,2.506,-0,6.07581e-08,0,0,0,0,0,0,0.903192,0.777595,0.0141881,1.19189,1.0024,-0.0333871,0.00023182,0.000300886,-1.46934e-05,0.000380117,1.13442,0,0,0,0,5.23532
49,0.875733,0,2.53108,-0,6.07587e-08,0,0,0,0,0,0,0.918205,0.777595,0.0126993,1.20329,1.01243,-0.013321,0.000232472,0.000300783,-1.53234e-05,0.000380458,1.13444,0,0,0,0,5.24249
50,0.883822,0,2.55451,-0,6.07596e-08,0,0,0,0,0,0,0.932319,0.777595,0.0112354,1.21408,1.0218,0.00542203,0.000226937,0.000301883,-1.53332e-05,0.00037798,1.13446,0,0,0,0,5.22833
51,0.853922,0,2.45727,-0,6.05589e-08,0,0,0,0,0,0,0.903192,0.777595,-0.0141881,1.19189,0.982907,-0.0723711,0.00103159,6.21125e-05,9.85139e-05,0.00103814,1.12949,0,0,0,0,8.59339
52,0.848218,0,2.44051,-0,6.05525e-08,0,0,0,0,0,0,0.887309,0.777595,-0.0156981,1.17992,0.976204,-0.0857773,0.00104857,5.57781e-05,9.63245e-05,0.00105447,1.12933,0,0,0,0,8.65969
53,0.842341,0,2.42324,-0,6.05458e-08,0,0,0,0,0,0,0.870602,0.777595,-0.0172245,1.16743,0.969297,-0.0995901,0.00106566,4.93966e-05,9.42637e-05,0.00107096,1.12916,0,0,0,0,8.7234
54,0.836081,0,2.40485,-0,6.05384e-08,0,0,0,0,0,0,0.853131,0.777595,-0.0187582,1.15449,0.961938,-0.114308,0.00108504,4.22941e-05,9.22109e-05,0.00108977,1.12898,0,0,0,0,8.78833
55,0.829284,0,2.38487,-0,6.05302e-08,0,0,0,0,0,0,0.834968,0.777595,-0.0202832,1.14116,0.953947,-0.130291,0.00110832,3.38915e-05,8.98246e-05,0.00111247,1.12878,0,0,0,0,8.86314
56,0.822131,0,2.36385,-0,6.05215e-08,0,0,0,0,0,0,0.816197,0.777595,-0.0217746,1.12752,0.945539,-0.147107,0.00113643,2.38024e-05,8.66023e-05,0.00113998,1.12856,0,0,0,0,8.94407
57,0.815016,0,2.34295,-0,6.05129e-08,0,0,0,0,0,0,0.796909,0.777595,-0.0231983,1.11367,0.937179,-0.163827,0.00116811,1.20159e-05,8.18659e-05,0.00117103,1.12835,0,0,0,0,9.03942
58,0.80868,0,2.32435,-0,6.05054e-08,0,0,0,0,0,0,0.777205,0.777595,-0.0245137,1.09968,0.929739,-0.178707,0.00120231,-9.70638e-07,7.5073e-05,0.00120465,1.12816,0,0,0,0,9.13945
59,0.804009,0,2.31064,-0,6.04997e-08,0,0,0,0,0,0,0.757193,0.777595,-0.0256777,1.08566,0.924255,-0.189675,0.00123642,-1.41548e-05,6.58134e-05,0.00123825,1.12802,0,0,0,0,9.23742
60,0.801892,0,2.3044,-0,6.04966e-08,0,0,0,0,0,0,0.736987,0.777595,-0.0266503,1.07169,0.921758,-0.194668,0.00126749,-2.62363e-05,5.40428e-05,0.00126891,1.12794,0,0,0,0,9.33731
61,0.802894,0,2.30727,-0,6.04965e-08,0,0,0,0,0,0,0.716706,0.777595,-0.0274002,1.05786,0.922907,-0.19237,0.00129384,-3.59545e-05,4.01712e-05,0.00129497,1.12794,0,0,0,0,9.43057
62,0.363937,0,1.03183,-0,5.98836e-08,0,0,0,0,0,0,0.550666,0.777595,0.0247226,0.953151,0.412732,-1.21272,0.00219162,-0.00040892,0.000156687,0.00223494,1.11283,0,0,0,0,8.15953
63,0.370541,0,1.05149,-0,5.99235e-08,0,0,0,0,0,0,0.566315,0.777595,0.0256273,0.962301,0.420594,-1.197,0.00209884,-0.000375674,0.000125898,0.00213591,1.11381,0,0,0,0,8.09844
64,0.376586,0,1.06984,-0,5.99744e-08,0,0,0,0,0,0,0.582894,0.777595,0.0264237,0.972171,0.427937,-1.18231,0.00199475,-0.000341098,9.84544e-05,0.0020261,1.11506,0,0,0,0,7.98764
65,0.38205,0,1.08701,-0,6.00434e-08,0,0,0,0,0,0,0.600316,0.777595,0.0270996,0.982735,0.434804,-1.16858,0.00185794,-0.000300148,7.25759e-05,0.00188342,1.11676,0,0,0,0,7.78591
66,0.388366,0,1.10724,-0,6.01366e-08,0,0,0,0,0,0,0.618486,0.777595,0.0276371,0.993953,0.442897,-1.15239,0.00166935,-0.000251889,4.78024e-05,0.00168892,1.11905,0,0,0,0,7.45114
67,0.834411,0,2.39965,-0,6.0531e-08,0,0,0,0,0,0,0.6373,0.777595,-0.0280127,1.00578,0.959862,-0.118462,0.00132143,-4.10352e-05,-2.03573e-05,0.00132222,1.12879,0,0,0,0,9.63171
68,0.845959,0,2.43359,-0,6.05447e-08,0,0,0,0,0,0,0.618486,0.777595,-0.0276371,0.993953,0.973438,-0.0913089,0.00131651,-3.57256e-05,-3.34376e-05,0.00131741,1.12913,0,0,0,0,9.64632
69,0.891431,0,2.57657,-0,6.07608e-08,0,0,0,0,0,0,0.945521,0.777595,0.0098011,1.22424,1.03063,0.02307,0.000216389,0.000304081,-1.47374e-05,0.000373506,1.13449,0,0,0,0,5.19373
70,0.898537,0,2.59718,-0,6.07621e-08,0,0,0,0,0,0,0.957817,0.777595,0.00840307,1.23375,1.03887,0.0395602,0.000201922,0.000306875,-1.35637e-05,0.000367599,1.13452,0,0,0,0,5.15028
71,0.905155,0,2.61638,-0,6.07634e-08,0,0,0,0,0,0,0.969234,0.777595,0.00704924,1.24263,1.04655,0.054923,0.000184844,0.000309928,-1.18912e-05,0.000361059,1.13455,0,0,0,0,5.10277
72,0.857703,0,2.4681,-0,6.05581e-08,0,0,0,0,0,0,0.600316,0.777595,-0.0270996,0.982735,0.98724,-0.0637038,0.00131287,-2.93354e-05,-4.5659e-05,0.00131399,1.12946,0,0,0,0,9.66177
73,0.943655,0,2.72256,-0,6.06777e-08,0,0,0,0,0,0,1.02378,0.777595,0,1.2856,1.08902,0.139864,9.68522e-06,3.45387e-05,-0.000310104,0.000312172,1.13243,0,0,0,0,4.84279
74,0.937142,0,2.70184,-0,6.06451e-08,0,0,0,0,0,0,1.01573,0.777595,-0.00109532,1.2792,1.08074,0.123288,0.000774007,0.000202236,9.65149e-05,0.000805792,1.13162,0,0,0,0,7.73922
75,0.400006,0,1.14368,-0,6.0266e-08,0,0,0,0,0,0,0.6373,0.777595,0.0280127,1.00578,0.45747,-1.12324,0.00137654,-0.000187368,2.42949e-05,0.00138945,1.12224,0,0,0,0,6.86055
76,0.43312,0,1.24224,-0,6.04058e-08,0,0,0,0,0,0,0.656648,0.777595,0.0281997,1.01815,0.496894,-1.0444,0.000973392,-0.000103166,5.64148e-06,0.00097886,1.1257,0,0,0,0,5.94455
77,0.506513,0,1.45638,-0,6.05171e-08,0,0,0,0,0,0,0.676413,0.777595,0.0281718,1.03101,0.582554,-0.873078,0.000497263,1.28789e-05,-3.77556e-06,0.000497444,1.12845,0,0,0,0,4.25345
78,0.587652,0,1.69259,-0,6.05967e-08,0,0,0,0,0,0,0.696473,0.777595,0.0279087,1.04427,0.677036,-0.684113,9.50604e-05,0.000147352,-2.65826e-06,0.000175374,1.13042,0,0,0,0,3.92982
79,0.648602,0,1.87053,-0,6.06584e-08,0,0,0,0,0,0,0.716706,0.777595,0.0274002,1.05786,0.748212,-0.541761,-0.000146445,0.000261463,4.4396e-06,0.000299715,1.13195,0,0,0,0,4.13858
80,0.807137,0,2.31963,-0,6.04999e-08,0,0,0,0,0,0,0.696473,0.777595,-0.0279087,1.04427,0.927853,-0.182478,0.0013131,-4.23909e-05,2.49047e-05,0.00131403,1.12802,0,0,0,0,9.51283
81,0.814256,0,2.34047,-0,6.05072e-08,0,0,0,0,0,0,0.676413,0.777595,-0.0281718,1.03101,0.936187,-0.165811,0.00132345,-4.51643e-05,9.17148e-06,0.00132425,1.1282,0,0,0,0,9.57381
82,0.823604,0,2.3679,-0,6.0518e-08,0,0,0,0,0,0,0.656648,0.777595,-0.0281997,1.01815,0.947159,-0.143867,0.00132489,-4.44746e-05,-6.11369e-06,0.00132565,1.12847,0,0,0,0,9.61022
83,0.911264,0,2.6341,-0,6.07644e-08,0,0,0,0,0,0,0.979823,0.777595,0.00574774,1.2509,1.05364,0.0690958,0.000166789,0.000312839,-9.8944e-06,0.000354661,1.13458,0,0,0,0,5.05951
84,0.916834,0,2.6502,-0,6.07644e-08,0,0,0,0,0,0,0.989657,0.777595,0.00450473,1.25861,1.06008,0.0819758,0.000149425,0.000315596,-7.79658e-06,0.00034927,1.13458,0,0,0,0,5.02144
85,0.922104,0,2.66523,-0,6.0761e-08,0,0,0,0,0,0,0.998832,0.777595,0.00332297,1.26583,1.06609,0.0940028,0.00013613,0.000316938,-6.14429e-06,0.000344991,1.13449,0,0,0,0,5.00011
86,0.926744,0,2.67793,-0,6.07487e-08,0,0,0,0,0,0,1.00747,0.777595,0.00219362,1.27266,1.07117,0.104159,0.000134173,0.000316207,-6.0066e-06,0.000343548,1.13419,0,0,0,0,5.00724
87,0.931927,0,2.69127,-0,6.0721e-08,0,0,0,0,0,0,1.01573,0.777595,0.00109532,1.2792,1.07651,0.114831,0.000181313,0.000306329,-1.28398e-05,0.000356198,1.1335,0,0,0,0,5.12332
