Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
25,0.830625,0,2.39234,-0,6.05991e-08,0,0,0,0,0,0,1.02966,1.18434,-0.0124248,1.5694,0.956936,-0.124314,0.000955272,0.000292015,0.00013185,0.00100757,1.13048,0,0,0,0,8.18201
26,0.825095,0,2.37578,-0,6.0587e-08,0,0,0,0,0,0,1.01643,1.18434,-0.0135742,1.56076,0.95031,-0.137564,0.00099315,0.000312024,0.000125243,0.00104852,1.13018,0,0,0,0,8.37279
27,0.819609,0,2.35934,-0,6.05746e-08,0,0,0,0,0,0,1.00259,1.18434,-0.0147308,1.55179,0.943735,-0.150714,0.0010326,0.000334475,0.00011904,0.00109192,1.12987,0,0,0,0,8.49337
28,0.813364,0,2.34064,-0,6.05606e-08,0,0,0,0,0,0,0.988203,1.18434,-0.0159309,1.54255,0.936257,-0.165671,0.00107144,0.000356853,0.000110705,0.00113472,1.12953,0,0,0,0,8.66464
29,0.80638,0,2.31974,-0,6.05447e-08,0,0,0,0,0,0,0.973334,1.18434,-0.0171842,1.53308,0.927894,-0.182396,0.00111887,0.00038215,0.000101115,0.00118665,1.12913,0,0,0,0,8.8151
30,0.51733,0,1.4842,-0,6.04198e-08,0,0,0,0,0,0,0.686971,1.18434,0.00875174,1.36918,0.593679,-0.850827,0.00212976,-0.00013501,0.00155293,0.00263926,1.12604,0,0,0,0,9.75289
31,0.392645,0,1.12423,-0,6.03305e-08,0,0,0,0,0,0,0.690529,1.18434,0.0105206,1.37098,0.44969,-1.1388,0.00229226,-0.000376867,0.00119802,0.00261376,1.12384,0,0,0,0,8.51017
32,0.316789,0,0.906801,-0,6.03176e-08,0,0,0,0,0,0,0.695008,1.18434,0.0119073,1.37326,0.36272,-1.31274,0.00208555,-0.000468202,0.000767306,0.00227101,1.12352,0,0,0,0,7.16869
33,0.288499,0,0.826225,-0,6.0336e-08,0,0,0,0,0,0,0.700379,1.18434,0.0129915,1.37599,0.33049,-1.3772,0.00180102,-0.000464671,0.000504795,0.00192728,1.12397,0,0,0,0,6.35289
34,0.289809,0,0.830352,-0,6.03547e-08,0,0,0,0,0,0,0.706626,1.18434,0.0139566,1.37919,0.332141,-1.3739,0.00158904,-0.000445019,0.000383441,0.00169414,1.12443,0,0,0,0,6.03081
35,0.30227,0,0.86651,-0,6.03797e-08,0,0,0,0,0,0,0.713763,1.18434,0.0149121,1.38287,0.346604,-1.34498,0.0014297,-0.000440573,0.000316273,0.00152911,1.12505,0,0,0,0,5.86682
36,0.318888,0,0.914672,-0,6.04097e-08,0,0,0,0,0,0,0.721813,1.18434,0.0158731,1.38705,0.365869,-1.30645,0.00126266,-0.000435896,0.000257051,0.00136029,1.12579,0,0,0,0,5.74428
37,0.788029,0,2.26848,-0,6.05734e-08,0,0,0,0,0,0,0.721813,1.18434,-0.0158731,1.38705,0.907392,-0.223401,0.00143701,0.000487128,-5.69032e-05,0.0015184,1.12984,0,0,0,0,9.49859
38,0.802052,0,2.31044,-0,6.06056e-08,0,0,0,0,0,0,0.713763,1.18434,-0.0149121,1.38287,0.924174,-0.189836,0.00141955,0.000469163,-6.99066e-05,0.0014967,1.13064,0,0,0,0,9.42943
39,0.817565,0,2.35704,-0,6.06443e-08,0,0,0,0,0,0,0.706626,1.18434,-0.0139566,1.37919,0.942817,-0.152551,0.00137903,0.000441379,-9.05037e-05,0.00145077,1.1316,0,0,0,0,9.35994
40,0.830946,0,2.39755,-0,6.06825e-08,0,0,0,0,0,0,0.700379,1.18434,-0.0129915,1.37599,0.959022,-0.120142,0.00135879,0.000407345,-0.000133793,0.00142483,1.13255,0,0,0,0,9.26024
41,0.855456,0,2.47095,-0,6.07317e-08,0,0,0,0,0,0,0.695008,1.18434,-0.0119073,1.37326,0.98838,-0.0614236,0.00132022,0.000379404,-0.000222332,0.00139153,1.13377,0,0,0,0,9.19587
42,0.91471,0,2.64539,-0,6.07879e-08,0,0,0,0,0,0,0.690529,1.18434,-0.0105206,1.37098,1.05816,0.0781269,0.00121633,0.000411838,-0.000339719,0.00132834,1.13516,0,0,0,0,9.21963
43,1.00931,0,2.92278,-0,6.08469e-08,0,0,0,0,0,0,0.686971,1.18434,-0.00875174,1.36918,1.16911,0.300036,0.0010008,0.000512619,-0.000383752,0.00118813,1.13663,0,0,0,0,9.10073
44,1.10194,0,3.19437,-0,6.0895e-08,0,0,0,0,0,0,0.684312,1.18434,-0.00670388,1.36784,1.27775,0.517313,0.000772165,0.000638844,-0.000313135,0.00104996,1.13782,0,0,0,0,8.86603
45,1.18654,0,3.44299,-0,6.09397e-08,0,0,0,0,0,0,0.682469,1.18434,-0.00452082,1.36691,1.3772,0.716207,0.000531096,0.000724485,-8.78912e-05,0.000902589,1.13893,0,0,0,0,8.47005
46,1.18817,0,3.45111,-0,6.09848e-08,0,0,0,0,0,0,0.682199,1.18434,-0.00397289,1.36677,1.38044,0.7227,0.000503673,0.000771598,2.88988e-05,0.000921892,1.14005,0,0,0,0,8.62155
47,0.854394,0,2.48482,-0,6.10245e-08,0,0,0,0,0,0,0.682199,1.18434,0.00397289,1.36677,0.99393,-0.0503256,0.00121663,0.000462577,0.00156464,0.00203525,1.14105,0,0,0,0,10.7094
48,0.825106,0,2.38888,-0,6.08375e-08,0,0,0,0,0,0,0.682469,1.18434,0.00452082,1.36691,0.95555,-0.127084,0.00127688,0.000411765,0.00158632,0.00207759,1.13639,0,0,0,0,10.7333
49,0.669363,0,1.92733,-0,6.0585e-08,0,0,0,0,0,0,0.684312,1.18434,0.00670388,1.36784,0.770933,-0.496318,0.00168765,0.000153129,0.00163132,0.0023522,1.13013,0,0,0,0,10.3784
50,0.8891,0,2.56538,-0,6.06816e-08,0,0,0,0,0,0,1.11051,1.18434,-0.00359601,1.62354,1.02615,0.0141205,0.000746414,0.000153837,0.000107814,0.00076969,1.13252,0,0,0,0,7.30786
51,0.885415,0,2.55452,-0,6.06773e-08,0,0,0,0,0,0,1.10294,1.18434,-0.00455267,1.61838,1.02181,0.00542775,0.000747896,0.000165435,0.000112636,0.000774212,1.13242,0,0,0,0,7.32468
52,1.1667,0,3.39813,-0,6.11101e-08,0,0,0,0,0,0,0.681367,1.18434,-0.00196043,1.36635,1.35925,0.680321,0.000471926,0.000979253,0.000418432,0.00116479,1.14317,0,0,0,0,8.94205
53,1.14963,0,3.43626,-0,6.24032e-08,0,0,0,0,0,0,0.680994,1.18434,0,1.36616,1.3745,0.710825,0.0004723,0.000831183,0.00110426,0.00146059,1.17572,0,0,0,0,4.34285
54,0.952882,0,2.79917,-0,6.15095e-08,0,0,0,0,0,0,0.681367,1.18434,0.00196043,1.36635,1.11967,0.201149,0.00099806,0.000701351,0.00141157,0.00186563,1.15315,0,0,0,0,10.248
55,0.73809,0,2.13023,-0,6.06938e-08,0,0,0,0,0,0,0.878504,1.18434,0.0221059,1.47476,0.852091,-0.334002,1.49531e-05,0.000108971,-1.09353e-05,0.000110535,1.13283,0,0,0,0,3.14052
56,0.752792,0,2.17296,-0,6.07e-08,0,0,0,0,0,0,0.89453,1.18434,0.0217031,1.48435,0.869183,-0.299819,-1.89456e-05,0.000126401,-1.05748e-05,0.00012825,1.13298,0,0,0,0,3.11763
57,0.765572,0,2.21031,-0,6.07096e-08,0,0,0,0,0,0,0.910594,1.18434,0.0211092,1.49408,0.884125,-0.269935,-6.06523e-05,0.000142534,-8.27544e-06,0.000155123,1.13322,0,0,0,0,3.22344
58,0.775634,0,2.23997,-0,6.07221e-08,0,0,0,0,0,0,0.926598,1.18434,0.0203388,1.50388,0.89599,-0.246206,-0.000100358,0.000158334,-4.6012e-06,0.000187517,1.13353,0,0,0,0,3.45986
59,0.7621,0,2.19156,-0,6.05282e-08,0,0,0,0,0,0,0.75073,1.18434,-0.0187321,1.40236,0.876624,-0.284936,0.00141176,0.000525244,-5.296e-05,0.00150723,1.12872,0,0,0,0,9.41931
60,0.768244,0,2.20969,-0,6.05367e-08,0,0,0,0,0,0,0.740655,1.18434,-0.0178217,1.39698,0.883878,-0.270429,0.0014272,0.000515599,-4.90467e-05,0.00151827,1.12894,0,0,0,0,9.46002
61,0.777057,0,2.23582,-0,6.05517e-08,0,0,0,0,0,0,0.730781,1.18434,-0.0168443,1.39175,0.894329,-0.249526,0.00143568,0.000501439,-5.01432e-05,0.00152155,1.12931,0,0,0,0,9.49892
62,0.747943,0,2.14911,-0,6.04914e-08,0,0,0,0,0,0,0.78854,1.18434,-0.0209297,1.42299,0.859646,-0.318893,0.0013819,0.000541883,-7.2389e-07,0.00148435,1.12781,0,0,0,0,9.34964
63,0.749547,0,2.15412,-0,6.04997e-08,0,0,0,0,0,0,0.775408,1.18434,-0.0202988,1.41574,0.861646,-0.314892,0.00139359,0.000542687,-1.57069e-05,0.00149561,1.12802,0,0,0,0,9.37038
64,0.753872,0,2.16712,-0,6.05118e-08,0,0,0,0,0,0,0.763012,1.18434,-0.0195823,1.40898,0.866847,-0.304491,0.00140439,0.000537725,-3.26575e-05,0.00150416,1.12832,0,0,0,0,9.38751
65,0.761407,0,2.18951,-0,6.0527e-08,0,0,0,0,0,0,0.751412,1.18434,-0.0187871,1.40272,0.875804,-0.286576,0.00141146,0.000526267,-5.16477e-05,0.00150726,1.1287,0,0,0,0,9.41746
66,0.526316,0,1.51609,-0,6.06056e-08,0,0,0,0,0,0,0.751412,1.18434,0.0187871,1.40272,0.606436,-0.825313,1.76557e-05,2.83563e-05,-1.5415e-06,3.34392e-05,1.13064,0,0,0,0,1.16402
67,0.590343,0,1.70249,-0,6.06582e-08,0,0,0,0,0,0,0.763012,1.18434,0.0195823,1.40898,0.680994,-0.676196,-8.35222e-05,0.000130451,-1.88272e-05,0.000156038,1.13194,0,0,0,0,2.67088
68,0.61463,0,1.77273,-0,6.06633e-08,0,0,0,0,0,0,0.775408,1.18434,0.0202988,1.41574,0.709091,-0.620003,-6.65716e-05,0.000151134,-1.94159e-05,0.000166284,1.13207,0,0,0,0,2.85436
69,0.631223,0,1.82044,-0,6.06597e-08,0,0,0,0,0,0,0.78854,1.18434,0.0209297,1.42299,0.728176,-0.581833,-4.3808e-05,0.000135004,-1.58621e-05,0.000142818,1.13198,0,0,0,0,2.76636
70,0.650347,0,1.87574,-0,6.06633e-08,0,0,0,0,0,0,0.802339,1.18434,0.0214651,1.43069,0.750295,-0.537595,-1.96732e-05,0.000107807,-1.14931e-05,0.000110189,1.13207,0,0,0,0,2.6873
71,0.668575,0,1.92856,-0,6.06692e-08,0,0,0,0,0,0,0.816731,1.18434,0.0218907,1.43881,0.771424,-0.495336,4.51322e-06,8.42475e-05,-8.14856e-06,8.47609e-05,1.13222,0,0,0,0,2.79262
72,0.686865,0,1.98164,-0,6.06766e-08,0,0,0,0,0,0,0.831634,1.18434,0.0221883,1.44733,0.792655,-0.452874,2.36438e-05,7.42832e-05,-7.03244e-06,7.82719e-05,1.1324,0,0,0,0,2.98754
73,0.705086,0,2.03452,-0,6.06835e-08,0,0,0,0,0,0,0.846959,1.18434,0.0223364,1.45619,0.813806,-0.410572,3.57852e-05,7.80664e-05,-7.88965e-06,8.62391e-05,1.13257,0,0,0,0,3.12718
74,0.721968,0,2.08347,-0,6.06888e-08,0,0,0,0,0,0,0.862614,1.18434,0.0223143,1.46535,0.833389,-0.371407,3.4359e-05,9.13106e-05,-9.65617e-06,9.80378e-05,1.1327,0,0,0,0,3.17146
75,0.80282,0,2.30909,-0,6.05367e-08,0,0,0,0,0,0,0.966224,1.18434,-0.017772,1.52858,0.923637,-0.19091,0.00114279,0.000394442,9.56081e-05,0.00121272,1.12894,0,0,0,0,8.89306
76,0.799183,0,2.29822,-0,6.05286e-08,0,0,0,0,0,0,0.958057,1.18434,-0.0183749,1.52344,0.919287,-0.199611,0.00116239,0.000404141,9.69982e-05,0.00123446,1.12873,0,0,0,0,8.94895
77,0.791457,0,2.27525,-0,6.05136e-08,0,0,0,0,0,0,0.94245,1.18434,-0.0194168,1.51369,0.910102,-0.217981,0.00120066,0.000421375,9.78764e-05,0.00127622,1.12836,0,0,0,0,9.05121
78,0.783356,0,2.25145,-0,6.05031e-08,0,0,0,0,0,0,0.926598,1.18434,-0.0203388,1.50388,0.90058,-0.237024,0.0012307,0.000434252,9.5388e-05,0.00130855,1.1281,0,0,0,0,9.10491
79,0.775673,0,2.22905,-0,6.04967e-08,0,0,0,0,0,0,0.910594,1.18434,-0.0211092,1.49408,0.891621,-0.254942,0.00125604,0.000444908,8.97412e-05,0.00133553,1.12795,0,0,0,0,9.14283
80,0.768948,0,2.20952,-0,6.04924e-08,0,0,0,0,0,0,0.89453,1.18434,-0.0217031,1.48435,0.883808,-0.270569,0.00127729,0.000454975,8.14018e-05,0.00135834,1.12784,0,0,0,0,9.16693
81,0.763389,0,2.19342,-0,6.04897e-08,0,0,0,0,0,0,0.878504,1.18434,-0.0221059,1.47476,0.877366,-0.283452,0.00129574,0.000466018,7.11832e-05,0.00137884,1.12777,0,0,0,0,9.18901
82,0.758967,0,2.18065,-0,6.04884e-08,0,0,0,0,0,0,0.862614,1.18434,-0.0223143,1.46535,0.872259,-0.293667,0.00131076,0.000478379,5.98673e-05,0.00139661,1.12774,0,0,0,0,9.20722
83,0.755414,0,2.17041,-0,6.04877e-08,0,0,0,0,0,0,0.846959,1.18434,-0.0223364,1.45619,0.868163,-0.301859,0.00132268,0.000491928,4.81581e-05,0.00141202,1.12772,0,0,0,0,9.22312
84,0.752457,0,2.16186,-0,6.04867e-08,0,0,0,0,0,0,0.831634,1.18434,-0.0221883,1.44733,0.864745,-0.308695,0.0013375,0.000507715,3.65917e-05,0.00143109,1.1277,0,0,0,0,9.25307
85,0.750019,0,2.15482,-0,6.04859e-08,0,0,0,0,0,0,0.816731,1.18434,-0.0218907,1.43881,0.861928,-0.314329,0.00135341,0.000522998,2.49075e-05,0.00145116,1.12768,0,0,0,0,9.28689
86,0.748327,0,2.15001,-0,6.0487e-08,0,0,0,0,0,0,0.802339,1.18434,-0.0214651,1.43069,0.860003,-0.318178,0.00136949,0.000535467,1.26692e-05,0.00147051,1.1277,0,0,0,0,9.32531
87,0.856674,0,2.47156,-0,6.06772e-08,0,0,0,0,0,0,1.13138,1.18434,-0.000661215,1.63789,0.988623,-0.0609395,0.000693495,0.000112958,9.1752e-05,0.0007086,1.13242,0,0,0,0,6.32761
88,0.872091,0,2.5162,-0,6.068e-08,0,0,0,0,0,0,1.12484,1.18434,-0.00144865,1.63338,1.00648,-0.0252286,0.000675535,0.000108078,9.31522e-05,0.000690439,1.13249,0,0,0,0,6.50227
89,0.881472,0,2.54351,-0,6.06844e-08,0,0,0,0,0,0,1.118,1.18434,-0.00239881,1.62867,1.0174,-0.0033769,0.000704337,0.000129206,9.95915e-05,0.000722982,1.13259,0,0,0,0,6.875
90,0.888925,0,2.56488,-0,6.06817e-08,0,0,0,0,0,0,1.11073,1.18434,-0.00355868,1.62369,1.02595,0.0137211,0.000744996,0.000153055,0.000107549,0.000768122,1.13253,0,0,0,0,7.29454
91,0.827296,0,2.39272,-0,6.07901e-08,0,0,0,0,0,0,1.06531,1.18434,0.00889929,1.59299,0.95709,-0.124006,-3.355e-05,0.00024655,-1.6606e-05,0.000249376,1.13522,0,0,0,0,3.99034
92,0.830857,0,2.40288,-0,6.07873e-08,0,0,0,0,0,0,1.07577,1.18434,0.00776324,1.6,0.961151,-0.115884,-2.20591e-05,0.000253374,-1.95694e-05,0.000255085,1.13515,0,0,0,0,4.04459
93,0.8338,0,2.41112,-0,6.07822e-08,0,0,0,0,0,0,1.08551,1.18434,0.0066559,1.60656,0.964447,-0.10929,-1.14841e-05,0.000260186,-2.16272e-05,0.000261336,1.13502,0,0,0,0,4.10411
94,0.835407,0,2.41537,-0,6.07746e-08,0,0,0,0,0,0,1.09455,1.18434,0.00558356,1.61268,0.966147,-0.10589,-2.63587e-06,0.000266735,-2.24045e-05,0.000267687,1.13483,0,0,0,0,4.16066
95,0.836628,0,2.4184,-0,6.07652e-08,0,0,0,0,0,0,1.10294,1.18434,0.00455267,1.61838,0.96736,-0.103464,5.51302e-06,0.000272191,-2.17162e-05,0.000273111,1.1346,0,0,0,0,4.2102
