Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
65,1.22481,0,3.55047,-0,6.08939e-08,0,0,0,0,0,0,0.551989,0.95704,-0.00518445,1.10483,1.42019,0.802188,0.000566496,0.00079476,-0.000163405,0.000989576,1.13779,0,0,0,0,8.80061
66,1.21603,0,3.52487,-0,6.08921e-08,0,0,0,0,0,0,0.550726,0.95704,-0.00261144,1.10419,1.40995,0.781715,0.000375872,0.000896827,0.000429294,0.00106295,1.13775,0,0,0,0,9.21633
67,1.13105,0,3.2759,-0,6.08549e-08,0,0,0,0,0,0,0.550298,0.95704,0,1.10397,1.31036,0.582537,0.000663962,0.00115472,0.00156848,0.00205775,1.13683,0,0,0,0,6.90033
68,0.992091,0,2.86567,-0,6.07314e-08,0,0,0,0,0,0,0.550726,0.95704,0.00261144,1.10419,1.14627,0.254352,0.000877388,0.000577518,0.00167151,0.00197416,1.13376,0,0,0,0,11.3748
69,0.824115,0,2.37174,-0,6.05637e-08,0,0,0,0,0,0,0.551989,0.95704,0.00518445,1.10483,0.948696,-0.140792,0.00142697,0.000209846,0.00196301,0.00243592,1.1296,0,0,0,0,11.3877
70,0.655962,0,1.88091,-0,6.03969e-08,0,0,0,0,0,0,0.554104,0.95704,0.00768796,1.1059,0.752365,-0.533454,0.00207885,-0.000181007,0.00205192,0.00292656,1.12548,0,0,0,0,10.9377
71,0.502845,0,1.43678,-0,6.02362e-08,0,0,0,0,0,0,0.557153,0.95704,0.0100364,1.10745,0.574713,-0.888759,0.00269345,-0.000561617,0.00185393,0.0033177,1.12151,0,0,0,0,10.1729
72,0.850025,0,2.45785,-0,6.07788e-08,0,0,0,0,0,0,0.991031,0.95704,0.0102056,1.37774,0.983142,-0.0719014,2.9124e-05,0.000455575,1.01003e-05,0.000456617,1.13494,0,0,0,0,5.61805
73,0.857325,0,2.47896,-0,6.07787e-08,0,0,0,0,0,0,1.00302,0.95704,0.00890282,1.38638,0.991583,-0.0550189,3.26345e-05,0.000462279,1.05045e-05,0.000463548,1.13493,0,0,0,0,5.66266
74,0.864108,0,2.49855,-0,6.07784e-08,0,0,0,0,0,0,1.01419,0.95704,0.00763293,1.39448,0.999422,-0.0393406,3.32083e-05,0.000469915,1.12493e-05,0.000471221,1.13493,0,0,0,0,5.70699
75,0.870061,0,2.51574,-0,6.07779e-08,0,0,0,0,0,0,1.02456,0.95704,0.00640319,1.40203,1.0063,-0.0255909,3.13379e-05,0.000477816,1.22622e-05,0.000479,1.13491,0,0,0,0,5.75144
76,0.9065,0,2.61146,-0,6.06095e-08,0,0,0,0,0,0,0.618717,0.95704,-0.0205505,1.13981,1.04459,0.0509857,0.00136989,2.93676e-05,-0.000117573,0.00137524,1.13074,0,0,0,0,9.84866
77,0.921286,0,2.65495,-0,6.06249e-08,0,0,0,0,0,0,0.607393,0.95704,-0.0194846,1.13368,1.06198,0.0857748,0.00137526,4.09427e-05,-0.000136531,0.00138263,1.13112,0,0,0,0,9.86892
78,0.936915,0,2.70098,-0,6.06416e-08,0,0,0,0,0,0,0.597109,0.95704,-0.0183629,1.12819,1.08039,0.122601,0.00137928,5.6013e-05,-0.000156777,0.00138929,1.13153,0,0,0,0,9.87492
79,0.953335,0,2.74943,-0,6.06602e-08,0,0,0,0,0,0,0.587877,0.95704,-0.0172075,1.12331,1.09977,0.161363,0.00137814,7.45403e-05,-0.00017727,0.00139149,1.13199,0,0,0,0,9.86432
80,0.967708,0,2.79193,-0,6.06773e-08,0,0,0,0,0,0,0.579692,0.95704,-0.0160441,1.11903,1.11677,0.195359,0.00138571,9.26295e-05,-0.00019983,0.0014031,1.13242,0,0,0,0,9.85708
81,0.910098,0,2.62236,-0,6.06188e-08,0,0,0,0,0,0,1.0668,0.95704,-0.000994937,1.43317,1.04894,0.0597029,0.000921477,0.00024688,0.000114675,0.000960843,1.13097,0,0,0,0,8.3155
82,0.904164,0,2.60482,-0,6.0611e-08,0,0,0,0,0,0,1.0593,0.95704,-0.00199259,1.4276,1.04193,0.0456675,0.000852278,0.000197473,0.000105078,0.000881144,1.13077,0,0,0,0,7.91681
83,0.897381,0,2.58517,-0,6.06092e-08,0,0,0,0,0,0,1.05145,0.95704,-0.00301843,1.42179,1.03407,0.0299539,0.000859965,0.000178663,0.000105067,0.00088459,1.13073,0,0,0,0,7.90278
84,0.812776,0,2.35,-0,6.07759e-08,0,0,0,0,0,0,0.934969,0.95704,0.0156458,1.33803,0.94,-0.158186,-2.95415e-05,0.00043501,1.27804e-05,0.000436199,1.13486,0,0,0,0,5.44917
85,0.823427,0,2.38086,-0,6.07772e-08,0,0,0,0,0,0,0.950145,0.95704,0.0142593,1.34867,0.952344,-0.133496,-7.235e-06,0.00043968,1.14845e-05,0.00043989,1.1349,0,0,0,0,5.49179
86,0.833126,0,2.40895,-0,6.07781e-08,0,0,0,0,0,0,0.964572,0.95704,0.0128877,1.35886,0.963581,-0.111022,9.6821e-06,0.000444372,1.05836e-05,0.000444603,1.13492,0,0,0,0,5.53494
87,0.84194,0,2.43447,-0,6.07786e-08,0,0,0,0,0,0,0.97821,0.95704,0.0115354,1.36856,0.973788,-0.0906095,2.16291e-05,0.00044957,1.01209e-05,0.000450204,1.13493,0,0,0,0,5.57646
