"Time_Iter",    "Cur_Time"    ,     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,    "Avg_Press"   ,       "CD"       ,       "CL"       ,     "probe1"     
        399,              3.99,      -10.19860729,      -11.00068723,       -11.5066056,                 0,       1.377176447,    0.004114640591,     0.06755219992
        400,                 4,      -10.19958143,       -11.0012257,      -11.50973153,                 0,       1.377062627,    0.004246847889,     0.06742868944
        401,              4.01,      -10.19805202,      -10.99900891,       -11.5103717,                 0,       1.376949321,    0.004364117803,     0.06730559918
        402,              4.02,      -10.19722157,      -10.99763302,      -11.51103795,                 0,       1.376835805,    0.004465629816,     0.06718291957
        403,              4.03,      -10.19797702,      -10.99805685,      -11.51324357,                 0,       1.376722933,      0.0045507288,     0.06706064187
        404,              4.04,      -10.19782638,      -10.99747427,       -11.5149997,                 0,       1.376611322,    0.004618919533,     0.06693875944
        405,              4.05,      -10.19618302,      -10.99520423,      -11.51507315,                 0,       1.376500298,    0.004669670956,     0.06681726662
        406,              4.06,      -10.19498043,      -10.99340759,      -11.51508574,                 0,       1.376389298,    0.004702406759,     0.06669615786
        407,              4.07,       -10.1945453,      -10.99249922,      -11.51602258,                 0,       1.376278794,    0.004716651939,       0.066575429
        408,              4.08,       -10.1934159,       -10.9908611,      -11.51664455,                 0,         1.3761692,    0.004712080245,      0.0664550782
        409,              4.09,      -10.19142105,      -10.98821495,      -11.51609892,                 0,       1.376060167,    0.004688542468,     0.06633510514
        410,               4.1,      -10.18957938,      -10.98570623,      -11.51534241,                 0,       1.375951326,    0.004645890872,     0.06621551053
        411,              4.11,      -10.18801749,      -10.98353759,      -11.51504746,                 0,       1.375842943,    0.004583855447,     0.06609629683
        412,              4.12,      -10.18595602,       -10.9808378,      -11.51447835,                 0,       1.375735291,    0.004502402864,     0.06597746882
        413,              4.13,      -10.18333686,      -10.97748033,      -11.51306222,                 0,       1.375628161,    0.004401609074,     0.06585903314
        414,              4.14,      -10.18070707,      -10.97406554,      -11.51133186,                 0,       1.375521294,     0.00428152987,     0.06574099781
        415,              4.15,      -10.17809493,      -10.97067843,      -11.50975681,                 0,       1.375414839,    0.004142283934,     0.06562337264
        416,              4.16,      -10.17511871,      -10.96690516,      -11.50795669,                 0,       1.375308975,    0.003984152595,     0.06550616948
        417,              4.17,      -10.17178917,      -10.96270904,      -11.50555461,                 0,       1.375203582,    0.003807494915,     0.06538940189
        418,              4.18,      -10.16836322,      -10.95836426,      -11.50281609,                 0,       1.375098497,    0.003612676418,     0.06527308474
        419,              4.19,      -10.16482767,      -10.95390019,      -11.50004825,                 0,       1.374993797,    0.003400156401,     0.06515723425
        420,               4.2,       -10.1610375,      -10.94917081,      -11.49708668,                 0,        1.37488961,    0.003170542266,     0.06504186809
        421,              4.21,      -10.15700016,      -10.94414678,       -11.4936642,                 0,       1.374785882,    0.002924484714,     0.06492700501
        422,              4.22,      -10.15281248,      -10.93893625,      -11.48992757,                 0,       1.374682513,    0.002662620084,     0.06481266448
        423,              4.23,      -10.14855194,      -10.93366202,      -11.48614404,                 0,       1.374579543,    0.002385670386,     0.06469886648
        424,              4.24,      -10.14417415,      -10.92827863,      -11.48223368,                 0,       1.374477062,    0.002094635576,     0.06458563145
        425,              4.25,      -10.13967167,      -10.92276937,      -11.47805417,                 0,       1.374375053,    0.001790530942,     0.06447297989
        426,              4.26,      -10.13510294,      -10.91718166,      -11.47364567,                 0,       1.374273473,    0.001474243591,      0.0643609319
        427,              4.27,      -10.13045044,      -10.91151984,      -11.46915778,                 0,       1.374172338,    0.001146842946,     0.06424950697
        428,              4.28,      -10.12573325,      -10.90581947,      -11.46460538,                 0,       1.374071714,   0.0008094982316,     0.06413872369
        429,              4.29,      -10.12097681,      -10.90009997,      -11.45992454,                 0,       1.373971596,   0.0004633695632,     0.06402859945
        430,               4.3,      -10.11620246,       -10.8943751,      -11.45513937,                 0,       1.373871965,   0.0001096428791,     0.06391915004
        431,              4.31,      -10.11142046,      -10.88866557,      -11.45036009,                 0,       1.373772866,  -0.0002504072174,     0.06381038933
        432,              4.32,      -10.10664838,      -10.88299751,      -11.44561762,                 0,       1.373674348,  -0.0006154264141,     0.06370232909
        433,              4.33,      -10.10187376,      -10.87735693,      -11.44086255,                 0,       1.373576448,  -0.0009840012441,     0.06359497869
        434,              4.34,      -10.09710065,      -10.87175506,      -11.43614851,                 0,        1.37347913,   -0.001354669518,     0.06348834477
        435,              4.35,      -10.09240179,      -10.86625063,      -11.43151375,                 0,       1.373382413,   -0.001726164053,     0.06338243107
        436,              4.36,      -10.08781353,      -10.86091648,      -11.42697679,                 0,       1.373288515,   -0.002096989789,     0.06327723862
        437,              4.37,      -10.08331628,      -10.85571413,      -11.42273547,                 0,       1.373198819,    -0.00246555266,     0.06317276547
        438,              4.38,      -10.07856883,      -10.85029179,       -11.4181864,                 0,       1.373109809,   -0.002830404291,     0.06306900573
        439,              4.39,      -10.07403099,      -10.84511372,      -11.41375563,                 0,       1.373021729,   -0.003190092455,        0.06296595
        440,               4.4,       -10.0696618,      -10.84015925,      -11.40958074,                 0,       1.372934494,   -0.003543034841,     0.06286358541
        441,              4.41,      -10.06542917,      -10.83537761,      -11.40562943,                 0,       1.372847954,   -0.003887669028,     0.06276189563
        442,              4.42,      -10.06123901,      -10.83067225,      -11.40183466,                 0,       1.372761976,   -0.004222579188,     0.06266086092
        443,              4.43,       -10.0570507,      -10.82602528,      -11.39819712,                 0,       1.372676555,   -0.004546316601,     0.06256045827
        444,              4.44,      -10.05306376,      -10.82163529,      -11.39479208,                 0,        1.37259173,   -0.004857481249,     0.06246066163
        445,              4.45,      -10.04917542,      -10.81740646,       -11.3915345,                 0,       1.372507534,   -0.005154583804,     0.06236144216
        446,              4.46,      -10.04526884,      -10.81321808,      -11.38831213,                 0,       1.372423972,   -0.005436094621,     0.06226276855
        447,              4.47,      -10.04146424,      -10.80921346,      -11.38515853,                 0,       1.372341035,   -0.005700734913,     0.06216460732
        448,              4.48,      -10.03774114,      -10.80535579,      -11.38205666,                 0,       1.372258717,   -0.005947260825,     0.06206692323
        449,              4.49,      -10.03410565,      -10.80163148,      -11.37911002,                 0,       1.372176997,   -0.006174292507,     0.06196967971
        450,               4.5,      -10.03057124,      -10.79805147,      -11.37641126,                 0,       1.372095827,   -0.006380583302,      0.0618728393
        451,              4.51,      -10.02719948,      -10.79466275,      -11.37389006,                 0,       1.372015178,   -0.006564992833,     0.06177636428
        452,              4.52,      -10.02385595,      -10.79135456,      -11.37148759,                 0,       1.371935006,   -0.006726273878,     0.06168021715
        453,              4.53,      -10.02057494,      -10.78813371,      -11.36907994,                 0,        1.37185529,   -0.006863468057,     0.06158436116
        454,              4.54,      -10.01726822,      -10.78489645,      -11.36667114,                 0,         1.3717761,   -0.006975899045,     0.06148876086
        455,              4.55,      -10.01406364,      -10.78177971,      -11.36452335,                 0,       1.371697412,   -0.007062538361,     0.06139338273
        456,              4.56,      -10.01098102,      -10.77880085,      -11.36255545,                 0,       1.371619195,   -0.007122642214,     0.06129819597
        457,              4.57,      -10.00797834,      -10.77590367,      -11.36065411,                 0,       1.371541358,   -0.007155699684,       0.061203173
        458,              4.58,      -10.00497618,      -10.77301087,      -11.35876625,                 0,       1.371463831,   -0.007161049492,     0.06110829001
        459,              4.59,      -10.00197209,      -10.77011845,      -11.35693338,                 0,       1.371386627,    -0.00713815679,     0.06101352745
        460,               4.6,      -9.999015171,      -10.76727079,      -11.35519019,                 0,        1.37130978,   -0.007086651606,     0.06091887062
        461,              4.61,      -9.996104806,       -10.7644597,       -11.3535069,                 0,       1.371233277,    -0.00700627453,     0.06082431014
        462,              4.62,      -9.993190503,      -10.76163027,        -11.351857,                 0,       1.371157057,   -0.006896861915,      0.0607298423
        463,              4.63,      -9.990270931,      -10.75876191,      -11.35018595,                 0,         1.3710811,   -0.006758343783,     0.06063546935
        464,              4.64,      -9.987307649,      -10.75583827,        -11.348646,                 0,        1.37100543,   -0.006590649558,     0.06054119984
        465,              4.65,      -9.984348035,      -10.75291174,      -11.34722896,                 0,       1.370930025,   -0.006393954019,     0.06044704876
        466,              4.66,      -9.981401228,      -10.74997452,      -11.34585251,                 0,       1.370854876,   -0.006168811398,     0.06035303759
        467,              4.67,      -9.978410357,      -10.74697703,      -11.34451166,                 0,       1.370779941,   -0.005915733443,     0.06025919424
        468,              4.68,      -9.975378769,      -10.74392263,      -11.34321966,                 0,       1.370705212,   -0.005635105443,     0.06016555294
        469,              4.69,      -9.972322168,      -10.74082255,      -11.34195307,                 0,       1.370630701,   -0.005327457147,     0.06007215399
        470,               4.7,      -9.969226034,       -10.7376633,      -11.34068083,                 0,       1.370556398,   -0.004993558781,     0.05997904343
        471,              4.71,      -9.966073113,       -10.7344334,      -11.33940449,                 0,       1.370482323,   -0.004634323586,     0.05988627264
        472,              4.72,      -9.962884691,      -10.73114965,      -11.33812814,                 0,       1.370408463,   -0.004250680525,     0.05979389776
        473,              4.73,      -9.959659291,      -10.72781166,      -11.33684639,                 0,       1.370334826,   -0.003843774833,     0.05970197913
        474,              4.74,      -9.956393428,      -10.72441838,      -11.33556008,                 0,       1.370261412,   -0.003414823748,     0.05961058062
        475,              4.75,      -9.953096143,      -10.72095325,      -11.33415729,                 0,       1.370188258,   -0.002965056785,     0.05951976878
        476,              4.76,      -9.949675202,      -10.71735319,      -11.33274027,                 0,       1.370115384,   -0.002495801397,     0.05942961202
        477,              4.77,      -9.946279245,      -10.71377498,      -11.33142599,                 0,       1.370042813,   -0.002008542301,     0.05934017958
        478,              4.78,      -9.942878235,      -10.71019265,      -11.33009491,                 0,       1.369970594,   -0.001505231354,     0.05925154049
        479,              4.79,      -9.939438226,      -10.70656865,      -11.32873094,                 0,       1.369898797,  -0.0009875519178,     0.05916376239
        480,               4.8,      -9.935946787,       -10.7028959,      -11.32734109,                 0,       1.369827483,  -0.0004569391376,     0.05907691054
        481,              4.81,      -9.932584553,       -10.6993075,      -11.32597458,                 0,        1.36975667,   8.487613631e-05,     0.05899104669
        482,              4.82,      -9.929195091,      -10.69568874,      -11.32454373,                 0,       1.369686411,   0.0006354489396,     0.05890622812
        483,              4.83,      -9.925827894,      -10.69208164,       -11.3230742,                 0,       1.369616727,    0.001192703561,     0.05882250656
        484,              4.84,      -9.922480225,      -10.68848295,      -11.32155691,                 0,       1.369547624,    0.001754840429,     0.05873992728
        485,              4.85,      -9.919162039,      -10.68490228,      -11.31998785,                 0,       1.369479142,    0.002319725091,     0.05865852815
        486,              4.86,      -9.915853996,      -10.68132867,      -11.31836042,                 0,       1.369411331,    0.002885168484,     0.05857833875
        487,              4.87,      -9.912791285,      -10.67801874,      -11.31620244,                 0,       1.369351552,     0.00344903676,     0.05849938089
        488,              4.88,      -9.909475361,      -10.67436718,      -11.31387048,                 0,       1.369293814,    0.004009114358,     0.05842166505
        489,              4.89,      -9.906138939,        -10.670735,       -11.3115855,                 0,       1.369237193,    0.004563076547,     0.05834519033
        490,               4.9,      -9.903014278,      -10.66731664,      -11.30941276,                 0,       1.369181709,    0.005108616689,     0.05826994428
        491,              4.91,      -9.899999639,      -10.66400534,      -11.30736197,                 0,       1.369127195,    0.005643363961,     0.05819590272
        492,              4.92,      -9.897033208,       -10.6607417,       -11.3054235,                 0,       1.369073411,    0.006165064349,     0.05812302979
        493,              4.93,      -9.894055679,      -10.65747685,       -11.3035504,                 0,       1.369020255,    0.006671587831,     0.05805127813
        494,              4.94,      -9.891204792,      -10.65432953,      -11.30176696,                 0,       1.368967722,    0.007160786193,     0.05798058938
        495,              4.95,      -9.888427288,      -10.65125651,      -11.30000048,                 0,       1.368915845,    0.007630428772,     0.05791089463
        496,              4.96,       -9.88568007,      -10.64822651,      -11.29816655,                 0,       1.368864674,    0.008078222688,     0.05784211505
        497,              4.97,      -9.882943169,      -10.64521795,      -11.29613625,                 0,       1.368814287,     0.00850202152,     0.05777416267
        498,              4.98,      -9.880161828,       -10.6422023,      -11.29391905,                 0,       1.368764693,    0.008899646082,     0.05770694121
        499,              4.99,      -9.877453487,      -10.63925781,      -11.29142292,                 0,       1.368715904,    0.009269151902,     0.05764034666
        500,                 5,      -9.874566834,      -10.63613672,      -11.28864871,                 0,       1.368667895,    0.009608641386,     0.05757426591
        501,              5.01,      -9.871540535,      -10.63298072,      -11.28612704,                 0,       1.368620597,     0.00991642643,     0.05750857913
        502,              5.02,      -9.868853071,      -10.63014206,      -11.28375697,                 0,       1.368573885,     0.01019125134,     0.05744316307
        503,              5.03,      -9.866165181,      -10.62731414,      -11.28138006,                 0,       1.368527693,     0.01043121302,     0.05737789347
        504,              5.04,      -9.863429737,      -10.62446661,      -11.27906349,                 0,       1.368482046,      0.0106342314,     0.05731264717
        505,              5.05,      -9.860720748,      -10.62165299,      -11.27682738,                 0,       1.368436969,     0.01079913516,     0.05724730427
        506,              5.06,      -9.858019649,       -10.6188491,      -11.27460172,                 0,       1.368392444,      0.0109248596,     0.05718175017
        507,              5.07,      -9.855246504,      -10.61597566,      -11.27230171,                 0,       1.368348363,     0.01101017102,     0.05711587759
        508,              5.08,      -9.852387081,      -10.61301947,      -11.26991814,                 0,       1.368304607,     0.01105395074,     0.05704958809
        509,              5.09,      -9.849169515,      -10.60973367,      -11.26732334,                 0,       1.368261119,     0.01105533969,     0.05698279357
        510,               5.1,      -9.846216769,      -10.60667813,      -11.26476832,                 0,       1.368217946,     0.01101378864,     0.05691541778
        511,              5.11,      -9.843219528,      -10.60354662,      -11.26202972,                 0,       1.368175111,     0.01092872915,     0.05684739761
        512,              5.12,      -9.839822597,       -10.6000139,      -11.25874856,                 0,         1.3681326,     0.01079912977,     0.05677867995
        513,              5.13,      -9.836055013,      -10.59613124,       -11.2553632,                 0,       1.368090468,     0.01062482403,     0.05670922298
        514,              5.14,       -9.83229649,      -10.59227468,      -11.25217231,                 0,       1.368048593,     0.01040634524,     0.05663900321
        515,              5.15,      -9.828587507,       -10.5884632,      -11.24895603,                 0,       1.368006891,     0.01014367799,     0.05656802094
        516,              5.16,       -9.82475033,      -10.58452349,      -11.24561952,                 0,       1.367965374,    0.009836859536,     0.05649630203
        517,              5.17,       -9.82073721,      -10.58039916,      -11.24212643,                 0,       1.367924008,    0.009486225876,     0.05642389713
        518,              5.18,      -9.816199164,      -10.57575086,      -11.23824748,                 0,       1.367882786,    0.009092512846,     0.05635087975
        519,              5.19,      -9.811836396,      -10.57125514,      -11.23441737,                 0,       1.367841777,    0.008656735482,     0.05627734451
        520,               5.2,      -9.807408542,       -10.5666859,      -11.23040963,                 0,       1.367800898,    0.008180083313,     0.05620340535
        521,              5.21,      -9.802814539,      -10.56194648,      -11.22620564,                 0,       1.367760161,    0.007663303873,     0.05612919399
        522,              5.22,      -9.798266802,      -10.55716705,      -11.22164826,                 0,       1.367719643,    0.007107371613,     0.05605485845
        523,              5.23,       -9.79324519,      -10.55198031,      -11.21691703,                 0,       1.367679409,    0.006513589946,     0.05598056135
        524,              5.24,      -9.788155681,      -10.54671963,      -11.21208431,                 0,       1.367639512,    0.005883357661,     0.05590647831
        525,              5.25,      -9.782985831,      -10.54131236,      -11.20665982,                 0,       1.367599927,    0.005219260572,     0.05583281191
        526,              5.26,       -9.77748123,      -10.53560587,      -11.20114359,                 0,       1.367560624,    0.004523736115,     0.05575979105
        527,              5.27,      -9.771975986,      -10.52989309,      -11.19578337,                 0,       1.367521732,    0.003798712605,      0.0556876547
        528,              5.28,      -9.766112231,       -10.5238173,      -11.19009148,                 0,       1.367483241,    0.003046293788,     0.05561664339
        529,              5.29,       -9.76070642,      -10.51817998,      -11.18470016,                 0,       1.367445284,    0.002268913874,     0.05554699664
        530,               5.3,      -9.755214094,      -10.51246478,      -11.17914057,                 0,       1.367407839,    0.001469445185,        0.05547895
        531,              5.31,      -9.749791061,      -10.50681825,      -11.17366504,                 0,       1.367371025,   0.0006500418485,     0.05541273053
        532,              5.32,      -9.744454995,      -10.50122596,      -11.16814167,                 0,       1.367334989,   -0.000186878757,      0.0553485519
        533,              5.33,      -9.739275699,      -10.49572636,       -11.1624789,                 0,       1.367299723,   -0.001037521306,     0.05528660984
        534,              5.34,      -9.734071634,      -10.49019258,      -11.15675392,                 0,       1.367265243,   -0.001898920979,      0.0552270782
        535,              5.35,      -9.728651233,      -10.48449159,        -11.151079,                 0,       1.367231636,   -0.002768580442,     0.05517010611
        536,              5.36,      -9.723346844,      -10.47890004,      -11.14544068,                 0,       1.367199066,   -0.003643197275,     0.05511581592
        537,              5.37,      -9.718248616,      -10.47348187,      -11.13986658,                 0,       1.367167539,   -0.004518989442,     0.05506430118
        538,              5.38,      -9.713379473,       -10.4684067,      -11.13435269,                 0,       1.367149242,   -0.005392339453,     0.05501562723
        539,              5.39,      -9.707806724,       -10.4624319,      -11.12776949,                 0,       1.367133173,   -0.006259939315,     0.05496992294
        540,               5.4,      -9.702475141,      -10.45676605,      -11.12168744,                 0,       1.367118928,    -0.00711821479,     0.05492736172
        541,              5.41,      -9.697644439,      -10.45159993,      -11.11610387,                 0,       1.367106511,   -0.007963590436,     0.05488807738
        542,              5.42,      -9.693156091,      -10.44676871,      -11.11086483,                 0,       1.367095619,   -0.008793033935,     0.05485211922
        543,              5.43,      -9.688761872,      -10.44202545,      -11.10581054,                 0,       1.367085953,   -0.009603264797,     0.05481944247
        544,              5.44,      -9.684272802,      -10.43720232,      -11.10086664,                 0,       1.367077359,    -0.01039058051,     0.05478991599
        545,              5.45,      -9.680303976,      -10.43279415,      -11.09598412,                 0,        1.36706998,    -0.01115162256,     0.05476333162
        546,              5.46,      -9.676146228,      -10.42829122,      -11.09129139,                 0,       1.367063924,     -0.0118829472,     0.05473941501
        547,              5.47,      -9.671974171,      -10.42383814,       -11.0868243,                 0,       1.367059274,    -0.01258134226,     0.05471783879
        548,              5.48,      -9.668006617,      -10.41962105,      -11.08247379,                 0,       1.367056027,    -0.01324355111,     0.05469823365
        549,              5.49,      -9.664196456,      -10.41560212,      -11.07815889,                 0,       1.367054171,    -0.01386574449,     0.05468019648
        550,               5.5,      -9.659870031,      -10.41109779,      -11.07332265,                 0,        1.36705366,    -0.01444464688,     0.05466332113
        551,              5.51,      -9.655800968,      -10.40690547,      -11.06893608,                 0,        1.36705444,    -0.01497731475,     0.05464719634
        552,              5.52,      -9.652095829,      -10.40311169,      -11.06492513,                 0,       1.367056412,    -0.01546113802,       0.054631402
        553,              5.53,      -9.648507697,      -10.39948316,      -11.06113893,                 0,       1.367059422,    -0.01589375174,     0.05461551339
        554,              5.54,      -9.644805114,      -10.39571558,      -11.05692443,                 0,       1.367063337,    -0.01627257052,     0.05460011623
        555,              5.55,      -9.640957196,      -10.39187301,      -11.05284687,                 0,       1.367068123,    -0.01659517523,     0.05458555489
        556,              5.56,      -9.637329813,      -10.38824793,      -11.04920497,                 0,       1.367073801,    -0.01685916332,     0.05457127083
        557,              5.57,      -9.634119795,      -10.38497823,      -11.04563161,                 0,        1.36708033,    -0.01706227903,     0.05455647093
        558,              5.58,      -9.630732362,      -10.38159778,       -11.0420174,                 0,       1.367087627,    -0.01720270424,     0.05454034247
        559,              5.59,      -9.627029376,      -10.37795806,      -11.03844938,                 0,       1.367095521,    -0.01727911494,     0.05452212803
        560,               5.6,      -9.624404481,      -10.37568477,      -11.03485364,                 0,        1.36713289,    -0.01729023855,     0.05450115266
        561,              5.61,      -9.620964089,      -10.37231314,      -11.03092278,                 0,       1.367172981,     -0.0172338545,     0.05447681869
        562,              5.62,      -9.616702149,      -10.36812241,      -11.02602282,                 0,       1.367210657,     -0.0171085705,      0.0544487493
        563,              5.63,      -9.612962535,       -10.3644524,      -11.02191775,                 0,       1.367245782,    -0.01691474155,     0.05441673495
        564,              5.64,      -9.609460142,      -10.36099489,      -11.01847323,                 0,        1.36727749,    -0.01665205301,     0.05438064969
        565,              5.65,      -9.605984944,      -10.35751969,      -11.01552617,                 0,       1.367304606,    -0.01632000938,     0.05434040704
        566,              5.66,      -9.602891998,      -10.35449167,      -11.01282218,                 0,       1.367345848,    -0.01591903443,      0.0542959469
        567,              5.67,      -9.599579843,      -10.35114717,       -11.0099742,                 0,       1.367395827,    -0.01544930978,     0.05424723627
        568,              5.68,      -9.595882949,      -10.34737093,      -11.00671874,                 0,       1.367441001,    -0.01491103391,     0.05419427695
        569,              5.69,      -9.592244896,      -10.34366994,      -11.00346305,                 0,       1.367482372,    -0.01430516971,     0.05413711252
        570,               5.7,      -9.588871382,       -10.3401553,       -10.9999803,                 0,       1.367519553,    -0.01363278938,     0.05407587902
        571,              5.71,      -9.584729676,      -10.33584941,      -10.99583445,                 0,       1.367551901,    -0.01289514538,     0.05401080662
        572,              5.72,      -9.580102524,      -10.33111703,      -10.99164316,                 0,       1.367578791,    -0.01209381458,     0.05394220834
        573,              5.73,      -9.575519131,      -10.32648601,      -10.98802096,                 0,       1.367599875,    -0.01123075155,      0.0538704479
        574,              5.74,      -9.570434438,      -10.32137023,      -10.98404301,                 0,       1.367615128,    -0.01030821802,      0.0537972665
        575,              5.75,      -9.565582514,      -10.31647477,      -10.98053781,                 0,       1.367624587,   -0.009329169232,     0.05372399849
        576,              5.76,      -9.561566801,      -10.31250659,      -10.97712017,                 0,       1.367651508,   -0.008296534116,     0.05365131796
        577,              5.77,      -9.557309369,      -10.30819155,      -10.97321972,                 0,       1.367691016,   -0.007212967762,     0.05357971412
        578,              5.78,      -9.552491139,      -10.30327262,      -10.96879941,                 0,       1.367725365,   -0.006081522018,     0.05350964328
        579,              5.79,      -9.547851629,      -10.29858028,      -10.96458937,                 0,       1.367755868,    -0.00490613157,     0.05344157243
        580,               5.8,      -9.543313896,      -10.29399763,      -10.96073376,                 0,       1.367781515,   -0.003690255707,     0.05337598607
        581,              5.81,      -9.538730528,      -10.28934207,      -10.95711484,                 0,       1.367800786,    -0.00243775365,     0.05331338163
        582,              5.82,      -9.534149951,      -10.28463679,      -10.95353689,                 0,       1.367812698,   -0.001153197373,     0.05325426056
        583,              5.83,      -9.529671851,      -10.27995007,      -10.94985317,                 0,       1.367817548,   0.0001595896474,     0.05319927052
        584,              5.84,      -9.524362061,      -10.27453904,      -10.94573953,                 0,       1.367816226,    0.001496718616,     0.05314927061
        585,              5.85,      -9.518792403,      -10.26888145,      -10.94181989,                 0,        1.36780935,    0.002852784588,     0.05310513218
        586,              5.86,      -9.513110984,      -10.26310322,      -10.93742441,                 0,       1.367797077,    0.004221766632,     0.05306765141
        587,              5.87,        -9.5078014,      -10.25773101,       -10.9332936,                 0,       1.367779471,    0.005598533914,     0.05303747513
        588,              5.88,      -9.503281479,      -10.25331146,      -10.92892687,                 0,       1.367782964,    0.006978843062,     0.05301509155
        589,              5.89,      -9.498304827,      -10.24836278,       -10.9239915,                 0,       1.367801618,    0.008357782279,      0.0530008296
        590,               5.9,      -9.493126802,      -10.24311404,      -10.91911056,                 0,       1.367814509,    0.009729889153,     0.05299486453
        591,              5.91,      -9.488496825,      -10.23841443,      -10.91461945,                 0,       1.367822893,     0.01108892589,     0.05299724223
        592,              5.92,      -9.483880424,      -10.23375789,      -10.91040745,                 0,        1.36782583,     0.01242853443,     0.05300789433
        593,              5.93,      -9.479157082,      -10.22900285,      -10.90645154,                 0,       1.367822181,     0.01374413867,     0.05302664732
        594,              5.94,      -9.476684895,      -10.22644828,      -10.90250008,                 0,        1.36788093,      0.0150311686,     0.05305326392
        595,              5.95,      -9.472184311,      -10.22175114,      -10.89803715,                 0,       1.367948311,     0.01628317398,     0.05308737826
        596,              5.96,       -9.46863285,      -10.21830495,      -10.89348054,                 0,       1.368042775,     0.01749581927,      0.0531285256
        597,              5.97,      -9.465586552,      -10.21488389,      -10.88914884,                 0,       1.368158853,     0.01866303775,     0.05317731691
        598,              5.98,      -9.462219578,      -10.21125657,      -10.88497275,                 0,       1.368274692,     0.01977835703,     0.05323619763
        599,              5.99,      -9.458914895,      -10.20772156,       -10.8812876,                 0,        1.36838943,     0.02083769503,     0.05330456089
        600,                 6,      -9.455972131,      -10.20456216,      -10.87813583,                 0,       1.368501341,     0.02183515408,     0.05338087935
        601,              6.01,      -9.453262632,      -10.20167532,       -10.8754518,                 0,       1.368609133,     0.02276487096,     0.05346341383
        602,              6.02,      -9.450518533,      -10.19880451,      -10.87304952,                 0,       1.368711978,      0.0236225131,      0.0535504296
        603,              6.03,      -9.448445053,      -10.19669941,      -10.87047061,                 0,        1.36884163,     0.02440450296,     0.05364026524
        604,              6.04,      -9.445630278,      -10.19368644,      -10.86780538,                 0,       1.368970432,      0.0251062511,     0.05373131038
        605,              6.05,      -9.443095247,      -10.19092207,      -10.86547929,                 0,       1.369096373,     0.02572348924,     0.05382201073
        606,              6.06,      -9.441200739,      -10.18877365,      -10.86316785,                 0,       1.369219899,     0.02625155655,     0.05391084764
        607,              6.07,      -9.438433315,      -10.18595198,      -10.86020807,                 0,       1.369340597,       0.026686569,     0.05399636852
        608,              6.08,       -9.43538134,      -10.18291713,      -10.85687008,                 0,       1.369456757,     0.02702587692,     0.05407722312
        609,              6.09,      -9.432596699,      -10.18015288,      -10.85356879,                 0,       1.369566722,     0.02726584766,     0.05415216114
        610,               6.1,      -9.429471866,      -10.17701594,      -10.84994043,                 0,       1.369669672,     0.02740279718,     0.05422003527
        611,              6.11,       -9.42680263,      -10.17449842,      -10.84665517,                 0,       1.369786045,     0.02743502477,     0.05427980151
        612,              6.12,       -9.42458959,      -10.17221267,      -10.84367155,                 0,        1.36993983,     0.02736114488,     0.05433051733
        613,              6.13,      -9.421556303,      -10.16906635,      -10.84017284,                 0,       1.370088365,     0.02717857869,     0.05437146148
        614,              6.14,      -9.418589305,      -10.16601494,      -10.83709904,                 0,       1.370234328,     0.02688640725,     0.05440206412
        615,              6.15,      -9.415785814,       -10.1631764,      -10.83422914,                 0,       1.370376261,     0.02648296798,      0.0544218416
        616,              6.16,      -9.412901875,      -10.16030159,       -10.8312074,                 0,        1.37051201,     0.02596722728,     0.05443037364
        617,              6.17,      -9.409832869,      -10.15723901,       -10.8279272,                 0,       1.370639737,     0.02534010532,     0.05442730761
        618,              6.18,      -9.407875295,      -10.15535958,      -10.82424106,                 0,       1.370811673,     0.02460255428,     0.05441238296
        619,              6.19,      -9.404416809,      -10.15170135,      -10.82036827,                 0,       1.370973913,      0.0237534681,      0.0543855104
        620,               6.2,      -9.400328519,      -10.14744985,      -10.81641625,                 0,       1.371130165,     0.02279407581,     0.05434695517
        621,              6.21,      -9.396277022,      -10.14327472,      -10.81268932,                 0,       1.371280856,      0.0217274759,      0.0542972428
        622,              6.22,      -9.392808946,      -10.13967189,      -10.80919366,                 0,       1.371425451,     0.02055548442,     0.05423705014
        623,              6.23,      -9.388616656,      -10.13539765,      -10.80498935,                 0,       1.371561829,     0.01927942595,      0.0541671569
        624,              6.24,      -9.384050425,       -10.1308212,      -10.80040394,                 0,       1.371689292,     0.01790196679,     0.05408842362
        625,              6.25,      -9.379510333,       -10.1262789,      -10.79587343,                 0,       1.371807652,     0.01642853539,      0.0540017738
        626,              6.26,      -9.375384406,      -10.12229429,      -10.79134454,                 0,        1.37193871,     0.01486340042,     0.05390819137
        627,              6.27,      -9.371854819,      -10.11862961,      -10.78749802,                 0,       1.372104853,      0.0132092735,     0.05380872833
        628,              6.28,      -9.367092701,      -10.11361537,       -10.7832264,                 0,       1.372261208,     0.01147005754,     0.05370452706
        629,              6.29,      -9.362638676,       -10.1089068,      -10.77868465,                 0,       1.372411249,    0.009651661974,     0.05359681027
        630,               6.3,      -9.357743596,      -10.10388015,       -10.7734018,                 0,        1.37255501,    0.007760693894,     0.05348686786
        631,              6.31,      -9.352055215,      -10.09806424,      -10.76757984,                 0,       1.372691468,     0.00580244615,     0.05337610662
        632,              6.32,      -9.347308426,      -10.09316426,      -10.76218547,                 0,       1.372819034,      0.0037817928,     0.05326639358
