"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
58, 3.560400009160000e-01, -6.264770184794111e-02, 2.905168650009338e-01, -3.206840089614896e-01, 1.555395854690369e-03, 7.360166845866492e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.032848803237607e-02
59, 3.409900069240000e-01, -6.284178923216607e-02, 2.980407533998946e-01, -3.279238372817902e-01, 7.622945234085358e-03, 7.551797854952069e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.166606198706953e-02
60, 3.261100053790000e-01, -6.296399069713697e-02, 3.070702950566694e-01, -3.365822067357789e-01, 1.390865507681696e-02, 7.780189170764511e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567295576774970e-02
61, 3.113999962810000e-01, -6.301268305100406e-02, 3.180065014065082e-01, -3.470623900952687e-01, 2.055000855680916e-02, 8.059117346524979e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.449168383297316e-02
62, 2.968699932100000e-01, -6.298588941491992e-02, 3.313400167431476e-01, -3.598009901583026e-01, 2.764848247103920e-02, 8.398653899914187e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.780370629940231e-02
63, 2.825500071050000e-01, -6.288163909703276e-02, 3.474341924246913e-01, -3.751556862706549e-01, 3.534399515288819e-02, 8.810337883231510e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.487978012796051e-02
64, 2.684499919410000e-01, -6.269792539289065e-02, 3.669589869451474e-01, -3.937424096385438e-01, 4.370643449819490e-02, 9.307515647415547e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.359633080924054e-02
65, 2.545700073240000e-01, -6.243238442787970e-02, 3.905001068089218e-01, -4.161459866092574e-01, 5.290297125442855e-02, 9.908748825539158e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.314567356040915e-02
66, 2.409400045870000e-01, -6.208313525266163e-02, 4.189027707542751e-01, -4.431498195539028e-01, 6.310086007348258e-02, 1.063092117643323e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.348893657836892e-02
67, 2.275699973110000e-01, -6.164801933802888e-02, 4.527136560595814e-01, -4.752932868992544e-01, 7.456487720253976e-02, 1.149082810479621e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.396134221804801e-02
68, 2.144699990750000e-01, -6.112482413357222e-02, 4.920373583118645e-01, -5.126182239572369e-01, 8.765655291201944e-02, 1.248276122742160e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.203105501119651e-02
69, 2.016600072380000e-01, -6.051182432911288e-02, 5.342929978724563e-01, -5.526032400320106e-01, 1.027537521955889e-01, 1.353880191068592e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.117421458824994e-02
70, 1.891400069000000e-01, -5.980641818138852e-02, 5.715836592164597e-01, -5.875511611883814e-01, 1.197627511934834e-01, 1.444769266113394e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.146529410710776e-02
71, 1.769299954180000e-01, -5.900707980223217e-02, 5.891252613421391e-01, -6.032303138416620e-01, 1.373790958852806e-01, 1.484429442381328e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.533101861239249e-02
72, 1.650400012730000e-01, -5.811191849058855e-02, 5.705990908430263e-01, -5.838842906907916e-01, 1.529373879343855e-01, 1.432870017895926e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.026357655530225e-02
73, 1.534900069240000e-01, -5.712005019320715e-02, 5.103070512412284e-01, -5.240040635479488e-01, 1.638110894432730e-01, 1.279003487096107e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.076335137379326e-01
74, 1.422899961470000e-01, -5.603015026572675e-02, 4.242822829033094e-01, -4.389394292436471e-01, 1.703900668666797e-01, 1.064482580495260e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.218091990665840e-01
75, 1.314399987460000e-01, -5.483993544218595e-02, 3.458465481248357e-01, -3.607765822224283e-01, 1.771240812425251e-01, 8.715510805560367e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.132527590190892e-02
76, 1.209499984980000e-01, -5.354809242712628e-02, 3.025855072496468e-01, -3.161821601608328e-01, 1.897445120544122e-01, 7.663298127734555e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550080083121738e-02
77, 1.108499988910000e-01, -5.215641368854056e-02, 2.950921522606960e-01, -3.057820789137100e-01, 2.100990484439561e-01, 7.477627179790605e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.846796310761313e-02
78, 1.011300012470000e-01, -5.066175118612101e-02, 2.993623512223282e-01, -3.063314203221164e-01, 2.342442147332195e-01, 7.562729012950475e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.872778341542919e-02
79, 9.181000292300000e-02, -4.906534253058786e-02, 2.915736530291183e-01, -2.945046197898947e-01, 2.568162764704605e-01, 7.343976290654718e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.902034022534054e-03
80, 8.290000259900000e-02, -4.736751060715895e-02, 2.669978804600845e-01, -2.653271826418656e-01, 2.763887963595494e-01, 6.716173039611337e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.527531116019980e-02
81, 7.440000027400000e-02, -4.556679772269957e-02, 2.351224875885442e-01, -2.277481624729078e-01, 2.954531312367975e-01, 5.914085380788250e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.840864900623166e-02
82, 6.633000075800000e-02, -4.366625159192927e-02, 2.036449825559434e-01, -1.891297976037321e-01, 3.163119533755770e-01, 5.124735886741466e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.538540145294127e-02
83, 5.869000032500000e-02, -4.166498043055837e-02, 1.723593869935315e-01, -1.491065558017662e-01, 3.386777612474918e-01, 4.340227518668415e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.606178597260592e-02
84, 5.149000138000000e-02, -3.956469265507914e-02, 1.383399012009471e-01, -1.044908444301457e-01, 3.612518754964653e-01, 3.489304640249860e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.034675196694188e-02
85, 4.473999887700000e-02, -3.736783154168864e-02, 1.006471428560202e-01, -5.388896525886020e-02, 3.834210285705063e-01, 2.547430052666703e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.502927708607517e-02
86, 3.844000026600000e-02, -3.507394110738930e-02, 5.950389395435411e-02, 2.992087928983781e-03, 4.049358861699353e-01, 1.523882014372119e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.963064080495904e-02
87, 3.260000050100000e-02, -3.268624497091854e-02, 1.502524757155986e-02, 6.659936944453493e-02, 4.251491552918055e-01, 4.212077597613375e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.489951968088108e-02
88, 2.723000012300000e-02, -3.020922693875466e-02, -3.319696948536428e-02, 1.380354874957962e-01, 4.428317775928582e-01, -7.668815675878049e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.085976316923094e-02
89, 2.232000045500000e-02, -2.763798020309526e-02, -8.509133520853443e-02, 2.179789303649009e-01, 4.563958163477638e-01, -2.043963418567623e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.706404852215795e-02
90, 1.789999939500000e-02, -2.498932789233611e-02, -1.406236743729395e-01, 3.072478214901156e-01, 4.636533248620299e-01, -3.394502718433670e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.280163657233560e-02
91, 1.394999958600000e-02, -2.225280964764294e-02, -1.989694606633901e-01, 4.054467035186765e-01, 4.613854336120858e-01, -4.816976139461021e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.682068244114256e-02
92, 1.049000024800000e-02, -1.944350790528174e-02, -2.594906292535465e-01, 5.127813815398619e-01, 4.457248497419105e-01, -6.265432962663350e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.778710945131713e-02
93, 7.519999985000000e-03, -1.656580337430126e-02, -3.190916904787778e-01, 6.246336003773917e-01, 4.123258783327233e-01, -7.696550381798936e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.251371951426554e-02
94, 5.040000193000000e-03, -1.362455263007270e-02, -3.759907864184653e-01, 7.383132911899158e-01, 3.558769247431255e-01, -9.013728072794425e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.988338757351659e-02
95, 3.049999941000000e-03, -1.062464661473371e-02, -4.230791196211646e-01, 8.431118857449773e-01, 2.727893985305930e-01, -1.014378581611057e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.295215336458898e-02
96, 1.560000004000000e-03, -7.593035202967027e-03, -4.589501489340332e-01, 9.301903767541474e-01, 1.629680748364831e-01, -1.088097715279520e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.984342251441520e-03
97, 5.600000150000000e-04, -4.521955179611820e-03, -4.824889305261560e-01, 9.856312654355415e-01, 3.962346143888134e-02, -1.094081183353953e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.855150837892755e-04
98, 5.999999800000000e-05, -1.452209007517722e-03, -4.792497095802551e-01, 1.006902482386741e+00, -9.558416254372085e-02, -1.059865771945601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.132646409004838e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.555594633851779e-01, 9.928862215932067e-01, -1.832036050373015e-01, -1.031034573331741e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.484065363250004e-02
100, 5.999999800000000e-05, 1.356117935485399e-03, -4.255857958617779e-01, 9.482110937103616e-01, -2.648932985860821e-01, -9.796808835321776e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.304615091423617e-02
101, 5.600000150000000e-04, 4.031717329049536e-03, -3.583230647327454e-01, 8.543288109407096e-01, -4.176319731846605e-01, -7.952916889631562e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.845355996830762e-02
102, 1.560000004000000e-03, 6.557352029522230e-03, -2.463587969019781e-01, 6.775216067987094e-01, -5.680102269704127e-01, -5.143745593882789e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.629731981328692e-01
103, 3.049999941000000e-03, 8.939912177378688e-03, -1.132360377232043e-01, 4.723838281444827e-01, -6.553311803163236e-01, -1.922678909927206e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.038274988244813e-01
104, 5.040000193000000e-03, 1.120686547516095e-02, 3.077267817169444e-02, 2.554930527658104e-01, -6.952912651496347e-01, 1.601938817125278e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.915518010436826e-01
105, 7.519999985000000e-03, 1.335241184941989e-02, 1.565151272149335e-01, 6.686607298345525e-02, -6.818019186532236e-01, 4.522126922633988e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.175513584984221e-01
106, 1.049000024800000e-02, 1.538496202414651e-02, 2.318630749112654e-01, -6.528789626372507e-02, -6.180234705346006e-01, 6.228531487176723e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.723266744406857e-02
107, 1.394999958600000e-02, 1.731108334372164e-02, 3.180708942938466e-01, -1.913444403864684e-01, -5.645068233218249e-01, 8.289675352826395e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.530607050405426e-01
108, 1.789999939500000e-02, 1.913656651542901e-02, 4.935395775635607e-01, -3.779225877373391e-01, -5.585907683664515e-01, 1.252221487102425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.729548400554698e-01
109, 2.232000045500000e-02, 2.085961333219686e-02, 7.001416700274461e-01, -5.830959724091948e-01, -5.569691538526880e-01, 1.753480477289545e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308578818372007e-01
110, 2.723000012300000e-02, 2.249460788714707e-02, 8.086158307071114e-01, -7.009568976381900e-01, -5.123801269873282e-01, 2.029331802126232e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.427478750164393e-02
111, 3.260000050100000e-02, 2.403792537798884e-02, 7.862495354890412e-01, -7.011206961651554e-01, -4.344083589333226e-01, 1.987649400511521e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.130325413132840e-01
112, 3.844000026600000e-02, 2.549940344581839e-02, 7.024659528642437e-01, -6.412737638121433e-01, -3.578843070690070e-01, 1.785547231473589e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.563166255105266e-01
113, 4.473999887700000e-02, 2.688260518054827e-02, 6.232151283054669e-01, -5.800662584197863e-01, -2.990255941014560e-01, 1.585382231050544e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.295756562388132e-01
114, 5.149000138000000e-02, 2.819159563941902e-02, 5.659020835624059e-01, -5.351804786880793e-01, -2.551537849865046e-01, 1.437425549940238e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.332007422137258e-02
115, 5.869000032500000e-02, 2.943230911858025e-02, 5.238449652439170e-01, -5.021888745076534e-01, -2.202993812487448e-01, 1.328382147182915e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.782661755212073e-02
116, 6.633000075800000e-02, 3.060862690034603e-02, 4.903574876928707e-01, -4.757224198758052e-01, -1.915707511761454e-01, 1.242064423435242e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.035990282239099e-02
117, 7.440000027400000e-02, 3.172454655102274e-02, 4.630713644191688e-01, -4.539308769438848e-01, -1.677029725975923e-01, 1.171854056642869e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.701306552084217e-02
118, 8.290000259900000e-02, 3.278525666955046e-02, 4.406538681619158e-01, -4.358439962805738e-01, -1.477421313572271e-01, 1.114315185018310e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.737452857877538e-02
119, 9.181000292300000e-02, 3.379327539552820e-02, 4.216581682660069e-01, -4.203567851965448e-01, -1.307645902930259e-01, 1.065842721078048e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.196740508599004e-02
120, 1.011300012470000e-01, 3.475341632196821e-02, 4.049128432899664e-01, -4.065281138309345e-01, -1.161393923608784e-01, 1.023223447832260e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.942832640797479e-02
121, 1.108499988910000e-01, 3.566907239604175e-02, 3.898365228809713e-01, -3.939257169246013e-01, -1.034704331157365e-01, 9.850246686357590e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.652467514472820e-02
122, 1.209499984980000e-01, 3.654264600988446e-02, 3.765538723018753e-01, -3.827097712460920e-01, -9.251239958060271e-02, 9.512462332389902e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.123932778302933e-02
123, 1.314399987460000e-01, 3.737888953078999e-02, 3.652376785606706e-01, -3.730891490884192e-01, -8.306699987496537e-02, 9.224212903657511e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.849888095698589e-03
124, 1.422899961470000e-01, 3.817898397387864e-02, 3.556950200063009e-01, -3.649321506921764e-01, -7.485464942607761e-02, 8.980890394554150e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.392765528217862e-04
