"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
10, 9.701499938960000e-01, -6.230586483396788e-03, 8.291863966938595e-03, -5.068108140221125e-02, -2.411656973916095e-01, 4.217658165350577e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.418698490464134e-02
11, 9.645400047300000e-01, -7.612813731910913e-03, 4.627662529303438e-02, -1.001051196977188e-01, -2.414916073282931e-01, 1.370288912894498e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.539726709145920e-03
12, 9.584699869160000e-01, -9.012100155016526e-03, 8.047100879774405e-02, -1.451934453473572e-01, -2.307555856333617e-01, 2.235938070962604e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.853134005392489e-03
13, 9.519400000570000e-01, -1.037772314374445e-02, 1.042254053766857e-01, -1.773982521926700e-01, -2.119503789798410e-01, 2.838890113937000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.122628462771758e-03
14, 9.449599981310000e-01, -1.168424258880262e-02, 1.143673520815444e-01, -1.925051083990522e-01, -1.905026241611685e-01, 3.091305483219559e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.443133708119762e-03
15, 9.375399947170000e-01, -1.293614878231569e-02, 1.131076700718383e-01, -1.928585937556656e-01, -1.717043253849211e-01, 3.046091118286549e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.672517331842027e-03
16, 9.296900033950000e-01, -1.415915258928913e-02, 1.062465641243727e-01, -1.853090220900351e-01, -1.585422807042681e-01, 2.851835631409763e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.797552185811902e-03
17, 9.214000105860000e-01, -1.538937788678033e-02, 9.922061557130032e-02, -1.766757382822998e-01, -1.510884944394624e-01, 2.656118440478813e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.690353926665132e-03
18, 9.126999974250000e-01, -1.665238262114517e-02, 9.547397892556933e-02, -1.714129967554308e-01, -1.480321455023388e-01, 2.543996087030693e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.930901629577085e-03
19, 9.035800099370001e-01, -1.796843657940975e-02, 9.572101536634356e-02, -1.707059603050575e-01, -1.474142094907162e-01, 2.539754164232977e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.095243390535611e-03
20, 8.940600156780000e-01, -1.934138748329485e-02, 9.961809749880141e-02, -1.743243844285367e-01, -1.477198950649450e-01, 2.629716895455438e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.243797492385547e-03
21, 8.841500282290000e-01, -2.076748733540242e-02, 1.061003094723201e-01, -1.810696692236079e-01, -1.479413760611979e-01, 2.788081826935655e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.522649656302871e-03
22, 8.738499879840000e-01, -2.223968333238217e-02, 1.140375217136826e-01, -1.896292353090256e-01, -1.475595835163983e-01, 2.985551256455235e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.009974424093008e-03
23, 8.631799817090000e-01, -2.374692849825209e-02, 1.226984414869380e-01, -1.990854027545632e-01, -1.465736910234355e-01, 3.200179243286254e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.609849605818778e-03
24, 8.521599769590000e-01, -2.527933799364535e-02, 1.314456606966145e-01, -2.086867299610114e-01, -1.450154381369887e-01, 3.419083342402066e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.388460439834976e-03
25, 8.407700061800000e-01, -2.683435832443470e-02, 1.401932133712958e-01, -2.182777101451379e-01, -1.431494678611869e-01, 3.635919324429863e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.212566931759491e-03
26, 8.290500044819999e-01, -2.840281215952042e-02, 1.488162974257387e-01, -2.277178811500602e-01, -1.410553650584525e-01, 3.851729581624581e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.101889942255739e-03
27, 8.170099854470000e-01, -2.998076154672658e-02, 1.574751736366359e-01, -2.371674112929761e-01, -1.388535134461912e-01, 4.067842271301387e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.973963728787404e-03
28, 8.046399950980000e-01, -3.156721394905698e-02, 1.662873147559669e-01, -2.467506118718831e-01, -1.365692900524925e-01, 4.287922778032009e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.778766016069225e-03
29, 7.919700145720000e-01, -3.315595197176334e-02, 1.753286511357105e-01, -2.565784559421567e-01, -1.341629527514917e-01, 4.514785607620651e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.532625764213911e-03
30, 7.790099978450000e-01, -3.474312073342996e-02, 1.847285597532269e-01, -2.667675709904235e-01, -1.316595578715863e-01, 4.749186863228159e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.277399391001596e-03
31, 7.657799720760000e-01, -3.632331987410602e-02, 1.944069675779180e-01, -2.772504163024874e-01, -1.289696027893375e-01, 4.991946325357092e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.171459084576523e-03
32, 7.522799968720000e-01, -3.789325609920709e-02, 2.043857313924948e-01, -2.880363242478891e-01, -1.261021976054376e-01, 5.241646399913270e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.173320846532392e-03
33, 7.385200262070000e-01, -3.944819946344093e-02, 2.145101458192669e-01, -2.989630056430558e-01, -1.229844900862203e-01, 5.496954019929801e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.208200845584161e-03
34, 7.245299816130000e-01, -4.098117441070184e-02, 2.247597991938539e-01, -3.099943205361997e-01, -1.196324939811467e-01, 5.754656245202320e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.164385268664757e-03
35, 7.103199958800001e-01, -4.248757709125491e-02, 2.350054436297582e-01, -3.209911978721619e-01, -1.160069670395083e-01, 6.013149088878317e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.074871437233234e-03
36, 6.958900094030001e-01, -4.396396276002526e-02, 2.452684465090006e-01, -3.319699792132543e-01, -1.121501070074043e-01, 6.271287564288146e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.011108977292076e-04
37, 6.812700033190000e-01, -4.540404280176728e-02, 2.554925436290669e-01, -3.428761317566342e-01, -1.080412023634944e-01, 6.528967451699692e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.178368170772524e-04
38, 6.664699912070000e-01, -4.680396376050825e-02, 2.656474884817998e-01, -3.536713161305895e-01, -1.037270599099337e-01, 6.784259507970015e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.880207304620454e-04
39, 6.514999866490000e-01, -4.816020106744934e-02, 2.755785902825894e-01, -3.641911790346111e-01, -9.919472813684699e-02, 7.034536364816799e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.447617043459926e-04
40, 6.363800168040000e-01, -4.946874624145214e-02, 2.852326594284958e-01, -3.743814188429316e-01, -9.449380017598914e-02, 7.277255618483788e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.218188816995136e-04
41, 6.211299896240000e-01, -5.072614817929161e-02, 2.944900006351271e-01, -3.841185781270697e-01, -8.962020424150487e-02, 7.510665174066558e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.995040782015457e-04
42, 6.057599782940000e-01, -5.193026191651022e-02, 3.033393520700978e-01, -3.933891329830608e-01, -8.463137733834067e-02, 7.733100288779175e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.572151368230295e-04
43, 5.902799963950000e-01, -5.307933579688950e-02, 3.116907182814611e-01, -4.021046492730668e-01, -7.952363328412358e-02, 7.943697409262547e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.421840811388139e-04
44, 5.747100114820000e-01, -5.417131101791636e-02, 3.195733967706517e-01, -4.103003395968121e-01, -7.435647868968587e-02, 8.141828140392408e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.529375939798411e-04
45, 5.590599775310000e-01, -5.520527429000330e-02, 3.269324977806756e-01, -4.179156690472342e-01, -6.912885646608755e-02, 8.327371108140255e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.435287435172036e-04
46, 5.433599948880000e-01, -5.617940463272857e-02, 3.338264857687196e-01, -4.250281839041101e-01, -6.389124680088150e-02, 8.500843767952279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.357898746936618e-04
47, 5.276100039480000e-01, -5.709414700511877e-02, 3.402569789361999e-01, -4.316340532462189e-01, -5.863663085708293e-02, 8.663121784076593e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.475227798260011e-04
48, 5.118399858470000e-01, -5.794841770153515e-02, 3.463196252525645e-01, -4.378354392251385e-01, -5.340396182448968e-02, 8.815338792345787e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.796175112933750e-04
49, 4.960500001910000e-01, -5.874302891415560e-02, 3.520163803614881e-01, -4.436430678419182e-01, -4.819237021081738e-02, 8.958281522200973e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.948072770232747e-04
50, 4.802699983120000e-01, -5.947738190448533e-02, 3.573515276482989e-01, -4.490667487147471e-01, -4.300598807307927e-02, 9.092656155061371e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.656981147757039e-04
51, 4.645099937920000e-01, -6.015200464620537e-02, 3.622399365286424e-01, -4.540121519703469e-01, -3.782942650059768e-02, 9.215830460228044e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.381934281738687e-03
52, 4.487800002100000e-01, -6.076737164023856e-02, 3.664253026634913e-01, -4.582278095732257e-01, -3.264046622442486e-02, 9.321741888167791e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.186219464912097e-03
53, 4.331099987030000e-01, -6.132317247134941e-02, 3.696457927636353e-01, -4.614540243956166e-01, -2.743972319215444e-02, 9.403506512255677e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.530069451508284e-02
54, 4.174999892710000e-01, -6.182011693987527e-02, 3.718388917501802e-01, -4.636373287074229e-01, -2.219802284500360e-02, 9.460241449674002e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.010616033979241e-02
55, 4.019699990750000e-01, -6.225801907051350e-02, 3.734539488358354e-01, -4.652250628566631e-01, -1.691413562154722e-02, 9.501352432991539e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.565428434228218e-02
56, 3.865399956700000e-01, -6.263657343717895e-02, 3.753717519820199e-01, -4.671242247092077e-01, -1.155887162304739e-02, 9.549689659344551e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.343462948177876e-03
57, 3.712300062180000e-01, -6.295531637626822e-02, 3.789514340784380e-01, -4.707378780120439e-01, -6.173519027968342e-03, 9.637540596489769e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.650210432187129e-02
58, 3.560400009160000e-01, -6.321390618957427e-02, 3.852594491958148e-01, -4.770689117867125e-01, -7.952912807523115e-04, 9.795570385337460e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.404248983829616e-01
59, 3.409900069240000e-01, -6.341126613150078e-02, 3.941455845241792e-01, -4.857538217909411e-01, 4.717679751658909e-03, 1.002584543692776e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.282657965644114e-01
60, 3.261100053790000e-01, -6.354603717638971e-02, 4.038140382567367e-01, -4.949915960696407e-01, 1.091993055109266e-02, 1.027798501054395e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.934326446400521e-02
61, 3.113999962810000e-01, -6.361690444639112e-02, 4.125514356185294e-01, -5.032248401734881e-01, 1.771328723842943e-02, 1.050028977399801e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.610553353487292e-03
62, 2.968699932100000e-01, -6.362203028661682e-02, 4.204081591416626e-01, -5.105760626978034e-01, 2.471054957082783e-02, 1.069671769593027e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.004596867764368e-02
63, 2.825500071050000e-01, -6.355934451415422e-02, 4.287580236183460e-01, -5.184014311335045e-01, 3.197060445194899e-02, 1.090749056937001e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.833423794149837e-02
64, 2.684499919410000e-01, -6.342658851577296e-02, 4.388718139865471e-01, -5.278963194747256e-01, 3.981886628999227e-02, 1.116646849835515e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.849001782868881e-02
65, 2.545700073240000e-01, -6.322101920488989e-02, 4.514800949757928e-01, -5.397356863284660e-01, 4.848010777861683e-02, 1.149037864297486e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.383057875136214e-02
66, 2.409400045870000e-01, -6.294007404494843e-02, 4.670767168586354e-01, -5.543556566017142e-01, 5.805319916043001e-02, 1.188902656100778e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.137865627995008e-02
67, 2.275699973110000e-01, -6.258081527540682e-02, 4.859625521828501e-01, -5.720551372871905e-01, 6.866297855451152e-02, 1.237185108640168e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.910001042928522e-02
68, 2.144699990750000e-01, -6.214009685531086e-02, 5.085987435007384e-01, -5.932259175884423e-01, 8.044179609702824e-02, 1.294799739104850e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.739249368987679e-02
69, 2.016600072380000e-01, -6.161504414760412e-02, 5.353560205941188e-01, -6.182479364398232e-01, 9.366718154596916e-02, 1.363220913874862e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.773926901351062e-02
70, 1.891400069000000e-01, -6.100190551745297e-02, 5.672784704793764e-01, -6.480327369983078e-01, 1.086184936163974e-01, 1.444330502859026e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.128020357078137e-02
71, 1.769299954180000e-01, -6.029774356086688e-02, 6.050231103893267e-01, -6.831989902399040e-01, 1.258964641567308e-01, 1.539980251041820e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.442516467183424e-02
72, 1.650400012730000e-01, -5.949921765822831e-02, 6.464797077510582e-01, -7.215841350986851e-01, 1.461396883159690e-01, 1.643126230334389e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.562263379959024e-02
73, 1.534900069240000e-01, -5.860382028693278e-02, 6.812864954609064e-01, -7.531994686707374e-01, 1.690642898359195e-01, 1.727105095332851e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.828730515967917e-02
74, 1.422899961470000e-01, -5.760861190833848e-02, 6.898742757734023e-01, -7.592718782066644e-01, 1.922312157457381e-01, 1.743143735743308e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.119635535978778e-03
75, 1.314399987460000e-01, -5.650972727549722e-02, 6.542085383064205e-01, -7.225629840775913e-01, 2.114630719980446e-01, 1.648655694620363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.724452101149876e-02
76, 1.209499984980000e-01, -5.530414745460775e-02, 5.760204114610510e-01, -6.447433558457812e-01, 2.243899867848576e-01, 1.451755432271744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.217645127485475e-01
77, 1.108499988910000e-01, -5.399178251957001e-02, 4.844324158089916e-01, -5.534812612161213e-01, 2.342068141520499e-01, 1.225304752474800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.063340488710666e-01
78, 1.011300012470000e-01, -5.256792622868400e-02, 4.168308538176262e-01, -4.843577820803368e-01, 2.484049801519760e-01, 1.060104372879926e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.521919074986013e-02
79, 9.181000292300000e-02, -5.103204449830168e-02, 3.883326444986471e-01, -4.517978969111828e-01, 2.722097261936414e-01, 9.902846221407031e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.142106337527849e-02
80, 8.290000259900000e-02, -4.938281754492293e-02, 3.810925448515284e-01, -4.386898035949988e-01, 3.031724909456620e-01, 9.708302922841686e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.528092390070424e-02
81, 7.440000027400000e-02, -4.761725192873854e-02, 3.668037704279197e-01, -4.176269710206414e-01, 3.342142023547737e-01, 9.329658595806743e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.048700429738959e-03
82, 6.633000075800000e-02, -4.573685738465048e-02, 3.342889869664062e-01, -3.773065403421171e-01, 3.616899270960324e-01, 8.505549472995307e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.870961528685881e-02
83, 5.869000032500000e-02, -4.373938978338135e-02, 2.911546589512269e-01, -3.244663529556729e-01, 3.875954996701292e-01, 7.424390797512447e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.591386926460515e-02
84, 5.149000138000000e-02, -4.162530229224635e-02, 2.460930123386302e-01, -2.671491326036275e-01, 4.147095123852984e-01, 6.300739865621233e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.533350687078930e-02
85, 4.473999887700000e-02, -3.939596845069811e-02, 1.996091476631900e-01, -2.054529506977454e-01, 4.427181022507800e-01, 5.144146452451790e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.772399910742131e-02
86, 3.844000026600000e-02, -3.704999567320873e-02, 1.489053827293815e-01, -1.360960828189133e-01, 4.695933924054149e-01, 3.886479274917339e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.387645305671549e-02
87, 3.260000050100000e-02, -3.458993779578529e-02, 9.329475971889467e-02, -5.766108493371615e-02, 4.939139234639369e-01, 2.510361416901216e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.068600302774453e-02
88, 2.723000012300000e-02, -3.201994144264422e-02, 3.317352068026305e-02, 3.024170283728524e-02, 5.143709991279677e-01, 1.029484831513214e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.726044315438630e-02
89, 2.232000045500000e-02, -2.933466138466976e-02, -3.096050440934063e-02, 1.278691688727308e-01, 5.289672893797221e-01, -5.484183317836788e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.371331666925110e-02
90, 1.789999939500000e-02, -2.655180377395786e-02, -9.873774678572110e-02, 2.356104764810113e-01, 5.348730156114313e-01, -2.200179708380826e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.932224803339842e-02
91, 1.394999958600000e-02, -2.366092193648049e-02, -1.688468810624789e-01, 3.523026683990598e-01, 5.283182674902420e-01, -3.914008344728249e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.238846768107829e-02
92, 1.049000024800000e-02, -2.067897515997625e-02, -2.399476167381349e-01, 4.769627128314827e-01, 5.051868958310285e-01, -5.626130859135678e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.137896407371684e-02
93, 7.519999985000000e-03, -1.761238622031887e-02, -3.083262674725107e-01, 6.037082272648723e-01, 4.612679505600089e-01, -7.277342797107551e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.379964031552347e-02
94, 5.040000193000000e-03, -1.446899727546776e-02, -3.715032405647268e-01, 7.283472002816705e-01, 3.922445565255647e-01, -8.761328022746021e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.943977733129531e-02
95, 3.049999941000000e-03, -1.125802979845564e-02, -4.229773546166399e-01, 8.396746100612590e-01, 2.959603327507617e-01, -9.984822778308712e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.190013302954196e-02
96, 1.560000004000000e-03, -8.014497546353829e-03, -4.612661986666537e-01, 9.297880271027086e-01, 1.707869944250271e-01, -1.076091840215179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.551713544588383e-03
97, 5.600000150000000e-04, -4.740389704705830e-03, -4.817256205130119e-01, 9.869838347647270e-01, 3.633215806519813e-02, -1.091938131704659e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.495810214861051e-04
98, 5.999999800000000e-05, -1.500551917827062e-03, -4.741156175293773e-01, 1.007386587491436e+00, -8.890641978878985e-02, -1.074470326737980e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.070175121619101e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.523681893506426e-01, 9.945438604640054e-01, -1.612977817625814e-01, -1.053328119895858e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.339992459547136e-02
100, 5.999999800000000e-05, 1.380962361969295e-03, -4.274621825335427e-01, 9.551824222132964e-01, -2.324865263384578e-01, -1.009667255120343e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.855312893264875e-02
101, 5.600000150000000e-04, 4.143006184180617e-03, -3.717630255989300e-01, 8.767714721652081e-01, -3.641392141701940e-01, -8.573693689875450e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.840639767606415e-02
102, 1.560000004000000e-03, 6.772738415120653e-03, -2.788242466757815e-01, 7.291517271140426e-01, -4.957315439061348e-01, -6.243715986821013e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.478995136212918e-01
103, 3.049999941000000e-03, 9.266896807453124e-03, -1.682810952547259e-01, 5.569603357670392e-01, -5.754565488326014e-01, -3.584947417822065e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.823152822688695e-01
104, 5.040000193000000e-03, 1.164992338686052e-02, -5.202264503975345e-02, 3.749045837266544e-01, -6.102513125194836e-01, -7.757820498151179e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.816489210020485e-01
105, 7.519999985000000e-03, 1.391361057579199e-02, 6.651255634847603e-02, 2.007907556079591e-01, -6.149741863349022e-01, 2.064204256273076e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.610025779751605e-01
106, 1.049000024800000e-02, 1.606570481514170e-02, 1.672679973976710e-01, 5.572290147670807e-02, -5.896108140852347e-01, 4.445796075554571e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.739448517301344e-02
107, 1.394999958600000e-02, 1.811261823116107e-02, 2.194716199194374e-01, -3.655376743101938e-02, -5.295032893558181e-01, 5.630864710628904e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.181262529956173e-02
108, 1.789999939500000e-02, 2.006028546549682e-02, 2.439475526882710e-01, -9.457526478486379e-02, -4.625202615659195e-01, 6.201275653097558e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.300840302699856e-02
109, 2.232000045500000e-02, 2.190668656266464e-02, 3.125401149176303e-01, -1.802231925342732e-01, -4.259728994450420e-01, 7.833866503482104e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.327622746933770e-01
110, 2.723000012300000e-02, 2.366721301957058e-02, 4.448789698094009e-01, -3.141417280118188e-01, -4.171553782478790e-01, 1.103478887312053e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.997351971679944e-01
111, 3.260000050100000e-02, 2.533793574319877e-02, 5.785390286347555e-01, -4.466766120307708e-01, -4.046807015568833e-01, 1.434366979996846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.591254320179057e-01
112, 3.844000026600000e-02, 2.692939419564809e-02, 6.530205681646475e-01, -5.258561484000813e-01, -3.731645183770566e-01, 1.627420331488251e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.117427031673194e-02
113, 4.473999887700000e-02, 2.844530239821804e-02, 6.656564150439811e-01, -5.479877473185751e-01, -3.305376596095238e-01, 1.667721514017580e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.515460666142500e-02
114, 5.149000138000000e-02, 2.988981759056911e-02, 6.466426863617614e-01, -5.390503641619593e-01, -2.890899980855973e-01, 1.625097560104033e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.534248746313606e-02
115, 5.869000032500000e-02, 3.126906925627495e-02, 6.197021299394527e-01, -5.206835241697150e-01, -2.535902835337265e-01, 1.559023822271914e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.833016745250935e-02
116, 6.633000075800000e-02, 3.258682280367813e-02, 5.921741135159536e-01, -5.002368671094751e-01, -2.235246088908367e-01, 1.490105857432272e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.471709066238232e-02
117, 7.440000027400000e-02, 3.384685167919749e-02, 5.645290237129610e-01, -4.786400038959254e-01, -1.976487165033387e-01, 1.420674865419895e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.127433268102679e-02
118, 8.290000259900000e-02, 3.505417499382589e-02, 5.371502638165460e-01, -4.564547653882047e-01, -1.753454142193352e-01, 1.351614222682612e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.855655314123092e-02
119, 9.181000292300000e-02, 3.621067314768723e-02, 5.105973180621881e-01, -4.344030270695966e-01, -1.560856768912052e-01, 1.284759362070631e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.703286609575172e-02
120, 1.011300012470000e-01, 3.732074490949914e-02, 4.850274862370273e-01, -4.127586753120346e-01, -1.393210754829478e-01, 1.220146910146115e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.629296467565329e-02
121, 1.108499988910000e-01, 3.838707977762710e-02, 4.601320419495539e-01, -3.913743352947986e-01, -1.246010345282558e-01, 1.157445473030117e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.423489164890251e-02
122, 1.209499984980000e-01, 3.941112277942568e-02, 4.362493902152271e-01, -3.706154647180256e-01, -1.116273978214986e-01, 1.097072038962851e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.977835949935581e-02
123, 1.314399987460000e-01, 4.039701224357946e-02, 4.139539932675149e-01, -3.510474887214227e-01, -1.002633719848009e-01, 1.040602257159070e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.434531150343436e-02
124, 1.422899961470000e-01, 4.134464062125279e-02, 3.936961203740685e-01, -3.331260089620259e-01, -9.028986903892330e-02, 9.891490734157699e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.016393090549913e-02
