Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
57,0.844234,0,66.9116,-0,1.6649e-07,0,0,0,0,0,0,0.00401715,0.0109336,0,0.0116482,26.7646,-9.96282,0.0231731,0.0305254,0,0.0383248,0.99864,0,0,0,0,3.48705
58,0.848262,0,67.2434,-0,1.66515e-07,0,0,0,0,0,0,0.00479251,0.0119103,0,0.0128384,26.8974,-9.6973,0.0230602,0.0276575,0,0.0360099,0.998828,0,0,0,0,3.38093
59,0.85293,0,67.6306,-0,1.66548e-07,0,0,0,0,0,0,0.00569635,0.0129476,0,0.0141453,27.0523,-9.38756,0.0226699,0.0247945,0,0.033596,0.999081,0,0,0,0,3.26815
60,0.858113,0,68.058,-0,1.66579e-07,0,0,0,0,0,0,0.00674433,0.0140451,0,0.0155804,27.2232,-9.04566,0.0220245,0.0219985,0,0.031129,0.999321,0,0,0,0,3.14977
61,0.863718,0,68.5191,-0,1.6661e-07,0,0,0,0,0,0,0.00795326,0.0152018,0,0.0171566,27.4077,-8.67675,0.0212228,0.0193809,0,0.0287406,0.999563,0,0,0,0,3.03146
62,0.869639,0,69.0079,-0,1.66646e-07,0,0,0,0,0,0,0.00934113,0.0164165,0,0.018888,27.6031,-8.28577,0.0203042,0.016972,0,0.0264634,0.999839,0,0,0,0,2.91447
63,0.875735,0,69.5126,-0,1.66685e-07,0,0,0,0,0,0,0.0109269,0.0176874,0,0.0207904,27.805,-7.88197,0.0192931,0.0147818,0,0.0243048,1.00014,0,0,0,0,2.799
64,0.881894,0,70.0238,-0,1.66726e-07,0,0,0,0,0,0,0.0127303,0.0190132,0,0.0228815,28.0095,-7.47304,0.0182229,0.0128173,0,0.0222791,1.00046,0,0,0,0,2.68584
65,0.887991,0,70.529,-0,1.66765e-07,0,0,0,0,0,0,0.0147725,0.0203923,0,0.0251808,28.2116,-7.06884,0.0171393,0.0110826,0,0.0204103,1.00076,0,0,0,0,2.57665
66,0.893952,0,71.0222,-0,1.66801e-07,0,0,0,0,0,0,0.0170759,0.0218231,0,0.0277099,28.4089,-6.67428,0.0160542,0.00955125,0,0.0186806,1.00104,0,0,0,0,2.47073
67,0.899763,0,71.5032,-0,1.66836e-07,0,0,0,0,0,0,0.0196651,0.0233031,0,0.0304918,28.6013,-6.28951,0.0149821,0.00820476,0,0.0170816,1.00131,0,0,0,0,2.36805
68,0.905385,0,71.9681,-0,1.66869e-07,0,0,0,0,0,0,0.0225659,0.0248297,0,0.033552,28.7872,-5.91759,0.0139397,0.00703088,0,0.0156124,1.00156,0,0,0,0,2.26907
69,0.910782,0,72.4139,-0,1.66899e-07,0,0,0,0,0,0,0.025806,0.0264004,0,0.0369179,28.9656,-5.56091,0.0129552,0.00602101,0,0.014286,1.00179,0,0,0,0,2.17533
70,0.915922,0,72.8379,-0,1.66926e-07,0,0,0,0,0,0,0.0294146,0.0280126,0,0.0406192,29.1351,-5.22177,0.0120366,0.00515651,0,0.0130946,1.002,0,0,0,0,2.08709
71,0.920784,0,73.2383,-0,1.6695e-07,0,0,0,0,0,0,0.0334228,0.0296635,0,0.0446879,29.2953,-4.90139,0.011192,0.00442151,0,0.0120337,1.00219,0,0,0,0,2.00485
72,0.925353,0,73.6137,-0,1.66971e-07,0,0,0,0,0,0,0.0378636,0.0313505,0,0.049158,29.4455,-4.60113,0.0104256,0.00379794,0,0.0110959,1.00236,0,0,0,0,1.92884
73,0.92963,0,73.9643,-0,1.6699e-07,0,0,0,0,0,0,0.0427723,0.0330694,0,0.0540653,29.5857,-4.32059,0.00973347,0.00326594,0,0.0102668,1.0025,0,0,0,0,1.85873
74,0.933645,0,74.2934,-0,1.67007e-07,0,0,0,0,0,0,0.0481864,0.0348141,0,0.059447,29.7174,-4.05732,0.00909353,0.00280599,0,0.00951661,1.00263,0,0,0,0,1.7926
75,0.937425,0,74.6031,-0,1.67022e-07,0,0,0,0,0,0,0.0541448,0.0365786,0,0.0653426,29.8412,-3.80959,0.0085018,0.00240927,0,0.00883658,1.00275,0,0,0,0,1.73018
76,0.940973,0,74.8932,-0,1.67036e-07,0,0,0,0,0,0,0.0606879,0.0383569,0,0.0717933,29.9573,-3.57747,0.00796069,0.00206844,0,0.00822502,1.00285,0,0,0,0,1.67179
77,0.944298,0,75.1649,-0,1.67048e-07,0,0,0,0,0,0,0.0678575,0.0401416,0,0.0788415,30.066,-3.36014,0.00746921,0.00177519,0,0.00767727,1.00294,0,0,0,0,1.61749
78,0.947417,0,75.4195,-0,1.67059e-07,0,0,0,0,0,0,0.0756965,0.0419239,0,0.0865307,30.1678,-3.15646,0.0070167,0.00152115,0,0.00717969,1.00303,0,0,0,0,1.56634
79,0.950341,0,75.658,-0,1.67068e-07,0,0,0,0,0,0,0.084248,0.0436949,0,0.0949051,30.2632,-2.96568,0.00660277,0.00130189,0,0.0067299,1.0031,0,0,0,0,1.51844
80,0.953079,0,75.8808,-0,1.67077e-07,0,0,0,0,0,0,0.0935555,0.0454453,0,0.104009,30.3523,-2.78742,0.00622366,0.00111188,0,0.0063222,1.00317,0,0,0,0,1.4735
81,0.955641,0,76.0891,-0,1.67084e-07,0,0,0,0,0,0,0.103662,0.0471632,0,0.113886,30.4356,-2.62081,0.00587925,0.000946158,0,0.00595489,1.00322,0,0,0,0,1.43167
82,0.958048,0,76.2847,-0,1.67091e-07,0,0,0,0,0,0,0.114609,0.0488334,0,0.124579,30.5139,-2.46429,0.00555705,0.000799384,0,0.00561425,1.00328,0,0,0,0,1.3916
83,0.960322,0,76.4697,-0,1.67097e-07,0,0,0,0,0,0,0.126436,0.0504393,0,0.136126,30.5879,-2.3163,0.00525329,0.000669633,0,0.0052958,1.00333,0,0,0,0,1.35293
84,0.962475,0,76.6449,-0,1.67104e-07,0,0,0,0,0,0,0.13918,0.0519654,0,0.148564,30.6579,-2.17618,0.00496436,0.000555342,0,0.00499532,1.00338,0,0,0,0,1.31527
85,0.964511,0,76.8105,-0,1.6711e-07,0,0,0,0,0,0,0.152871,0.0533966,0,0.161929,30.7242,-2.0437,0.00469309,0.000455395,0,0.00471513,1.00342,0,0,0,0,1.27904
86,0.966434,0,76.9668,-0,1.67115e-07,0,0,0,0,0,0,0.167538,0.0547171,0,0.176247,30.7867,-1.9186,0.0044377,0.000367817,0,0.00445292,1.00346,0,0,0,0,1.24405
87,0.968251,0,77.1146,-0,1.6712e-07,0,0,0,0,0,0,0.183198,0.0559101,0,0.19154,30.8458,-1.80039,0.00419781,0.000291047,0,0.00420789,1.0035,0,0,0,0,1.21034
88,0.969971,0,77.2545,-0,1.67125e-07,0,0,0,0,0,0,0.199864,0.0569584,0,0.207822,30.9018,-1.68848,0.00396913,0.000223729,0,0.00397543,1.00354,0,0,0,0,1.17737
89,0.971599,0,77.387,-0,1.6713e-07,0,0,0,0,0,0,0.217538,0.0578458,0,0.225098,30.9548,-1.58244,0.00375226,0.00016499,0,0.00375589,1.00358,0,0,0,0,1.14526
90,0.973144,0,77.5127,-0,1.67134e-07,0,0,0,0,0,0,0.236213,0.0585567,0,0.243363,31.0051,-1.4819,0.00354529,0.000113742,0,0.00354711,1.00361,0,0,0,0,1.11377
91,0.974609,0,77.6322,-0,1.67139e-07,0,0,0,0,0,0,0.255869,0.0590756,0,0.2626,31.0529,-1.38632,0.00334754,6.91455e-05,0,0.00334826,1.00365,0,0,0,0,1.08284
92,0.976015,0,77.7469,-0,1.67143e-07,0,0,0,0,0,0,0.276474,0.0593883,0,0.28278,31.0988,-1.29454,0.00315409,3.07282e-05,0,0.00315423,1.00368,0,0,0,0,1.0517
93,0.977388,0,77.8591,-0,1.67148e-07,0,0,0,0,0,0,0.297983,0.0594858,0,0.303863,31.1436,-1.20477,0.00296806,-1.64343e-06,0,0.00296806,1.00372,0,0,0,0,1.02086
94,0.978694,0,77.9658,-0,1.67152e-07,0,0,0,0,0,0,0.320339,0.059364,0,0.325793,31.1863,-1.11945,0.00279138,-2.83858e-05,0,0.00279152,1.00375,0,0,0,0,0.990659
95,0.979914,0,78.0654,-0,1.67157e-07,0,0,0,0,0,0,0.343471,0.0590233,0,0.348505,31.2262,-1.03973,0.00262258,-5.01753e-05,0,0.00262306,1.00379,0,0,0,0,0.96087
96,0.981064,0,78.1594,-0,1.6716e-07,0,0,0,0,0,0,0.367293,0.0584657,0,0.371917,31.2638,-0.964551,0.0024614,-6.78364e-05,0,0.00246234,1.00382,0,0,0,0,0.931485
97,0.982153,0,78.2485,-0,1.67164e-07,0,0,0,0,0,0,0.391711,0.0576938,0,0.395937,31.2994,-0.893227,0.00230814,-8.21379e-05,0,0.0023096,1.00385,0,0,0,0,0.902606
98,0.983191,0,78.3337,-0,1.67168e-07,0,0,0,0,0,0,0.416616,0.0567105,0,0.420458,31.3335,-0.825133,0.00215994,-9.33716e-05,0,0.00216195,1.00388,0,0,0,0,0.873722
99,0.984184,0,78.4152,-0,1.67172e-07,0,0,0,0,0,0,0.441893,0.0555245,0,0.445368,31.3661,-0.759928,0.00201419,-0.000101385,0,0.00201674,1.00391,0,0,0,0,0.844291
100,0.985135,0,78.4931,-0,1.67176e-07,0,0,0,0,0,0,0.467419,0.0541533,0,0.470546,31.3973,-0.697555,0.00187031,-0.000106102,0,0.00187332,1.00394,0,0,0,0,0.814115
101,0.98604,0,78.5671,-0,1.67179e-07,0,0,0,0,0,0,0.493066,0.0526214,0,0.495866,31.4268,-0.638404,0.00173195,-0.000108115,0,0.00173532,1.00396,0,0,0,0,0.783924
102,0.98689,0,78.6366,-0,1.67182e-07,0,0,0,0,0,0,0.518705,0.0509519,0,0.521201,31.4546,-0.582822,0.00160271,-0.000108458,0,0.00160638,1.00398,0,0,0,0,0.754561
103,0.987687,0,78.702,-0,1.67185e-07,0,0,0,0,0,0,0.544205,0.0491608,0,0.546421,31.4808,-0.530506,0.00148181,-0.000107833,0,0.00148573,1.00401,0,0,0,0,0.725958
104,0.988446,0,78.7644,-0,1.67188e-07,0,0,0,0,0,0,0.569438,0.0472599,0,0.571396,31.5058,-0.480544,0.00136388,-0.000106063,0,0.001368,1.00403,0,0,0,0,0.69687
105,0.989177,0,78.8246,-0,1.67192e-07,0,0,0,0,0,0,0.594283,0.0452664,0,0.596005,31.5299,-0.432348,0.00124545,-0.00010261,0,0.00124967,1.00406,0,0,0,0,0.666316
106,0.98988,0,78.8821,-0,1.67194e-07,0,0,0,0,0,0,0.618626,0.0432075,0,0.620133,31.5528,-0.386411,0.00112576,-9.72133e-05,0,0.00112995,1.00408,0,0,0,0,0.633849
107,0.990539,0,78.9356,-0,1.67196e-07,0,0,0,0,0,0,0.642363,0.0411145,0,0.643677,31.5742,-0.343568,0.0010083,-9.04124e-05,0,0.00101235,1.00409,0,0,0,0,0.600186
108,0.991141,0,78.9848,-0,1.67197e-07,0,0,0,0,0,0,0.665401,0.0390132,0,0.666544,31.5939,-0.304254,0.000900935,-8.34918e-05,0,0.000904796,1.0041,0,0,0,0,0.567598
109,0.991694,0,79.0302,-0,1.672e-07,0,0,0,0,0,0,0.687659,0.0369168,0,0.688649,31.6121,-0.2679,0.000804374,-7.70421e-05,0,0.000808055,1.00412,0,0,0,0,0.536555
110,0.992209,0,79.0727,-0,1.67202e-07,0,0,0,0,0,0,0.709068,0.0348309,0,0.709923,31.6291,-0.233874,0.000714554,-7.08414e-05,0,0.000718057,1.00414,0,0,0,0,0.505936
111,0.992699,0,79.1132,-0,1.67205e-07,0,0,0,0,0,0,0.729571,0.0327617,0,0.730306,31.6453,-0.201469,0.000627167,-6.42935e-05,0,0.000630454,1.00416,0,0,0,0,0.474213
112,0.993154,0,79.1505,-0,1.67206e-07,0,0,0,0,0,0,0.749128,0.0307241,0,0.749758,31.6602,-0.171629,0.000543263,-5.733e-05,0,0.000546279,1.00417,0,0,0,0,0.441558
113,0.993568,0,79.184,-0,1.67207e-07,0,0,0,0,0,0,0.76771,0.0287369,0,0.768248,31.6736,-0.144833,0.000457929,-4.94565e-05,0,0.000460592,1.00418,0,0,0,0,0.405575
114,0.993936,0,79.2136,-0,1.67207e-07,0,0,0,0,0,0,0.785302,0.0268173,0,0.78576,31.6854,-0.12119,0.000369352,-4.06087e-05,0,0.000371577,1.00418,0,0,0,0,0.364386
115,0.994275,0,79.241,-0,1.67208e-07,0,0,0,0,0,0,0.8019,0.0249779,0,0.802289,31.6964,-0.0992922,0.000294152,-3.28233e-05,0,0.000295977,1.00418,0,0,0,0,0.325299
116,0.994586,0,79.2661,-0,1.67209e-07,0,0,0,0,0,0,0.817507,0.0232236,0,0.817837,31.7064,-0.079164,0.000236681,-2.67955e-05,0,0.000238193,1.00419,0,0,0,0,0.291895
117,0.994862,0,79.2882,-0,1.67209e-07,0,0,0,0,0,0,0.832138,0.0215545,0,0.832417,31.7153,-0.0614768,0.000190274,-2.18865e-05,0,0.000191529,1.00419,0,0,0,0,0.261808
118,0.995114,0,79.3084,-0,1.67209e-07,0,0,0,0,0,0,0.845813,0.0199678,0,0.846049,31.7234,-0.0453413,0.000149177,-1.7468e-05,0,0.000150196,1.00419,0,0,0,0,0.2319
119,0.995346,0,79.3268,-0,1.67209e-07,0,0,0,0,0,0,0.858559,0.0184607,0,0.858757,31.7307,-0.0305995,0.000109452,-1.30614e-05,0,0.000110229,1.00419,0,0,0,0,0.198715
120,0.995548,0,79.3427,-0,1.67209e-07,0,0,0,0,0,0,0.870409,0.0170326,0,0.870576,31.7371,-0.0179082,7.04346e-05,-8.55999e-06,0,7.09529e-05,1.00419,0,0,0,0,0.159472
121,0.995722,0,79.3561,-0,1.67208e-07,0,0,0,0,0,0,0.881401,0.0156847,0,0.88154,31.7425,-0.00714558,3.5702e-05,-4.40999e-06,0,3.59734e-05,1.00418,0,0,0,0,0.113583
122,0.995873,0,79.3679,-0,1.67207e-07,0,0,0,0,0,0,0.891573,0.0144184,0,0.89169,31.7471,0.00222195,7.3758e-06,-9.23857e-07,0,7.43343e-06,1.00418,0,0,0,0,0.0516466
123,0.996003,0,79.378,-0,1.67207e-07,0,0,0,0,0,0,0.90097,0.0132336,0,0.901067,31.7512,0.0103442,-1.45135e-05,1.83945e-06,0,1.46296e-05,1.00418,0,0,0,0,0.0724757
124,0.996112,0,79.3864,-0,1.67207e-07,0,0,0,0,0,0,0.909633,0.0121295,0,0.909714,31.7546,0.0170944,-3.21497e-05,4.11553e-06,0,3.24121e-05,1.00417,0,0,0,0,0.10791
125,0.99621,0,79.3942,-0,1.67207e-07,0,0,0,0,0,0,0.917606,0.0111039,0,0.917673,31.7577,0.0232834,-4.62721e-05,5.97386e-06,0,4.66561e-05,1.00417,0,0,0,0,0.12951
