"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
22, 8.738499879840000e-01, -2.190469494291754e-02, 2.447403461345696e-02, -2.778375323182565e-02, -1.209168558908549e-01, 6.205066414573735e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.272078817696293e-05
23, 8.631799817090000e-01, -2.337582665638357e-02, 3.349705418351846e-02, -3.843953076220755e-02, -1.201947127258295e-01, 8.489296874420214e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.846209573680821e-05
24, 8.521599769590000e-01, -2.486923017679934e-02, 4.245393511249655e-02, -4.901313143191679e-02, -1.189749865240393e-01, 1.076429104911380e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.067174388942128e-04
25, 8.407700061800000e-01, -2.638244036493611e-02, 5.121696857459680e-02, -5.932121818545271e-02, -1.174593468347571e-01, 1.297606252407807e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.267874980607343e-05
26, 8.290500044819999e-01, -2.790664655988313e-02, 5.971813834889192e-02, -6.928815767339573e-02, -1.157461530312724e-01, 1.513125856899940e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.768019342044700e-05
27, 8.170099854470000e-01, -2.943826346504719e-02, 6.806351604891483e-02, -7.902568805066366e-02, -1.139307789063854e-01, 1.724638720472900e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.532535231894197e-06
28, 8.046399950980000e-01, -3.097668444866774e-02, 7.639340644052736e-02, -8.868560108677677e-02, -1.120566375475048e-01, 1.935068700714510e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.439137384644063e-05
29, 7.919700145720000e-01, -3.251635360559510e-02, 8.476646071614409e-02, -9.835461036269415e-02, -1.100991033581020e-01, 2.147597166772302e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.446954659477113e-04
30, 7.790099978450000e-01, -3.405411549767192e-02, 9.330495150216753e-02, -1.081484891522075e-01, -1.080795853290172e-01, 2.362638021041537e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.592513981174097e-04
31, 7.657799720760000e-01, -3.558540394868296e-02, 1.019670972054206e-01, -1.180429213866060e-01, -1.059409567469971e-01, 2.581742441466458e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.656485950061381e-04
32, 7.522799968720000e-01, -3.710775769522718e-02, 1.107706038682654e-01, -1.280458836198347e-01, -1.036892730766522e-01, 2.803865748225314e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.838346256746557e-04
33, 7.385200262070000e-01, -3.861736203566939e-02, 1.196129669159955e-01, -1.380532864776767e-01, -1.012701391387618e-01, 3.028269469246568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.541244202421179e-05
34, 7.245299816130000e-01, -4.010822694929526e-02, 1.284896226352773e-01, -1.480545002224457e-01, -9.869853552430567e-02, 3.253004254279566e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.068979664202006e-05
35, 7.103199958800001e-01, -4.157663665642979e-02, 1.373308153437768e-01, -1.579759747958128e-01, -9.594120186070126e-02, 3.477315492672555e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.775043466596093e-05
36, 6.958900094030001e-01, -4.301995589672854e-02, 1.461919658919115e-01, -1.678745592391347e-01, -9.303607127644738e-02, 3.701475431107194e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.568872509983442e-04
37, 6.812700033190000e-01, -4.443268593399578e-02, 1.550545486170394e-01, -1.777316968006613e-01, -8.995941025081249e-02, 3.925866814480308e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.721237623321281e-04
38, 6.664699912070000e-01, -4.581159022503634e-02, 1.639104888581512e-01, -1.875382730814715e-01, -8.674357309486765e-02, 4.149673017366290e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.490219880060066e-04
39, 6.514999866490000e-01, -4.715362221578719e-02, 1.726646714461422e-01, -1.971918456748466e-01, -8.337077938635548e-02, 4.371202103629625e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.789290253840728e-04
40, 6.363800168040000e-01, -4.845509597851442e-02, 1.812954173566738e-01, -2.066716551282055e-01, -7.987038969106322e-02, 4.589318674789247e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.784192883959822e-04
41, 6.211299896240000e-01, -4.971269176262676e-02, 1.897413667742949e-01, -2.159123543543534e-01, -7.623108437405686e-02, 4.803079435599403e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.830893191922157e-04
42, 6.057599782940000e-01, -5.092420391789883e-02, 1.980145898533888e-01, -2.249292963266409e-01, -7.248440556044659e-02, 5.012207715637421e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.049209245643505e-05
43, 5.902799963950000e-01, -5.208763706599043e-02, 2.060914038311144e-01, -2.336966612572014e-01, -6.862130060662217e-02, 5.216621390358398e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.091864153984802e-04
44, 5.747100114820000e-01, -5.320049236176835e-02, 2.140052226967931e-01, -2.422536807429917e-01, -6.466912405592364e-02, 5.416733431008661e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.257769798226533e-05
45, 5.590599775310000e-01, -5.426124686426706e-02, 2.217404985909245e-01, -2.505818319479709e-01, -6.062024982654801e-02, 5.612496679580965e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.876084480467488e-04
46, 5.433599948880000e-01, -5.526726548488092e-02, 2.293188680368178e-01, -2.587121666551453e-01, -5.649548861561734e-02, 5.804200460376004e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.453267734667713e-03
47, 5.276100039480000e-01, -5.621808734378084e-02, 2.367226843970750e-01, -2.666256268598884e-01, -5.227817671134410e-02, 5.991677663947251e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.041302101704548e-03
48, 5.118399858470000e-01, -5.711153309941357e-02, 2.440135399069600e-01, -2.743850556296392e-01, -4.799265456069476e-02, 6.175574993101716e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.881794990281467e-04
49, 4.960500001910000e-01, -5.794728944098840e-02, 2.511550751088457e-01, -2.819517845125298e-01, -4.362226391421976e-02, 6.355433421327747e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.475488372192361e-04
50, 4.802699983120000e-01, -5.872348329761914e-02, 2.579885176568295e-01, -2.891697790743333e-01, -3.913849842462828e-02, 6.528001897107624e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.962383511230501e-03
51, 4.645099937920000e-01, -5.943937547111185e-02, 2.640956620820028e-01, -2.956232665080427e-01, -3.450616668728304e-02, 6.681953954534171e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.481878863136492e-02
52, 4.487800002100000e-01, -6.009415792305239e-02, 2.688639694515010e-01, -3.007135041968871e-01, -2.972427318881899e-02, 6.802531953515278e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.698563827313580e-02
53, 4.331099987030000e-01, -6.068620364086303e-02, 2.721401462306878e-01, -3.042774523243382e-01, -2.483658385184622e-02, 6.885535844350602e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.052999931083678e-02
54, 4.174999892710000e-01, -6.121502099839386e-02, 2.747028998095410e-01, -3.070990171117158e-01, -1.985512771871215e-02, 6.950798824705792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.428488088147538e-02
55, 4.019699990750000e-01, -6.167924354093462e-02, 2.778322281664887e-01, -3.104673196967728e-01, -1.479235445663005e-02, 7.030236478871156e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.296806482113208e-01
56, 3.865399956700000e-01, -6.207748686877895e-02, 2.822631333246288e-01, -3.150133480146113e-01, -9.649629898667217e-03, 7.145731671578824e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.423446424737656e-01
57, 3.712300062180000e-01, -6.240833590332746e-02, 2.879584335519205e-01, -3.206383336364801e-01, -4.193838749097448e-03, 7.295371836927013e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.653778652482435e-02
58, 3.560400009160000e-01, -6.267064737627874e-02, 2.946721828186040e-01, -3.271297465492391e-01, 1.648761720201812e-03, 7.467975068548773e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.117835887517546e-03
59, 3.409900069240000e-01, -6.286267668824995e-02, 3.024549000502195e-01, -3.346066866980303e-01, 7.755027552743704e-03, 7.665659816599664e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.455685024397233e-02
60, 3.261100053790000e-01, -6.298259114907769e-02, 3.118048757873314e-01, -3.435663651592261e-01, 1.407354711630082e-02, 7.902232510117384e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.529199652524218e-02
61, 3.113999962810000e-01, -6.302876320566106e-02, 3.231325010173607e-01, -3.544139806627656e-01, 2.076832736529133e-02, 8.191367465004971e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.454539937753836e-02
62, 2.968699932100000e-01, -6.299921713077493e-02, 3.369195859443651e-01, -3.675768604299795e-01, 2.793872386817720e-02, 8.542601969021488e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.888299604461763e-02
63, 2.825500071050000e-01, -6.289199204834552e-02, 3.535336482010911e-01, -3.834187289219854e-01, 3.571363490301312e-02, 8.967526579080132e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.640264951175892e-02
64, 2.684499919410000e-01, -6.270509218005597e-02, 3.736606214021438e-01, -4.025726691113810e-01, 4.416258608615337e-02, 9.480044627107191e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.521683424641143e-02
65, 2.545700073240000e-01, -6.243616639020314e-02, 3.979116041451095e-01, -4.256476883235903e-01, 5.345689316363601e-02, 1.009933481315241e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.487383521570361e-02
66, 2.409400045870000e-01, -6.208335806700755e-02, 4.271497636897982e-01, -4.534445968256676e-01, 6.377338351069632e-02, 1.084276675391288e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.541145883208244e-02
67, 2.275699973110000e-01, -6.164453272118191e-02, 4.619241042666658e-01, -4.865038535126705e-01, 7.538366825899263e-02, 1.172689988618097e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.602643682984267e-02
68, 2.144699990750000e-01, -6.111750565575551e-02, 5.022348935727133e-01, -5.247658686365170e-01, 8.866232304538896e-02, 1.274321912909659e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.384473801347257e-02
69, 2.016600072380000e-01, -6.050058609682894e-02, 5.451748934474014e-01, -5.653932916733868e-01, 1.039755834902309e-01, 1.381516247068067e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.187840639739696e-02
70, 1.891400069000000e-01, -5.979120409011193e-02, 5.822262755523488e-01, -6.000911440009488e-01, 1.211675939519364e-01, 1.471610628762355e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.995298978829611e-02
71, 1.769299954180000e-01, -5.898787467486885e-02, 5.979799768634182e-01, -6.140274803148994e-01, 1.388105809202417e-01, 1.506614758035444e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.107755765264178e-02
72, 1.650400012730000e-01, -5.808874759258952e-02, 5.761357329532457e-01, -5.914614730856602e-01, 1.541353068705035e-01, 1.446711823802463e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.619391525439198e-02
73, 1.534900069240000e-01, -5.709298472051595e-02, 5.121444314552921e-01, -5.279862291326128e-01, 1.645852467026672e-01, 1.283765731583853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.125656478469443e-01
74, 1.422899961470000e-01, -5.599930564720656e-02, 4.238696932783015e-01, -4.407153005738949e-01, 1.708343875768928e-01, 1.063891466529647e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.231730823951434e-01
75, 1.314399987460000e-01, -5.480546912527760e-02, 3.457003887668486e-01, -3.627738500390545e-01, 1.776190243782994e-01, 8.717855299147326e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.890795940933881e-02
76, 1.209499984980000e-01, -5.351020807871409e-02, 3.044546680037296e-01, -3.201035425314843e-01, 1.906537220396861e-01, 7.715465201522108e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.178102043123831e-02
77, 1.108499988910000e-01, -5.211536770919638e-02, 2.987957399829277e-01, -3.114711814158178e-01, 2.114373876469341e-01, 7.573948699279134e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.062284294665174e-02
78, 1.011300012470000e-01, -5.061783961509802e-02, 3.034559501140121e-01, -3.123936280708633e-01, 2.357065089626525e-01, 7.667712557468549e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.857936810538142e-02
79, 9.181000292300000e-02, -4.901890961710583e-02, 2.949694875644643e-01, -2.998690069760691e-01, 2.581289663474157e-01, 7.431524588653209e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.843097712327929e-03
80, 8.290000259900000e-02, -4.731894407423128e-02, 2.696986849408146e-01, -2.699770573796756e-01, 2.775526913681556e-01, 6.786835527197103e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.579247905194350e-02
81, 7.440000027400000e-02, -4.551652478455883e-02, 2.376387675783100e-01, -2.321747754755828e-01, 2.966228270761557e-01, 5.980415394481250e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.821952273557821e-02
82, 6.633000075800000e-02, -4.361474061567736e-02, 2.062298011370770e-01, -1.935851386639375e-01, 3.175633549438724e-01, 5.192834271951641e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.506452414724953e-02
83, 5.869000032500000e-02, -4.161273396826060e-02, 1.749383036930150e-01, -1.535192748876478e-01, 3.399729130165343e-01, 4.408147864866498e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.590810755502698e-02
84, 5.149000138000000e-02, -3.951224553196717e-02, 1.408183872557922e-01, -1.087630833938801e-01, 3.625492757097002e-01, 3.554663984122920e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.025579689212648e-02
85, 4.473999887700000e-02, -3.731574565501180e-02, 1.030274008031112e-01, -5.801571552894785e-02, 3.847258053795933e-01, 2.610308833317676e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.488274732337294e-02
86, 3.844000026600000e-02, -3.502280093169464e-02, 6.180959238297890e-02, -1.006827263754223e-03, 4.062643173511464e-01, 1.584875743550913e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.943503440549384e-02
87, 3.260000050100000e-02, -3.263665098461285e-02, 1.725270483484435e-02, 6.274008416775308e-02, 4.265074518875047e-01, 4.802682704382638e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.468132921078231e-02
88, 2.723000012300000e-02, -3.016178646754251e-02, -3.105887038929159e-02, 1.343388379718277e-01, 4.442242330849797e-01, -7.100779563867668e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.061815157043385e-02
89, 2.232000045500000e-02, -2.759330875198868e-02, -8.305740548017530e-02, 2.144775449662313e-01, 4.578294357113897e-01, -1.989723182476343e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.680073835644366e-02
90, 1.789999939500000e-02, -2.494801588717646e-02, -1.387136717281156e-01, 3.039875873394938e-01, 4.651316247814252e-01, -3.343285236706057e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.252805723050104e-02
91, 1.394999958600000e-02, -2.221544273791877e-02, -1.972121248381888e-01, 4.024941046516117e-01, 4.628995264648735e-01, -4.769393495721733e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.655512620878377e-02
92, 1.049000024800000e-02, -1.941061894991976e-02, -2.579186144038921e-01, 5.102224163628678e-01, 4.472443562218043e-01, -6.222194351612590e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.755017810299741e-02
93, 7.519999985000000e-03, -1.653786672456294e-02, -3.177404305952050e-01, 6.225721727231134e-01, 4.137737121029964e-01, -7.658245042007002e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.231928102720478e-02
94, 5.040000193000000e-03, -1.360195862729773e-02, -3.748737836413906e-01, 7.368356007224685e-01, 3.571309705461419e-01, -8.980596249493085e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.972151952949617e-02
95, 3.049999941000000e-03, -1.060766524816734e-02, -4.221760660674266e-01, 8.422615767362853e-01, 2.736368442145355e-01, -1.011520194541521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.280628962320680e-02
96, 1.560000004000000e-03, -7.581715666502739e-03, -4.582176932978491e-01, 9.299259028912008e-01, 1.630154322494293e-01, -1.085377631392519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.867654394929213e-03
97, 5.600000150000000e-04, -4.516079428376402e-03, -4.817354016574814e-01, 9.857483776879263e-01, 3.891090882206760e-02, -1.091173349719813e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.892808942147070e-04
98, 5.999999800000000e-05, -1.450906752403956e-03, -4.781706377290850e-01, 1.007048994934139e+00, -9.607450419444061e-02, -1.057007098770849e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.161549334397346e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.543168170806207e-01, 9.929628296863962e-01, -1.831831158964837e-01, -1.027903939404849e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.527956679249376e-02
100, 5.999999800000000e-05, 1.354541520192487e-03, -4.242764324345103e-01, 9.481363773358454e-01, -2.646897106049768e-01, -9.760618002735576e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.386981020907824e-02
101, 5.600000150000000e-04, 4.023702077133121e-03, -3.566316660625296e-01, 8.539983338558810e-01, -4.173158797526043e-01, -7.905157785314101e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.994782837129723e-02
102, 1.560000004000000e-03, 6.540335985478167e-03, -2.440304786078754e-01, 6.765048488390888e-01, -5.673399643862991e-01, -5.081553963194158e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.654876652427094e-01
103, 3.049999941000000e-03, 8.911995042286647e-03, -1.096675457403204e-01, 4.701983751972992e-01, -6.546917590071021e-01, -1.820583795380250e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.074692354739190e-01
104, 5.040000193000000e-03, 1.116636228103211e-02, 3.571255664338410e-02, 2.523611459859814e-01, -6.943900295932375e-01, 1.736878381248217e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.907484205583917e-01
105, 7.519999985000000e-03, 1.329789332091663e-02, 1.578674634415144e-01, 6.678223203195061e-02, -6.762271454294942e-01, 4.551231543125382e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.105747581741668e-01
106, 1.049000024800000e-02, 1.531513603812875e-02, 2.302362270230527e-01, -6.299049910612864e-02, -6.096696877998471e-01, 6.191219833852792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.409844209020991e-02
107, 1.394999958600000e-02, 1.722477533988708e-02, 3.298105433502957e-01, -1.996912595169160e-01, -5.634961807849627e-01, 8.585626508946101e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.831465588859889e-01
108, 1.789999939500000e-02, 1.903271035187454e-02, 5.267547720075266e-01, -4.036353186333221e-01, -5.660299508322074e-01, 1.333472107795200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.952354897553500e-01
109, 2.232000045500000e-02, 2.073732941663039e-02, 7.361010392506014e-01, -6.110571292673114e-01, -5.622293268845486e-01, 1.842546737025243e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.174336909731493e-01
110, 2.723000012300000e-02, 2.235303347034364e-02, 8.248503113795431e-01, -7.121590087327807e-01, -5.086904341264058e-01, 2.072069430143796e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.433020677238477e-03
111, 3.260000050100000e-02, 2.387641802026158e-02, 7.806735195626289e-01, -6.931963203674455e-01, -4.247469386932211e-01, 1.976529142910876e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.398617436882169e-01
112, 3.844000026600000e-02, 2.531738639999323e-02, 6.864050658094477e-01, -6.236809673489982e-01, -3.474105735247463e-01, 1.746695334324861e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.661740207640690e-01
113, 4.473999887700000e-02, 2.667964790006770e-02, 6.050916797862181e-01, -5.602467789883964e-01, -2.897297853970198e-01, 1.540000615699064e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.305570171617358e-01
114, 5.149000138000000e-02, 2.796741476034251e-02, 5.476429392581997e-01, -5.150173275043470e-01, -2.468458592549313e-01, 1.391269259837765e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.288573215662489e-02
115, 5.869000032500000e-02, 2.918674131039808e-02, 5.051617514732549e-01, -4.815117896226028e-01, -2.126432454100574e-01, 1.281096322808866e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.766790354292487e-02
116, 6.633000075800000e-02, 3.034166458114508e-02, 4.712843396258825e-01, -4.545824575601519e-01, -1.845219144435297e-01, 1.193756710296472e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.002544535012488e-02
117, 7.440000027400000e-02, 3.143633945433278e-02, 4.438853373909285e-01, -4.325905637044590e-01, -1.612553468610956e-01, 1.123206325913014e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.638453595551196e-02
118, 8.290000259900000e-02, 3.247608918668372e-02, 4.214651291821077e-01, -4.144214125448605e-01, -1.418419336961059e-01, 1.065643320516279e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.660591525654591e-02
119, 9.181000292300000e-02, 3.346361819918763e-02, 4.024574582283381e-01, -3.988579636716911e-01, -1.253552964762149e-01, 1.017134908487247e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114394302846215e-02
120, 1.011300012470000e-01, 3.440387853937962e-02, 3.856948821799682e-01, -3.849585506293092e-01, -1.111857050867213e-01, 9.744703062815348e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.861499780982155e-02
121, 1.108499988910000e-01, 3.530042607215326e-02, 3.706278233609449e-01, -3.723165042861315e-01, -9.894892533693332e-02, 9.362903171007819e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.581072349506053e-02
122, 1.209499984980000e-01, 3.615584119933873e-02, 3.573742061106814e-01, -3.610854032437152e-01, -8.839841347047432e-02, 9.025811788220024e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.064600037723769e-02
123, 1.314399987460000e-01, 3.697499801405908e-02, 3.460737250652789e-01, -3.514433655146603e-01, -7.933372392628310e-02, 8.738019737546476e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.280616885227444e-03
124, 1.422899961470000e-01, 3.775926340587067e-02, 3.365271609686667e-01, -3.432511682657154e-01, -7.147863262387665e-02, 8.494634405422581e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.391438966130749e-04
