Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
87,1.00302,0,221.568,-0,6.58909e-07,0,0,0,0,0,0,0.0768618,0,-0.0275567,0.0816524,88.6271,0.887316,0.00173075,0,-0.000115821,0.00173462,1.002,0,0,0,0,0.358626
88,1.00324,0,221.607,-0,6.58888e-07,0,0,0,0,0,0,0.0675179,0,-0.0268309,0.0726537,88.6427,0.918643,0.00168898,1.21468e-23,-0.000148996,0.00169554,1.00196,0,0,0,0,0.3544
89,1.00345,0,221.642,-0,6.58865e-07,0,0,0,0,0,0,0.059181,0,-0.025997,0.0646393,88.6569,0.946994,0.00163617,1.50773e-23,-0.000182536,0.00164632,1.00192,0,0,0,0,0.348952
90,1.00363,0,221.672,-0,6.58842e-07,0,0,0,0,0,0,0.0517481,0,-0.0250716,0.0575017,88.6687,0.970611,0.00157338,1.47528e-23,-0.000215791,0.00158811,1.00187,0,0,0,0,0.342341
91,1.00377,0,221.693,-0,6.58819e-07,0,0,0,0,0,0,0.0451272,0,-0.0240695,0.051145,88.6772,0.987632,0.00170178,1.21334e-23,-0.000281158,0.00172485,1.00182,0,0,0,0,0.356219
92,1.00386,0,221.703,-0,6.58798e-07,0,0,0,0,0,0,0.0392363,0,-0.0230044,0.0454828,88.6813,0.995838,0.000949719,-3.40737e-23,-0.000186176,0.000967795,1.00178,0,0,0,0,0.266279
93,1.00392,0,221.717,-0,6.58797e-07,0,0,0,0,0,0,0.0340019,0,-0.0218886,0.040438,88.6867,1.00665,-0.00197037,1.16587e-23,0.000453073,0.00202179,1.00178,0,0,0,0,0.383854
94,1.00378,0,221.692,-0,6.5881e-07,0,0,0,0,0,0,0.0293586,0,-0.0207331,0.0359415,88.6767,0.986487,-0.00253743,1.76409e-24,0.000678367,0.00262655,1.00181,0,0,0,0,0.436042
95,1.00353,0,221.641,-0,6.58823e-07,0,0,0,0,0,0,0.025248,0,-0.0195483,0.0319311,88.6564,0.94605,-0.00352084,9.68794e-24,0.00108689,0.00368478,1.00183,0,0,0,0,0.514354
96,1.00314,0,221.56,-0,6.58832e-07,0,0,0,0,0,0,0.0216179,0,-0.0183436,0.0283518,88.624,0.881229,-0.0048616,0,0.00172376,0.00515815,1.00185,0,0,0,0,0.605591
97,1.0026,0,221.443,-0,6.58838e-07,0,0,0,0,0,0,0.0184216,0,-0.0171279,0.0251539,88.5771,0.787373,-0.00629526,0,0.00255326,0.00679333,1.00186,0,0,0,0,0.691003
98,1.00187,0,221.282,-0,6.58836e-07,0,0,0,0,0,0,0.015617,0,-0.0159097,0.0222937,88.5129,0.658864,-0.00793433,0,0.00366958,0.00874182,1.00186,0,0,0,0,0.778674
99,1.00094,0,221.073,-0,6.58828e-07,0,0,0,0,0,0,0.0131663,0,-0.0146973,0.0197323,88.429,0.491183,-0.00975979,5.04492e-24,0.00513516,0.0110283,1.00184,0,0,0,0,0.868047
100,0.999797,0,220.81,-0,6.58806e-07,0,0,0,0,0,0,0.0110351,0,-0.0134989,0.0174354,88.3241,0.281401,-0.0116776,7.52918e-24,0.00697792,0.0136036,1.0018,0,0,0,0,0.956088
101,0.998412,0,220.491,-0,6.58774e-07,0,0,0,0,0,0,0.0091919,0,-0.0123224,0.0153731,88.1963,0.0256602,-0.0136932,-1.52055e-23,0.00928072,0.0165419,1.00174,0,0,0,0,1.04488
102,0.996796,0,220.114,-0,6.58729e-07,0,0,0,0,0,0,0.00760749,0,-0.0111758,0.0135193,88.0456,-0.275614,-0.0157231,-2.33998e-23,0.0120757,0.0198252,1.00165,0,0,0,0,1.13324
103,0.994946,0,219.684,-0,6.58679e-07,0,0,0,0,0,0,0.00625459,0,-0.0100665,0.0118513,87.8736,-0.619708,-0.0176911,0,0.0153857,0.0234456,1.00155,0,0,0,0,1.22094
104,0.992883,0,219.204,-0,6.58621e-07,0,0,0,0,0,0,0.00510743,0,-0.00900153,0.0103496,87.6814,-1.00404,-0.019502,0,0.0191948,0.0273636,1.00143,0,0,0,0,1.3075
105,0.990634,0,218.678,-0,6.58554e-07,0,0,0,0,0,0,0.00414169,0,-0.0079869,0.0089969,87.4712,-1.42442,-0.020945,-1.29044e-23,0.0233173,0.0313431,1.0013,0,0,0,0,1.38876
106,0.988342,0,218.141,-0,6.58482e-07,0,0,0,0,0,0,0.00333432,0,-0.00702759,0.00777848,87.2563,-1.85424,-0.0218329,-1.92289e-23,0.0274749,0.0350934,1.00116,0,0,0,0,1.46111
107,0.98605,0,217.604,-0,6.58409e-07,0,0,0,0,0,0,0.00266381,0,-0.00612711,0.00668112,87.0414,-2.28397,-0.0220485,0,0.0313442,0.0383223,1.00101,0,0,0,0,1.52175
108,0.983821,0,217.081,-0,6.58336e-07,0,0,0,0,0,0,0.00211027,0,-0.00528748,0.00569304,86.8323,-2.70229,-0.0216141,0,0.0346856,0.0408688,1.00087,0,0,0,0,1.57061
109,0.981688,0,216.577,-0,6.58259e-07,0,0,0,0,0,0,0.00165565,0,-0.00450923,0.00480358,86.6308,-3.1052,-0.0207993,0,0.0376468,0.0430103,1.00072,0,0,0,0,1.61493
110,0.979711,0,216.113,-0,6.58193e-07,0,0,0,0,0,0,0.00128381,0,-0.00379157,0.00400302,86.4451,-3.47665,-0.0196871,0,0.0401532,0.0447198,1.00059,0,0,0,0,1.65495
111,0.977874,0,215.683,-0,6.58136e-07,0,0,0,0,0,0,0.000980662,0,-0.00313256,0.00328247,86.2734,-3.82006,-0.0184242,-2.15116e-24,0.0423107,0.0461481,1.00048,0,0,0,0,1.69331
112,0.976183,0,215.29,-0,6.58088e-07,0,0,0,0,0,0,0.000734164,0,-0.00252933,0.00263373,86.1159,-4.13502,-0.0170424,-8.79521e-24,0.0440316,0.0472147,1.00038,0,0,0,0,1.72776
113,0.974627,0,214.93,-0,6.58047e-07,0,0,0,0,0,0,0.000533983,0,-0.0019785,0.00204929,85.9718,-4.4232,-0.0156843,0,0.0455479,0.0481727,1.0003,0,0,0,0,1.76206
114,0.973178,0,214.597,-0,6.58016e-07,0,0,0,0,0,0,0.000371526,0,-0.00147622,0.00152225,85.8387,-4.6894,-0.014359,7.42704e-24,0.0468419,0.0489933,1.00024,0,0,0,0,1.79443
115,0.971959,0,214.309,-0,6.5797e-07,0,0,0,0,0,0,0.000239697,0,-0.00101848,0.0010463,85.7234,-4.91997,-0.0127386,8.14776e-24,0.0466752,0.0483823,1.00015,0,0,0,0,1.80001
116,0.970685,0,214.011,-0,6.5793e-07,0,0,0,0,0,0,0.000132712,0,-0.000601188,0.000615662,85.6043,-5.15814,-0.0112678,2.88027e-24,0.0463714,0.0477207,1.00007,0,0,0,0,1.80267
117,0.969417,0,213.716,-0,6.57894e-07,0,0,0,0,0,0,4.5758e-05,0,-0.000220346,0.000225047,85.4864,-5.39396,-0.0100591,4.40386e-24,0.0465012,0.0475767,0.999999,0,0,0,0,1.81287
118,0.968198,0,213.435,-0,6.57864e-07,0,0,0,0,0,0,-2.50135e-05,0,0.000127949,0.000130371,85.3738,-5.61915,-0.00901657,-4.05172e-24,0.0468914,0.0477505,0.99994,0,0,0,0,1.8267
119,0.967099,0,213.179,-0,6.57832e-07,0,0,0,0,0,0,-8.26488e-05,0,0.000447444,0.000455013,85.2715,-5.82384,-0.00804422,3.44343e-24,0.0471747,0.0478556,0.999876,0,0,0,0,1.83684
120,0.966485,0,213.047,-0,6.5784e-07,0,0,0,0,0,0,-0.000129668,0,0.000741686,0.000752935,85.2187,-5.92938,-0.00717436,2.79644e-23,0.0476251,0.0481624,0.999892,0,0,0,0,1.8489
121,0.965618,0,212.825,-0,6.57767e-07,0,0,0,0,0,0,-0.000168003,0,0.00101405,0.00102787,85.13,-6.10684,-0.00633824,9.73141e-25,0.0479069,0.0483243,0.999748,0,0,0,0,1.8561
