"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,          47,      -4.678218252,       0.249033659,       1.249671402,     -0.2637192811
          0,           0,          48,      -4.680447617,      0.2061580039,       1.150502493,     -0.3119898597
          0,           0,          49,      -4.682830666,       0.166216895,       1.052859455,     -0.3576879236
          0,           0,          50,      -4.685351895,      0.1291393567,        0.95696691,     -0.4006635149
          0,           0,          51,      -4.688011225,     0.09485582408,      0.8630707273,     -0.4407777261
          0,           0,          52,      -4.690743338,     0.06327261238,      0.7714211234,     -0.4779232041
          0,           0,          53,      -4.693513584,      0.0342684796,      0.6822403939,     -0.5120133742
          0,           0,          54,      -4.696313605,    0.007675875542,      0.5956819392,     -0.5430290713
          0,           0,          55,      -4.699069992,    -0.01669769834,      0.5118519744,     -0.5709873558
          0,           0,          56,      -4.701880897,    -0.03904128537,      0.4308866931,     -0.5959093328
          0,           0,          57,      -4.704722533,    -0.05953276874,      0.3529195028,     -0.6177995998
          0,           0,          58,      -4.707346329,    -0.07836819467,      0.2779976159,     -0.6366974186
          0,           0,          59,        -4.7097654,    -0.09572503234,      0.2062198786,     -0.6526572999
          0,           0,          60,      -4.711904478,     -0.1117980037,      0.1376089444,     -0.6657660382
          0,           0,          61,      -4.713697529,     -0.1266840721,     0.07243635575,     -0.6760527174
          0,           0,          62,      -4.715171663,     -0.1405104543,     0.01081536012,     -0.6835727258
          0,           0,          63,      -4.716335107,     -0.1534160574,    -0.04716558938,     -0.6884205574
          0,           0,          64,      -4.717277307,      -0.165481694,     -0.1013229518,     -0.6906636144
          0,           0,          65,      -4.718126482,     -0.1767757633,     -0.1514808088,     -0.6903729674
          0,           0,          66,      -4.718946486,     -0.1873428085,     -0.1974552945,     -0.6876047345
          0,           0,          67,      -4.719951285,     -0.1972154829,     -0.2390767948,     -0.6824274817
          0,           0,          68,      -4.721150655,      -0.206376833,     -0.2761376315,     -0.6748965082
          0,           0,          69,      -4.722742564,     -0.2148029585,     -0.3084606863,     -0.6650801037
          0,           0,          70,      -4.724797485,      -0.222464078,     -0.3359154443,      -0.653065388
          0,           0,          71,      -4.727417425,     -0.2292896068,     -0.3583395482,     -0.6389114423
          0,           0,          72,      -4.730666288,        -0.2352104,     -0.3755979529,     -0.6226868476
          0,           0,          73,      -4.734634846,     -0.2401518236,     -0.3875887898,     -0.6044718402
          0,           0,          74,      -4.739380501,     -0.2440389142,      -0.394268016,     -0.5843702695
          0,           0,          75,      -4.744905591,     -0.2467946262,     -0.3956171663,     -0.5624948126
          0,           0,          76,       -4.75124839,     -0.2483413648,     -0.3916393963,     -0.5389616369
          0,           0,          77,      -4.758365813,     -0.2486020433,     -0.3823703496,     -0.5138978437
          0,           0,          78,      -4.766205733,     -0.2475223356,      -0.367919452,     -0.4874614464
          0,           0,          79,      -4.774638795,     -0.2450601974,      -0.348436049,     -0.4598210816
          0,           0,          80,      -4.783547681,     -0.2411917822,     -0.3241180818,     -0.4311611871
          0,           0,          81,      -4.792728416,     -0.2358916904,     -0.2951336282,     -0.4016513856
          0,           0,          82,      -4.801900177,     -0.2291456529,      -0.261664015,     -0.3714710181
          0,           0,          83,      -4.810861315,     -0.2209551746,     -0.2239194764,     -0.3407991097
          0,           0,          84,       -4.81936117,     -0.2113344153,     -0.1821323938,     -0.3098095385
          0,           0,          85,      -4.827051031,     -0.2003251227,     -0.1365855872,     -0.2786829488
          0,           0,          86,      -4.833700245,     -0.1879751027,    -0.08754972808,     -0.2475822221
          0,           0,          87,      -4.839208793,     -0.1743470885,    -0.03530354642,     -0.2166641966
          0,           0,          88,      -4.843471217,       -0.15951639,     0.01986310072,     -0.1860819261
          0,           0,          89,      -4.846338355,     -0.1435615113,     0.07767297192,     -0.1559651519
          0,           0,          90,      -4.847797305,     -0.1265551479,      0.1378804629,     -0.1264080213
          0,           0,          91,      -4.848009401,     -0.1085750962,      0.2002631734,    -0.09748514024
          0,           0,          92,      -4.847087903,     -0.0897247631,       0.264563711,    -0.06927819215
          0,           0,          93,      -4.845269723,    -0.07007155904,      0.3306206265,    -0.04183423631
          0,           0,          94,      -4.842745346,    -0.04975096331,      0.3980610908,    -0.01521601834
          0,           0,          95,      -4.839776071,    -0.02888470555,      0.4665394381,     0.01055517044
          0,           0,          96,       -4.83658232,   -0.007542998138,        0.53583894,      0.0354927942
          0,           0,          97,      -4.833360466,      0.0142041675,      0.6057451865,     0.05960559055
          0,           0,          98,      -4.830312772,     0.03628106354,      0.6760273372,     0.08288999383
          0,           0,          99,      -4.827597411,     0.05864893688,      0.7465224666,       0.105373519
          0,           0,         100,      -4.825429126,     0.08128292139,      0.8170955826,      0.1270906229
          0,           0,         101,      -4.823953866,      0.1041587266,      0.8876044947,      0.1480710594
          0,           0,         102,      -4.823288469,      0.1272548535,      0.9579034754,      0.1683365834
          0,           0,         103,      -4.823477673,       0.150563208,       1.027872044,      0.1879103925
          0,           0,         104,      -4.824586529,      0.1740807814,       1.097410067,      0.2068173514
          0,           0,         105,      -4.826661866,      0.1978037505,       1.166421157,      0.2250732456
          0,           0,         106,      -4.829705357,       0.221725749,       1.234810781,      0.2426850719
          0,           0,         107,      -4.833688626,      0.2458358111,       1.302483892,      0.2596450456
          0,           0,         108,      -4.838580979,      0.2701248663,       1.369374112,      0.2759501133
          0,           0,         109,      -4.844332309,      0.2945850324,       1.435431853,      0.2915948541
          0,           0,         110,      -4.850906224,      0.3191958585,       1.500591676,       0.306560153
          0,           0,         111,      -4.858214236,      0.3439172274,       1.564750192,      0.3208101439
          0,           0,         112,      -4.866228399,      0.3687028175,       1.627821471,      0.3343218741
          0,           0,         113,      -4.874889481,      0.3934963213,       1.689710687,      0.3470724638
          0,           0,         114,      -4.884129362,      0.4182264612,       1.750292396,      0.3590230197
          0,           0,         115,      -4.893918545,      0.4428081818,       1.809418702,      0.3701272793
          0,           0,         116,      -4.904219293,      0.4671554728,       1.866951974,      0.3803509877
          0,           0,         117,       -4.91494831,       0.491169182,        1.92273221,      0.3896509113
          0,           0,         118,       -4.92607807,      0.5147390946,       1.976579277,       0.397978183
          0,           0,         119,      -4.937584116,      0.5377549398,       2.028324759,      0.4052869184
          0,           0,         120,       -4.94938553,      0.5601169973,        2.07782283,      0.4115506903
          0,           0,         121,      -4.961441414,      0.5817035429,       2.124874285,      0.4167198995
          0,           0,         122,      -4.973755939,      0.6023867482,       2.169267769,       0.420735933
          0,           0,         123,      -4.986381504,       0.622063082,       2.210831019,      0.4235706965
          0,           0,         124,      -4.999386724,      0.6406369499,       2.249416323,      0.4251999208
          0,           0,         125,      -5.012700953,      0.6580130026,        2.28487028,      0.4256016054
          0,           0,         126,      -5.026128344,       0.674114204,       2.317080835,      0.4247708695
          0,           0,         127,      -5.039476878,      0.6888729984,       2.345958923,      0.4227059956
          0,           0,         128,      -5.052627524,      0.7022246824,       2.371415594,      0.4194007635
          0,           0,         129,       -5.06537333,      0.7141161414,       2.393384886,       0.414856494
          0,           0,         130,      -5.077594179,      0.7245119682,       2.411843578,      0.4090920735
          0,           0,         131,      -5.089054651,      0.7333753426,       2.426762186,      0.4021233031
          0,           0,         132,      -5.099533226,      0.7406747526,       2.438122048,      0.3939689179
          0,           0,         133,      -5.108799034,      0.7463763707,       2.445899597,      0.3846426058
          0,           0,         134,      -5.116837839,      0.7504488018,       2.450072704,      0.3741613536
          0,           0,         135,      -5.123836981,      0.7528618346,       2.450620125,      0.3625434839
          0,           0,         136,      -5.129913767,      0.7535890349,        2.44752548,      0.3498107502
          0,           0,         137,      -5.135218648,      0.7526097153,       2.440785569,      0.3359874449
          0,           0,         138,      -5.139801528,      0.7499125647,       2.430418201,      0.3211063893
          0,           0,         139,      -5.143933944,      0.7454936294,       2.416458123,      0.3052044445
          0,           0,         140,      -5.147911721,      0.7393615618,       2.398975357,      0.2883312137
          0,           0,         141,      -5.152070363,      0.7315265492,       2.378034316,      0.2705309776
          0,           0,         142,      -5.156655962,      0.7219971993,       2.353692177,      0.2518391185
          0,           0,         143,       -5.16169719,      0.7108058464,       2.326049459,      0.2323210219
          0,           0,         144,      -5.167107523,       0.698014263,       2.295257671,      0.2120848253
          0,           0,         145,      -5.172850898,      0.6836662084,       2.261430019,      0.1912102033
          0,           0,         146,      -5.178892153,      0.6677962846,       2.224664604,      0.1697589429
          0,           0,         147,      -5.185140983,      0.6504610459,       2.185100592,      0.1478153875
          0,           0,         148,      -5.191492675,      0.6317363822,       2.142910698,      0.1254818346
          0,           0,         149,      -5.197857794,      0.6116969736,       2.098260219,      0.1028578373
          0,           0,         150,      -5.203965974,      0.5904260776,       2.051338789,     0.08004846375
          0,           0,         151,      -5.209643786,      0.5680151288,       2.002342672,     0.05716746468
          0,           0,         152,      -5.214663733,      0.5445664106,       1.951493683,     0.03433736809
          0,           0,         153,      -5.218846484,      0.5202009971,       1.899045671,     0.01168405141
          0,           0,         154,      -5.222013874,      0.4950596576,       1.845302285,    -0.01066041233
          0,           0,         155,       -5.22409521,      0.4692766532,       1.790549329,    -0.03256756878
          0,           0,         156,      -5.225081091,      0.4429620207,       1.735019202,    -0.05392946939
          0,           0,         157,      -5.224950687,      0.4162358727,       1.678964997,     -0.0746351865
          0,           0,         158,      -5.223836841,       0.389232924,        1.62267264,    -0.09457043442
          0,           0,         159,      -5.221872397,      0.3620893197,       1.566443868,     -0.1136234127
          0,           0,         160,      -5.219219499,      0.3349430832,       1.510578336,     -0.1316880107
          0,           0,         161,      -5.216097205,      0.3079326357,       1.455376626,     -0.1486629779
          0,           0,         162,      -5.212693036,      0.2811929223,       1.401135222,     -0.1644562071
          0,           0,         163,      -5.209170626,      0.2548569324,       1.348148526,     -0.1789835234
          0,           0,         164,       -5.20571325,      0.2290553738,       1.296710185,     -0.1921652115
          0,           0,         165,      -5.202451915,      0.2039097579,        1.24709237,     -0.2039403408
          0,           0,         166,      -5.199472779,      0.1795349684,       1.199555212,     -0.2142578301
          0,           0,         167,      -5.196848658,      0.1560402302,       1.154347336,     -0.2230769036
          0,           0,         168,      -5.194713368,      0.1335270133,       1.111698526,     -0.2303702498
          0,           0,         169,      -5.193021855,      0.1120877377,       1.071819198,      -0.236120757
          0,           0,         170,      -5.191793218,      0.0918063497,       1.034899683,     -0.2403215991
          0,           0,         171,      -5.191040795,     0.07276219918,        1.00111579,     -0.2429724955
          0,           0,         172,      -5.190749468,     0.05502581983,      0.9706217709,     -0.2440828681
          0,           0,         173,      -5.190837379,     0.03865725824,      0.9435467451,     -0.2436745889
          0,           0,         174,      -5.191276417,     0.02369374817,      0.9199701919,     -0.2417956405
          0,           0,         175,      -5.191981867,     0.01015676567,      0.8999353437,     -0.2385122332
          0,           0,         176,      -5.192897588,   -0.001926378995,      0.8834934951,     -0.2338829634
          0,           0,         177,      -5.193947576,    -0.01253008711,      0.8706911301,     -0.2279649547
          0,           0,         178,      -5.195056701,     -0.0216423208,      0.8615429997,     -0.2208314344
          0,           0,         179,      -5.196125542,    -0.02926342615,      0.8560312256,     -0.2125710486
          0,           0,         180,      -5.197110006,    -0.03540776894,        0.85410182,      -0.203275961
          0,           0,         181,      -5.198031808,    -0.04009601546,      0.8556831026,     -0.1930376496
          0,           0,         182,      -5.198797174,    -0.04335001547,      0.8607006214,     -0.1819469319
          0,           0,         183,      -5.199539497,    -0.04519240875,      0.8690771034,     -0.1700919792
          0,           0,         184,      -5.200016471,     -0.0456543039,      0.8807141918,     -0.1575651555
          0,           0,         185,      -5.200381616,    -0.04477247745,      0.8954979253,     -0.1444604127
          0,           0,         186,      -5.200683557,    -0.04258841436,      0.9133025846,     -0.1308705371
          0,           0,         187,      -5.201034721,    -0.03914783791,      0.9339914033,     -0.1168857792
          0,           0,         188,      -5.201531495,    -0.03450231775,      0.9574136806,      -0.102595119
          0,           0,         189,      -5.202287044,    -0.02871433387,      0.9833923257,    -0.08808655323
          0,           0,         190,       -5.20321033,     -0.0218527096,       1.011730112,    -0.07344447316
          0,           0,         191,      -5.204393616,    -0.01396998116,       1.042276837,    -0.05876168415
          0,           0,         192,      -5.205941877,   -0.005115775117,       1.074887533,    -0.04412326418
          0,           0,         193,      -5.207785576,    0.004640339473,       1.109361669,    -0.02959372854
          0,           0,         194,      -5.210081081,     0.01522513219,       1.145485115,    -0.01522032519
          0,           0,         195,      -5.212910141,      0.0265713444,       1.183063633,   -0.001043956448
          0,           0,         196,       -5.21642558,     0.03862065727,       1.221923069,     0.01289477303
          0,           0,         197,      -5.220325419,     0.05131848724,       1.261900731,     0.02655652135
          0,           0,         198,      -5.224622863,     0.06459661376,       1.302808024,     0.03988820477
          0,           0,         199,      -5.229148324,     0.07838361637,       1.344447494,     0.05284283981
          0,           0,         200,      -5.233828913,     0.09260856928,       1.386623738,     0.06537792301
          0,           0,         201,      -5.239001168,      0.1072058502,       1.429156996,     0.07746284286
          0,           0,         202,      -5.244454318,      0.1221138369,       1.471879637,     0.08907775974
          0,           0,         203,      -5.250160651,        0.13727264,       1.514627239,      0.1002045383
          0,           0,         204,      -5.255663938,      0.1526215339,       1.557232767,      0.1108279335
          0,           0,         205,      -5.261262233,      0.1680985517,       1.599530827,      0.1209365846
          0,           0,         206,      -5.266719177,      0.1836427956,       1.641358346,      0.1305219337
          0,           0,         207,       -5.27186781,      0.1991938202,        1.68255761,       0.139575719
          0,           0,         208,      -5.277127491,      0.2146930299,       1.722979043,      0.1480916606
          0,           0,         209,      -5.282096973,      0.2300836396,        1.76247778,      0.1560648855
          0,           0,         210,      -5.286465408,      0.2453109174,       1.800923021,      0.1634961515
          0,           0,         211,      -5.290349337,      0.2603217466,       1.838192897,      0.1703926361
          0,           0,         212,      -5.293765285,      0.2750600999,       1.874162584,      0.1767558953
          0,           0,         213,       -5.29644087,      0.2894690127,       1.908700892,      0.1825827964
          0,           0,         214,      -5.299281585,      0.3034913465,       1.941681345,      0.1878682358
          0,           0,         215,      -5.301770479,      0.3170718344,       1.972988582,      0.1926112221
          0,           0,         216,      -5.303608173,      0.3301572985,       2.002512389,      0.1968136139
          0,           0,         217,      -5.304737819,      0.3426951064,       2.030148335,      0.2004761333
          0,           0,         218,      -5.305442263,      0.3546380811,       2.055807382,      0.2035999793
          0,           0,         219,      -5.304917276,      0.3659432244,       2.079412008,      0.2061882573
          0,           0,         220,       -5.30507355,       0.376569758,        2.10089037,      0.2082436885
          0,           0,         221,      -5.305072218,      0.3864795299,       2.120183615,      0.2097697717
          0,           0,         222,      -5.304620016,      0.3956313346,       2.137231297,      0.2107657005
          0,           0,         223,      -5.303884046,      0.4039933525,       2.151998076,      0.2112400933
          0,           0,         224,      -5.302897591,      0.4115393693,        2.16446106,       0.211203307
          0,           0,         225,      -5.301615133,      0.4182496702,       2.174613595,      0.2106698368
          0,           0,         226,      -5.300538246,      0.4241055355,       2.182452299,      0.2096511755
          0,           0,         227,      -5.299490146,      0.4290833451,       2.187970139,      0.2081465659
          0,           0,         228,      -5.299021727,      0.4331619091,        2.19116861,      0.2061542008
          0,           0,         229,      -5.298819533,      0.4363289208,       2.192070966,      0.2036803567
          0,           0,         230,      -5.298695582,      0.4385812894,       2.190719034,      0.2007344917
          0,           0,         231,      -5.298930847,      0.4399209372,       2.187167036,      0.1973260612
          0,           0,         232,      -5.299151682,      0.4403550956,       2.181480642,      0.1934650471
          0,           0,         233,      -5.299765788,      0.4398960089,       2.173736911,      0.1891648498
          0,           0,         234,      -5.301021283,      0.4385617169,       2.164026755,      0.1844423643
          0,           0,         235,       -5.30253294,      0.4363782322,       2.152457976,      0.1793179245
          0,           0,         236,      -5.304491888,      0.4333744395,        2.13914734,      0.1738149608
          0,           0,         237,       -5.30682291,      0.4295843579,       2.124219062,      0.1679588965
          0,           0,         238,      -5.309389433,       0.425046406,       2.107800744,      0.1617764269
          0,           0,         239,      -5.312150619,      0.4197922858,       2.090002004,      0.1552986764
          0,           0,         240,      -5.315276372,      0.4138549352,       2.070927354,      0.1485584963
          0,           0,         241,      -5.318521189,      0.4072783809,       2.050705598,      0.1415843627
          0,           0,         242,      -5.321881951,      0.4001085808,       2.029467993,       0.134406325
          0,           0,         243,      -5.325426519,      0.3923921749,       2.007337439,      0.1270538443
          0,           0,         244,      -5.329247102,      0.3841793172,       1.984445622,       0.119560374
          0,           0,         245,      -5.332995842,      0.3755256571,       1.960927549,      0.1119670934
          0,           0,         246,      -5.336574115,      0.3664896746,       1.936929507,      0.1043161146
          0,           0,         247,      -5.340197198,      0.3571342574,       1.912595825,     0.09665307175
          0,           0,         248,      -5.343627715,      0.3475196915,       1.888069401,     0.08901889276
          0,           0,         249,      -5.347190258,       0.337704926,       1.863482127,     0.08145350116
          0,           0,         250,      -5.350542662,      0.3277497402,       1.838971761,     0.07399621907
          0,           0,         251,      -5.353858146,      0.3177097628,       1.814656777,     0.06668167667
          0,           0,         252,      -5.357037235,      0.3076380228,       1.790657997,     0.05954016458
          0,           0,         253,       -5.36006176,      0.2975909814,       1.767088986,     0.05260701074
          0,           0,         254,       -5.36315749,      0.2876254518,        1.74407389,     0.04591823894
          0,           0,         255,      -5.366125549,      0.2777986214,       1.721725498,     0.03950956279
          0,           0,         256,      -5.369021143,      0.2681638366,       1.700155304,     0.03341228733
          0,           0,         257,      -5.371923646,      0.2587719038,       1.679462435,     0.02765465006
          0,           0,         258,      -5.374856249,      0.2496699429,        1.65973736,     0.02226040278
          0,           0,         259,      -5.377704952,      0.2409020787,       1.641067952,      0.0172494136
          0,           0,         260,      -5.380502206,      0.2325096303,       1.623533024,     0.01263910776
          0,           0,         261,      -5.383355391,      0.2245303391,       1.607205369,    0.008442962888
          0,           0,         262,      -5.386299706,      0.2169986582,       1.592153959,    0.004671218604
          0,           0,         263,      -5.389162864,      0.2099449846,       1.578437545,    0.001330331742
          0,           0,         264,      -5.391887562,      0.2033953064,       1.566108569,    -0.00157699554
          0,           0,         265,      -5.394624655,      0.1973722528,       1.555211002,   -0.004049932096
          0,           0,         266,      -5.397183242,      0.1918988438,        1.54579419,   -0.006086628556
          0,           0,         267,       -5.39945667,      0.1869896262,       1.537885318,   -0.007690368062
          0,           0,         268,      -5.401412195,      0.1826475111,       1.531479968,   -0.008871123857
          0,           0,         269,       -5.40311212,      0.1788731792,       1.526572454,   -0.009640430483
          0,           0,         270,      -5.404349125,      0.1756659509,        1.52315408,    -0.01000995192
          0,           0,         271,       -5.40519287,       0.173022649,       1.521209208,   -0.009992106579
          0,           0,         272,      -5.405375464,      0.1709374274,       1.520714738,   -0.009600201689
          0,           0,         273,      -5.405219059,      0.1694018255,       1.521641668,   -0.008847485119
          0,           0,         274,       -5.40442608,      0.1684052465,       1.523958509,   -0.007747000613
          0,           0,         275,      -5.402959195,      0.1679352033,       1.527628326,   -0.006312923762
          0,           0,         276,       -5.40084394,      0.1679769141,       1.532610291,   -0.004556803057
          0,           0,         277,      -5.398178637,      0.1685121183,       1.538849615,   -0.002491827376
          0,           0,         278,      -5.395201091,      0.1695198405,       1.546291484,  -0.0001317468162
          0,           0,         279,      -5.391654916,      0.1709713005,       1.554864444,    0.002506273565
          0,           0,         280,      -5.387870869,       0.172836543,       1.564489802,    0.005405684249
          0,           0,         281,      -5.383642027,      0.1750911841,       1.575104638,    0.008546995021
          0,           0,         282,      -5.379270324,      0.1777152648,       1.586660616,       0.011911503
          0,           0,         283,      -5.374834872,      0.1806892884,       1.599108408,     0.01548219216
          0,           0,         284,      -5.369970784,      0.1839854805,       1.612384047,     0.01924248217
          0,           0,         285,      -5.365672397,      0.1875692773,        1.62640272,     0.02317711829
          0,           0,         286,       -5.36170244,      0.1914068083,       1.641085195,      0.0272688775
          0,           0,         287,      -5.357643247,      0.1954655027,       1.656350812,     0.03149933235
          0,           0,         288,        -5.3540424,      0.1997151183,       1.672123041,     0.03585075376
          0,           0,         289,       -5.35090189,      0.2041275815,       1.688329814,     0.04030728328
          0,           0,         290,      -5.348221766,      0.2086773513,       1.704905839,     0.04485554604
          0,           0,         291,      -5.345882899,      0.2133392293,       1.721784231,     0.04948439633
          0,           0,         292,      -5.344069773,      0.2180887657,       1.738902991,     0.05418135072
          0,           0,         293,      -5.342816204,      0.2229065993,       1.756205616,       0.058936731
          0,           0,         294,       -5.34249094,      0.2277788674,       1.773655866,     0.06373866922
          0,           0,         295,      -5.342864896,      0.2326896446,       1.791203725,     0.06857786992
          0,           0,         296,      -5.344062108,      0.2376215765,       1.808800079,     0.07344496044
          0,           0,         297,      -5.342402531,      0.2425598674,       1.826398239,     0.07833234147
          0,           0,         298,       -5.34560135,      0.2474888148,       1.843949072,     0.08323081439
          0,           0,         299,      -5.349601213,      0.2523921338,       1.861405434,     0.08812855517
          0,           0,         300,      -5.354181917,      0.2572534058,       1.878714026,     0.09301281932
          0,           0,         301,      -5.358246295,      0.2620560702,       1.895825376,     0.09786931401
          0,           0,         302,      -5.364920437,      0.2667833607,       1.912689199,      0.1026820722
          0,           0,         303,       -5.37189987,      0.2714180306,        1.92925219,       0.107432409
          0,           0,         304,      -5.379221466,      0.2759399326,       1.945459602,      0.1120953352
          0,           0,         305,      -5.387208085,      0.2803233414,       1.961244462,      0.1166369589
          0,           0,         306,       -5.39416147,      0.2845360666,       1.976522781,      0.1210142064
          0,           0,         307,      -5.401146623,       0.288541611,       1.991202901,      0.1251748332
          0,           0,         308,       -5.41234387,      0.2923012453,       2.005189931,       0.129062606
          0,           0,         309,       -5.41844635,      0.2957796871,       2.018397033,       0.132624651
          0,           0,         310,      -5.426846739,      0.2989498689,       2.030746485,      0.1358190854
          0,           0,         311,      -5.438928327,      0.3017971998,       2.042190427,       0.138619292
          0,           0,         312,      -5.453117959,      0.3043193823,       2.052702644,      0.1410161835
          0,           0,         313,      -4.745756929,      0.3065270964,       2.062287922,       0.143018424
          0,           0,         314,      -5.000939875,      0.3084383271,       2.070959393,      0.1446452991
          0,           0,         315,      -5.211324123,      0.3100760714,       2.078741828,      0.1459224965
          0,           0,         316,      -5.428628228,      0.3114620436,       2.085667047,      0.1468731971
          0,           0,         317,      -5.481158212,      0.3126131236,       2.091754696,      0.1475144374
          0,           0,         318,      -5.502283519,       0.313541111,       2.097018632,      0.1478559921
          0,           0,         319,      -5.508839508,      0.3142532634,       2.101461673,      0.1479026788
          0,           0,         320,      -5.505784869,      0.3147541198,       2.105082443,      0.1476563489
          0,           0,         321,      -5.505546064,       0.315047889,       2.107883847,      0.1471191844
          0,           0,         322,        -5.5128075,      0.3151400081,       2.109868442,      0.1462956069
          0,           0,         323,      -5.509733015,      0.3150391944,       2.111049198,      0.1451935442
          0,           0,         324,      -5.511592785,      0.3147587752,       2.111445894,      0.1438289532
          0,           0,         325,      -5.508480464,      0.3143135767,        2.11108178,       0.142223602
          0,           0,         326,      -5.503692268,      0.3137162292,       2.109975662,      0.1404028054
          0,           0,         327,      -5.498596307,      0.3129825903,       2.108159139,      0.1383945063
          0,           0,         328,      -5.492483263,      0.3121264042,       2.105659465,      0.1362243833
          0,           0,         329,      -5.485360004,      0.3111582592,       2.102498949,       0.133912539
          0,           0,         330,      -5.478083963,      0.3100898415,       2.098709227,      0.1314762465
          0,           0,         331,      -5.469158153,      0.3089332541,       2.094326425,      0.1289340594
          0,           0,         332,       -5.46253587,      0.3076954909,       2.089375144,      0.1263034756
          0,           0,         333,      -5.455542335,       0.306380232,       2.083875226,      0.1235969639
          0,           0,         334,       -5.45047012,      0.3049873837,       2.077836076,      0.1208207171
          0,           0,         335,      -5.444546285,      0.3035165508,       2.071265615,      0.1179815217
          0,           0,         336,       -5.36072681,      0.3019687611,       2.064181847,      0.1150867733
          0,           0,         337,      -5.384356814,      0.3003462143,       2.056607534,      0.1121465295
          0,           0,         338,      -5.425905379,      0.2986524303,       2.048570797,      0.1091727545
          0,           0,         339,      -5.431249323,      0.2968900163,       2.040096502,      0.1061754078
          0,           0,         340,      -5.431367057,      0.2950603221,       2.031208565,      0.1031630513
          0,           0,         341,      -5.431403502,      0.2931648662,       2.021933524,      0.1001443131
          0,           0,         342,       -5.43106118,      0.2912058432,       2.012301703,     0.09712870521
