"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          67,      -4.779534576,      -5.288104231,      -5.192629261,      -4.229191317,             0.448,     0.00201876021,      0.1050807781,                 0,                 0,                 0,    -0.02827284088,  -0.0002740452947,      0.1050998108,                 0,       52.05213458
          0,           0,          68,      -4.801883543,       -5.31516823,      -5.213631365,      -4.251213423,             0.448,     0.00200555904,      0.1051809415,                 0,                 0,                 0,    -0.02842071956,   -0.000289428376,      0.1051996623,                 0,       52.44469967
          0,           0,          69,      -4.823994161,      -5.339286962,      -5.236374359,      -4.272976222,             0.448,    0.001965072226,      0.1052350288,                 0,                 0,                 0,    -0.02856152802,  -0.0003310854636,      0.1052528536,                 0,       53.55275366
          0,           0,          70,      -4.845921177,      -5.360336733,      -5.260725163,      -4.294603075,             0.448,    0.001902146921,      0.1052529371,                 0,                 0,                 0,    -0.02869043319,  -0.0003943864608,      0.1052693849,                 0,       55.33375784
          0,           0,          71,      -4.867724682,      -5.378690231,       -5.28635605,      -4.316175712,             0.448,    0.001822640625,      0.1052477688,                 0,                 0,                 0,    -0.02880239028,  -0.0004737610893,      0.1052624833,                 0,       57.74466304
          0,           0,          72,      -4.889430191,      -5.394980529,      -5.312731437,      -4.337732436,             0.448,    0.001732241741,      0.1052300458,                 0,                 0,                 0,    -0.02889432787,  -0.0005637518369,      0.1052427925,                 0,        60.7478987
          0,           0,          73,      -4.911015677,      -5.409942871,      -5.339182913,      -4.359255038,             0.448,    0.001636218447,      0.1052114147,                 0,                 0,                 0,    -0.02896386718,  -0.0006593458447,      0.1052220711,                 0,       64.30156982
          0,           0,          74,      -4.932441206,      -5.424298248,      -5.365561069,      -4.380706124,             0.448,    0.001539629862,      0.1052017221,                 0,                 0,                 0,    -0.02901006969,  -0.0007557000016,      0.1052102738,                 0,       68.32922945
          0,           0,          75,      -4.953574863,      -5.438737151,      -5.391476214,      -4.401936075,             0.448,    0.001446854467,      0.1052063687,                 0,                 0,                 0,    -0.02903385103,   -0.000848554683,      0.1052128954,                 0,        72.7138569
          0,           0,          76,      -4.974189207,      -5.453986527,       -5.41662664,      -4.422684401,             0.448,    0.001360907374,      0.1052276386,                 0,                 0,                 0,    -0.02903755168,  -0.0009349453223,      0.1052322853,                 0,       77.32167562
          0,           0,          77,      -4.994090654,      -5.470620299,      -5.440523515,      -4.442730107,             0.448,    0.001284427896,      0.1052693717,                 0,                 0,                 0,    -0.02902263814,   -0.001012317003,        0.10527234,                 0,       81.95817917
          0,           0,          78,      -5.013141877,      -5.489116441,      -5.462940714,      -4.461927711,             0.448,    0.001219159682,      0.1053357542,                 0,                 0,                 0,    -0.02898996689,   -0.001079017814,       0.105337283,                 0,       86.40029343
          0,           0,          79,      -5.031250747,      -5.509863251,      -5.483616981,      -4.480183185,             0.448,    0.001165973952,      0.1054279724,                 0,                 0,                 0,    -0.02894174283,   -0.001134202616,       0.105428319,                 0,       90.42052121
          0,           0,          80,      -5.048525956,      -5.533070865,      -5.502454484,      -4.497605007,             0.448,    0.001125217728,      0.1055429849,                 0,                 0,                 0,    -0.02888175557,   -0.001177458125,       0.105542415,                 0,        93.7978333
          0,           0,          81,      -5.065151108,      -5.558718272,      -5.519487628,      -4.514376265,             0.448,     0.00109678957,       0.105679939,                 0,                 0,                 0,    -0.02881277231,   -0.001208867157,      0.1056787164,                 0,       96.35388768
          0,           0,          82,      -5.081370557,      -5.586611532,       -5.53497465,      -4.530752874,             0.448,    0.001079779616,      0.1058342983,                 0,                 0,                 0,    -0.02873865016,   -0.001229240393,      0.1058326679,                 0,       98.01472147
          0,           0,          83,      -5.097465532,      -5.616352831,      -5.549487521,      -4.546986316,             0.448,    0.001072968059,      0.1060026686,                 0,                 0,                 0,    -0.02866253246,   -0.001239723308,      0.1060008495,                 0,       98.79387156
          0,           0,          84,      -5.113592236,      -5.647275066,       -5.56367777,      -4.563204824,             0.448,    0.001075001295,      0.1061801445,                 0,                 0,                 0,    -0.02858786649,   -0.001241562172,      0.1061783276,                 0,        98.7721085
          0,           0,          85,       -5.12987503,      -5.678682644,       -5.57793868,      -4.579530697,             0.448,    0.001084267252,      0.1063620806,                 0,                 0,                 0,    -0.02851719528,   -0.001236267334,      0.1063604224,                 0,       98.09581571
          0,           0,          86,       -5.14651026,      -5.709778417,       -5.59260645,      -4.596146222,             0.448,    0.001099160805,      0.1065461956,                 0,                 0,                 0,    -0.02845167963,   -0.001225393773,      0.1065448185,                 0,       96.93412927
