Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
72,0.919087,0,73.0783,-0,1.66906e-07,0,0,0,0,0,0,0.00115919,0.0059503,0,0.00606216,29.2313,-5.02942,0.0110475,0.0275655,0,0.0296968,1.00185,0,0,0,0,3.48059
73,0.916854,0,72.8939,-0,1.66894e-07,0,0,0,0,0,0,0.00172462,0.00723408,0,0.00743681,29.1575,-5.17697,0.0126169,0.0256805,0,0.0286125,1.00175,0,0,0,0,3.28525
74,0.915618,0,72.7905,-0,1.66885e-07,0,0,0,0,0,0,0.00249343,0.00866602,0,0.0090176,29.1162,-5.25965,0.0139926,0.0235408,0,0.0273855,1.00168,0,0,0,0,3.10494
75,0.915628,0,72.7933,-0,1.66888e-07,0,0,0,0,0,0,0.00351532,0.0102467,0,0.0108329,29.1173,-5.25742,0.0151724,0.0213397,0,0.0261837,1.00171,0,0,0,0,2.94588
76,0.916906,0,72.9057,-0,1.66908e-07,0,0,0,0,0,0,0.00484455,0.0119728,0,0.0129158,29.1623,-5.16747,0.0157923,0.0187557,0,0.0245188,1.00186,0,0,0,0,2.77726
77,0.919267,0,73.1148,-0,1.66945e-07,0,0,0,0,0,0,0.00653926,0.0138381,0,0.0153054,29.2459,-5.00026,0.0158079,0.0159946,0,0.0224881,1.00215,0,0,0,0,2.60062
78,0.922615,0,73.4003,-0,1.66979e-07,0,0,0,0,0,0,0.00866098,0.0158343,0,0.0180482,29.3601,-4.77183,0.0151947,0.0132011,0,0.0201283,1.00242,0,0,0,0,2.41386
79,0.926614,0,73.7336,-0,1.67006e-07,0,0,0,0,0,0,0.0112752,0.0179526,0,0.0211997,29.4934,-4.50523,0.014301,0.0107413,0,0.0178856,1.00262,0,0,0,0,2.23893
80,0.930865,0,74.0842,-0,1.67028e-07,0,0,0,0,0,0,0.0144522,0.020184,0,0.0248246,29.6337,-4.22473,0.0133621,0.00872623,0,0.0159591,1.00279,0,0,0,0,2.08604
81,0.935133,0,74.4355,-0,1.67048e-07,0,0,0,0,0,0,0.0182689,0.0225199,0,0.0289982,29.7742,-3.94366,0.0124031,0.00707578,0,0.0142795,1.00295,0,0,0,0,1.95022
82,0.939445,0,74.792,-0,1.67071e-07,0,0,0,0,0,0,0.0228094,0.0249517,0,0.0338062,29.9168,-3.65844,0.0114486,0.00572571,0,0.0128005,1.00312,0,0,0,0,1.82819
83,0.943669,0,75.1401,-0,1.67091e-07,0,0,0,0,0,0,0.0281672,0.0274703,0,0.0393448,30.056,-3.38,0.0105537,0.00463827,0,0.011528,1.00328,0,0,0,0,1.72041
84,0.947658,0,75.4663,-0,1.67106e-07,0,0,0,0,0,0,0.0344451,0.0300655,0,0.0457209,30.1865,-3.11906,0.00973076,0.00376265,0,0.0104329,1.00339,0,0,0,0,1.62503
85,0.951371,0,75.7688,-0,1.67118e-07,0,0,0,0,0,0,0.0417559,0.0327247,0,0.0530515,30.3075,-2.87699,0.00898608,0.00305692,0,0.00949181,1.00349,0,0,0,0,1.54066
86,0.954818,0,76.0493,-0,1.67128e-07,0,0,0,0,0,0,0.0502224,0.0354327,0,0.0614635,30.4197,-2.65261,0.00832804,0.00248883,0,0.00869198,1.00356,0,0,0,0,1.46679
