"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.93946988,      -10.67007959,      -11.17545857,      -11.44946738
          0,           0,         338,      -10.96031874,       -10.6905719,       -11.1956472,      -11.47001737
          0,           0,         339,       -10.9811645,       -10.7112667,      -11.21594551,      -11.49073744
          0,           0,         340,      -11.00193682,      -10.73210077,        -11.236325,      -11.51156599
          0,           0,         341,      -11.02257456,      -10.75300332,      -11.25675139,      -11.53243526
          0,           0,         342,      -11.04302997,      -10.77390142,       -11.2771875,      -11.55327695
          0,           0,         343,      -11.06327165,      -10.79472548,       -11.2975963,      -11.57402731
          0,           0,         344,      -11.08328644,      -10.81541455,      -11.31794417,      -11.59463276
          0,           0,         345,      -11.10308026,      -10.83592122,      -11.33820358,      -11.61505411
          0,           0,         346,      -11.12267736,      -10.85621537,      -11.35835532,      -11.63526945
          0,           0,         347,      -11.14211839,      -10.87628648,      -11.37839008,      -11.65527564
          0,           0,         348,       -11.1614567,      -10.89614409,      -11.39830889,      -11.67508729
          0,           0,         349,      -11.18075355,      -10.91581637,      -11.41812285,      -11.69473457
          0,           0,         350,      -11.20007249,      -10.93534681,      -11.43785184,      -11.71426013
          0,           0,         351,      -11.21947362,      -10.95478978,      -11.45752227,      -11.73371447
          0,           0,         352,      -11.23900841,      -10.97420517,      -11.47716453,      -11.75315214
          0,           0,         353,      -11.25871538,      -10.99365288,      -11.49680997,      -11.77262679
          0,           0,         354,      -11.27861742,      -11.01318773,      -11.51648799,      -11.79218722
          0,           0,         355,       -11.2987203,      -11.03285499,      -11.53622402,       -11.8118733
          0,           0,         356,      -11.31901277,      -11.05268699,      -11.55603745,      -11.83171281
          0,           0,         357,      -11.33946829,      -11.07270098,      -11.57594077,      -11.85171963
          0,           0,         358,      -11.36004774,      -11.09289834,      -11.59593896,      -11.87189304
          0,           0,         359,      -11.38070282,      -11.11326486,      -11.61602932,      -11.89221759
          0,           0,         360,      -11.40138053,      -11.13377248,      -11.63620186,      -11.91266537
          0,           0,         361,      -11.42202745,      -11.15438173,      -11.65644028,      -11.93319849
          0,           0,         362,      -11.44259376,      -11.17504515,       -11.6767229,      -11.95377179
          0,           0,         363,      -11.46303698,      -11.19571103,      -11.69702469,      -11.97433748
          0,           0,         364,      -11.48332499,      -11.21632748,      -11.71731911,      -11.99484829
          0,           0,         365,      -11.50343816,       -11.2368466,      -11.73758074,      -12.01526221
          0,           0,         366,      -11.52337073,      -11.25722831,      -11.75778669,      -12.03554521
          0,           0,         367,      -11.54313102,      -11.27744355,      -11.77791901,      -12.05567459
          0,           0,         368,      -11.56274066,      -11.29747667,      -11.79796603,      -12.07564026
          0,           0,         369,      -11.58223277,      -11.31732655,      -11.81792341,      -12.09544545
          0,           0,         370,      -11.60164871,      -11.33700635,      -11.83779413,       -12.1151056
          0,           0,         371,      -11.62103468,      -11.35654214,       -11.8575881,      -12.13464661
          0,           0,         372,      -11.64043756,      -11.37597016,      -11.87732143,      -12.15410276
          0,           0,         373,      -11.65990095,      -11.39533366,      -11.89701431,      -12.17351344
          0,           0,         374,      -11.67946121,      -11.41467862,      -11.91668904,       -12.1929192
          0,           0,         375,      -11.69914531,      -11.43405035,      -11.93636907,      -12.21236044
          0,           0,         376,      -11.71896847,      -11.45348962,      -11.95607517,      -12.23187223
          0,           0,         377,      -11.73893365,      -11.47302971,      -11.97582568,      -12.25148302
          0,           0,         378,      -11.75903181,      -11.49269405,      -11.99563419,      -12.27121202
          0,           0,         379,      -11.77924333,      -11.51249516,      -12.01550949,      -12.29106881
          0,           0,         380,      -11.79953957,      -11.53243359,      -12.03545398,      -12.31105137
          0,           0,         381,      -11.81988666,      -11.55249927,      -12.05546555,      -12.33114854
          0,           0,         382,      -11.84024709,      -11.57267183,        -12.075536,      -12.35133926
          0,           0,         383,       -11.8605841,      -11.59292338,      -12.09565309,      -12.37159653
          0,           0,         384,      -11.88086424,      -11.61322073,      -12.11580116,       -12.3918888
          0,           0,         385,      -11.90105944,      -11.63352811,      -12.13596191,      -12.41218207
          0,           0,         386,      -11.92114992,      -11.65381041,      -12.15611713,      -12.43244465
          0,           0,         387,      -11.94112494,      -11.67403574,      -12.17624942,      -12.45264838
          0,           0,         388,      -11.96098386,      -11.69417835,      -12.19634359,       -12.4727708
          0,           0,         389,       -11.9807357,      -11.71422051,      -12.21638836,      -12.49279771
          0,           0,         390,      -12.00039866,        -11.734154,       -12.2363771,      -12.51272427
          0,           0,         391,      -12.01999795,      -11.75398034,      -12.25630782,      -12.53255349
          0,           0,         392,      -12.03956412,      -11.77371075,      -12.27618433,      -12.55229806
          0,           0,         393,       -12.0591296,      -11.79336469,      -12.29601445,      -12.57197613
          0,           0,         394,      -12.07872666,      -11.81296825,      -12.31581051,      -12.59161278
          0,           0,         395,      -12.09838471,      -11.83255147,      -12.33558742,      -12.61123598
          0,           0,         396,      -12.11812689,      -11.85214562,      -12.35535987,      -12.63087248
          0,           0,         397,      -12.13796921,      -11.87178064,      -12.37514489,      -12.65054949
          0,           0,         398,      -12.15791994,      -11.89148293,      -12.39495657,      -12.67029056
          0,           0,         399,        -12.177978,      -11.91127321,      -12.41480709,      -12.69011351
          0,           0,         400,      -12.19813408,      -11.93116481,      -12.43470425,       -12.7100285
          0,           0,         401,      -12.21837175,      -11.95116288,      -12.45465376,      -12.73003999
          0,           0,         402,      -12.23866829,      -11.97126422,      -12.47465573,      -12.75014256
          0,           0,         403,      -12.25899796,      -11.99145821,      -12.49470705,      -12.77032618
          0,           0,         404,      -12.27933266,      -12.01172703,      -12.51480093,      -12.79057341
          0,           0,         405,      -12.29964536,       -12.0320475,      -12.53492657,      -12.81086131
          0,           0,         406,      -12.31991197,      -12.05239391,      -12.55507267,      -12.83116686
          0,           0,         407,      -12.34011306,      -12.07273929,      -12.57522506,      -12.85146537
          0,           0,         408,      -12.36023412,      -12.09305643,       -12.5953698,      -12.87173213
          0,           0,         409,      -12.38026923,      -12.11332279,      -12.61549517,      -12.89194829
          0,           0,         410,      -12.40021808,      -12.13351965,      -12.63559004,      -12.91209713
          0,           0,         411,      -12.42008857,      -12.15363509,       -12.6556464,      -12.93217083
          0,           0,         412,      -12.43989355,      -12.17366332,      -12.67566088,      -12.95216559
          0,           0,         413,      -12.45965136,      -12.19360656,      -12.69563095,      -12.97208373
          0,           0,         414,       -12.4793844,      -12.21347367,      -12.71556207,      -12.99193758
          0,           0,         415,      -12.49911454,      -12.23327892,      -12.73545899,      -13.01173903
          0,           0,         416,      -12.51886555,       -12.2530421,      -12.75533102,      -13.03150908
          0,           0,         417,      -12.53865598,      -12.27278399,      -12.77518765,      -13.05126392
          0,           0,         418,       -12.5585013,       -12.2925274,      -12.79504072,      -13.07102586
          0,           0,         419,      -12.57841277,      -12.31229309,      -12.81490161,      -13.09081473
          0,           0,         420,      -12.59839347,      -12.33209902,      -12.83477993,      -13.11064273
          0,           0,         421,      -12.61844317,       -12.3519602,      -12.85468506,      -13.13052684
          0,           0,         422,      -12.63855297,      -12.37188433,      -12.87462001,      -13.15046909
          0,           0,         423,       -12.6587103,      -12.39187461,      -12.89458882,      -13.17047318
          0,           0,         424,      -12.67889881,      -12.41192804,      -12.91459183,      -13.19053478
          0,           0,         425,      -12.69910117,      -12.43203669,      -12.93462747,      -13.21064839
          0,           0,         426,      -12.71929711,      -12.45218755,       -12.9546872,      -13.23079601
          0,           0,         427,      -12.73946801,      -12.47236447,      -12.97476374,      -13.25096661
          0,           0,         428,      -12.75959781,      -12.49254917,      -12.99484968,      -13.27114031
          0,           0,         429,      -12.77967519,      -12.51272356,      -13.01493717,      -13.29130243
          0,           0,         430,      -12.79969119,      -12.53287007,      -13.03501353,       -13.3114357
          0,           0,         431,      -12.81964412,      -12.55297532,      -13.05507262,      -13.33153037
          0,           0,         432,      -12.83953601,      -12.57302733,      -13.07510768,      -13.35157641
          0,           0,         433,      -12.85937311,      -12.59301962,      -13.09511001,      -13.37156311
          0,           0,         434,      -12.87916732,      -12.61295134,      -13.11508377,      -13.39149854
          0,           0,         435,      -12.89893124,      -12.63282402,      -13.13502613,      -13.41137931
          0,           0,         436,      -12.91868286,       -12.6526475,      -13.15494012,      -13.43121947
          0,           0,         437,      -12.93843973,       -12.6724339,      -13.17483221,      -13.45102784
          0,           0,         438,      -12.95821654,      -12.69219691,      -13.19470687,      -13.47081776
          0,           0,         439,      -12.97802624,      -12.71195373,      -13.21457325,      -13.49060713
          0,           0,         440,      -12.99788142,      -12.73172003,      -13.23444053,      -13.51040302
          0,           0,         441,      -13.01778749,      -12.75151035,      -13.25431464,      -13.53022639
