Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
47,1.00199,3.25642e-08,3.86806,0,1.53941e-07,0.726921,0.998674,0.0414855,0,0.999536,4.61538e-07,-3.68607,1.63184,0,4.03113,1.34781,0.00750933,0,0,0,0,1.0008,0.996686,0.0414029,0,0.997546,0
48,1.00197,3.25614e-08,3.86801,0,1.5394e-07,0.726996,0.998738,0.0415872,0,0.999604,4.61538e-07,-3.60166,1.81054,0,4.03113,1.34776,0.00740159,0,0,0,0,1.00079,0.996778,0.0415056,0,0.997642,0
49,1.00193,3.25583e-08,3.86794,0,1.53939e-07,0.727077,0.998807,0.0416792,0,0.999676,4.61538e-07,-3.50859,1.98489,0,4.03113,1.34769,0.00727683,0,0,0,0,1.00077,0.99688,0.0415988,0,0.997748,0
50,1.00189,3.25545e-08,3.86786,0,1.53937e-07,0.727167,0.99888,0.0417594,0,0.999753,4.61538e-07,-3.40709,2.15447,0,4.03113,1.34762,0.00712923,0,0,0,0,1.00076,0.996992,0.0416805,0,0.997863,0
51,1.00185,3.25499e-08,3.86774,0,1.53934e-07,0.727266,0.998957,0.0418252,0,0.999833,4.61538e-07,-3.2974,2.31887,0,4.03113,1.34753,0.00695201,0,0,0,0,1.00074,0.997116,0.0417481,0,0.99799,0
52,1.00179,3.25444e-08,3.86758,0,1.53932e-07,0.727375,0.999037,0.0418734,0,0.999914,4.61537e-07,-3.17978,2.4777,0,4.03113,1.34742,0.00673729,0,0,0,0,1.00072,0.997253,0.0417986,0,0.998128,0
53,1.00172,3.25376e-08,3.86737,0,1.53928e-07,0.727496,0.999118,0.0419003,0,0.999997,4.61537e-07,-3.05452,2.63057,0,4.03113,1.34729,0.00647595,0,0,0,0,1.00069,0.997403,0.0418283,0,0.998279,0
54,1.00164,3.25298e-08,3.86709,0,1.53924e-07,0.727628,0.999199,0.0419014,0,1.00008,4.61537e-07,-2.92192,2.77712,0,4.03113,1.34713,0.00615746,0,0,0,0,1.00065,0.997567,0.041833,0,0.998444,0
55,1.00153,3.25203e-08,3.86674,0,1.53919e-07,0.727773,0.999276,0.0418716,0,1.00015,4.61538e-07,-2.7823,2.91699,0,4.03113,1.34694,0.00576978,0,0,0,0,1.00061,0.997747,0.0418076,0,0.998623,0
56,1.00141,3.25087e-08,3.86628,0,1.53913e-07,0.727932,0.999348,0.0418051,0,1.00022,4.61539e-07,-2.63599,3.04985,0,4.03113,1.3467,0.0052993,0,0,0,0,1.00056,0.997943,0.0417463,0,0.998815,0
